X, Y, campo
1.7527, 59.8541, 5.46542e-10
1.0992, 59.9583, 3.46012e-10
1.1426, 59.9433, 3.6385e-10
0.987407, 59.96, 3.16853e-10
1.03098, 59.9586, 3.31941e-10
1.33811, 59.9189, 4.25983e-10
1.39641, 59.9109, 4.4765e-10
1.20531, 59.9397, 3.86445e-10
1.28193, 59.9333, 4.06431e-10
6.09483, 57.9408, 1.39595e-09
6.14256, 57.9022, 1.39667e-09
6.01229, 58.012, 1.38105e-09
6.04826, 57.9832, 1.38703e-09
6.30422, 57.7867, 1.40727e-09
6.34254, 57.7466, 1.41696e-09
6.19093, 57.8643, 1.39802e-09
6.23907, 57.8262, 1.40333e-09
5.71256, 58.2268, 1.32507e-09
5.74613, 58.2034, 1.34008e-09
5.58681, 58.3106, 1.30317e-09
5.63869, 58.2776, 1.31808e-09
5.9097, 58.0778, 1.36848e-09
5.96123, 58.0464, 1.37721e-09
5.81013, 58.1497, 1.35698e-09
5.85052, 58.1292, 1.35748e-09
6.84188, 57.3069, 1.42442e-09
6.89134, 57.2679, 1.42031e-09
6.74694, 57.4022, 1.42034e-09
6.7979, 57.346, 1.42228e-09
7.03317, 57.1254, 1.41886e-09
7.06912, 57.0854, 1.42222e-09
6.9358, 57.2255, 1.41918e-09
6.98379, 57.1738, 1.42378e-09
6.49228, 57.6283, 1.40856e-09
6.53074, 57.5886, 1.41795e-09
6.40178, 57.6937, 1.41674e-09
6.42877, 57.6801, 1.41402e-09
6.66344, 57.4682, 1.42327e-09
6.71674, 57.4203, 1.42832e-09
6.58096, 57.541, 1.4195e-09
6.63071, 57.5065, 1.41829e-09
4.36232, 59.0138, 1.11538e-09
4.4279, 58.976, 1.13101e-09
4.49663, 58.9418, 1.15447e-09
4.25213, 59.0682, 1.10196e-09
4.32204, 59.0275, 1.11403e-09
4.60604, 58.886, 1.17106e-09
4.64438, 58.8737, 1.17542e-09
4.72376, 58.8239, 1.18389e-09
4.54456, 58.9175, 1.16359e-09
3.94192, 59.2088, 1.02808e-09
3.98247, 59.1865, 1.0427e-09
4.05283, 59.1557, 1.05924e-09
3.86591, 59.2395, 1.02021e-09
4.15176, 59.1104, 1.08419e-09
4.21558, 59.0777, 1.09922e-09
4.11021, 59.1334, 1.06968e-09
5.28856, 58.4974, 1.24645e-09
5.33669, 58.4754, 1.2514e-09
5.19733, 58.5616, 1.23641e-09
5.22663, 58.5482, 1.23478e-09
5.49607, 58.373, 1.27941e-09
5.5446, 58.3326, 1.29898e-09
5.39675, 58.4292, 1.2663e-09
5.44193, 58.4, 1.27405e-09
4.81667, 58.7779, 1.20217e-09
4.86077, 58.7492, 1.21225e-09
4.91957, 58.7206, 1.22219e-09
4.76351, 58.806, 1.19261e-09
5.08351, 58.6232, 1.24194e-09
5.14005, 58.5881, 1.2434e-09
4.97965, 58.6865, 1.22983e-09
5.03139, 58.6558, 1.23431e-09
7.09582, 42.9296, 1.43718e-09
7.13403, 42.98, 1.4407e-09
7.17163, 43.0184, 1.44023e-09
7.21787, 43.0662, 1.43894e-09
7.25502, 43.105, 1.43833e-09
7.29369, 43.1459, 1.44006e-09
7.3384, 43.1917, 1.43329e-09
7.40216, 43.2531, 1.42338e-09
7.44211, 43.2998, 1.42412e-09
7.47359, 43.3369, 1.41878e-09
7.50666, 43.3777, 1.41849e-09
7.54437, 43.4229, 1.42036e-09
7.59173, 43.4649, 1.41433e-09
7.64413, 43.5312, 1.41694e-09
7.6719, 43.5614, 1.41417e-09
7.70235, 43.6027, 1.41369e-09
7.74532, 43.6585, 1.40848e-09
7.80195, 43.7197, 1.39739e-09
7.83896, 43.7687, 1.40231e-09
7.86117, 43.805, 1.3997e-09
7.89746, 43.8514, 1.39996e-09
7.9335, 43.8979, 1.39843e-09
7.97859, 43.9456, 1.39179e-09
8.0177, 44.0027, 1.38647e-09
8.04828, 44.0438, 1.38311e-09
8.08236, 44.0965, 1.38048e-09
8.11396, 44.14, 1.37875e-09
8.15863, 44.2024, 1.36694e-09
8.19643, 44.2494, 1.36008e-09
8.22743, 44.2979, 1.352e-09
8.2582, 44.3451, 1.34844e-09
8.2899, 44.3916, 1.34295e-09
8.35003, 44.4623, 1.32393e-09
8.37964, 44.5072, 1.31494e-09
8.4093, 44.5597, 1.30664e-09
8.43548, 44.5977, 1.30074e-09
8.46619, 44.6616, 1.2937e-09
8.49744, 44.7114, 1.28802e-09
8.53749, 44.7604, 1.278e-09
8.56302, 44.8183, 1.27142e-09
8.59073, 44.8643, 1.26318e-09
8.62467, 44.9216, 1.25345e-09
8.65183, 44.9679, 1.2466e-09
8.68001, 45.0167, 1.2419e-09
8.71294, 45.0716, 1.22814e-09
8.76079, 45.146, 1.21203e-09
8.78886, 45.2007, 1.21042e-09
8.81091, 45.244, 1.20157e-09
8.83366, 45.2914, 1.19561e-09
8.86228, 45.3486, 1.18509e-09
8.88714, 45.3963, 1.17653e-09
8.93194, 45.4725, 1.16206e-09
8.95199, 45.5083, 1.1529e-09
8.97208, 45.5555, 1.14672e-09
9.00098, 45.6197, 1.13407e-09
9.04196, 45.6923, 1.11653e-09
9.06662, 45.7486, 1.10948e-09
9.0849, 45.791, 1.09806e-09
9.10577, 45.8419, 1.08849e-09
9.13083, 45.9008, 1.07538e-09
9.16188, 45.9501, 1.06258e-09
9.19276, 46.0287, 1.04942e-09
9.21058, 46.0657, 1.0392e-09
9.22773, 46.114, 1.03013e-09
9.25265, 46.1799, 1.01356e-09
9.28909, 46.2549, 9.91967e-10
9.31026, 46.3126, 9.84555e-10
9.32097, 46.3538, 9.73579e-10
9.34225, 46.4086, 9.62977e-10
9.36323, 46.4636, 9.52164e-10
9.39253, 46.5224, 9.36987e-10
9.41252, 46.5859, 9.22203e-10
9.43073, 46.6365, 9.09931e-10
9.44802, 46.6969, 8.97537e-10
9.46565, 46.7477, 8.8794e-10
9.49027, 46.8204, 8.66626e-10
9.52454, 46.8899, 8.48771e-10
9.52837, 46.9318, 8.37118e-10
9.55474, 46.9919, 8.21743e-10
9.56096, 47.0396, 8.13666e-10
9.59799, 47.1246, 7.89295e-10
9.6133, 47.1762, 7.74884e-10
9.62643, 47.2351, 7.60498e-10
9.64045, 47.279, 7.49709e-10
9.65131, 47.349, 7.32809e-10
9.68168, 47.4204, 7.13909e-10
9.69084, 47.4643, 7.02648e-10
9.69847, 47.5271, 6.88567e-10
9.71162, 47.5792, 6.74422e-10
9.72748, 47.6439, 6.57538e-10
9.74002, 47.6961, 6.43653e-10
9.75284, 47.7509, 6.31095e-10
9.76841, 47.813, 6.09782e-10
9.79261, 47.8981, 5.8646e-10
9.80359, 47.9586, 5.72633e-10
9.8121, 48.0065, 5.5627e-10
9.82013, 48.0584, 5.42732e-10
9.8309, 48.1215, 5.23778e-10
9.84086, 48.1743, 5.09029e-10
9.8616, 48.2603, 4.89421e-10
9.87039, 48.3003, 4.76335e-10
9.87592, 48.3513, 4.65003e-10
9.88494, 48.4212, 4.44251e-10
9.90307, 48.5025, 4.20807e-10
9.91033, 48.5636, 4.07574e-10
9.91553, 48.6094, 3.9216e-10
9.9207, 48.6642, 3.77708e-10
9.92759, 48.7279, 3.58485e-10
9.9343, 48.7812, 3.43117e-10
9.94972, 48.8683, 3.23127e-10
9.95604, 48.9088, 3.09401e-10
9.95843, 48.96, 2.97476e-10
9.96315, 49.0303, 2.75474e-10
9.97626, 49.1126, 2.51277e-10
9.97976, 49.174, 2.36852e-10
9.97921, 49.2164, 2.2102e-10
9.98249, 49.2752, 2.05017e-10
9.9866, 49.3339, 1.89564e-10
9.99759, 49.3986, 1.7108e-10
9.99841, 49.4678, 1.5079e-10
10.0011, 49.5215, 1.34264e-10
10.0007, 49.5689, 1.22372e-10
10.0128, 49.6351, 1.04618e-10
10.0097, 49.7108, 8.18275e-11
10.0069, 49.7428, 7.65019e-11
10.0088, 49.9834, 6.8799e-12
10.0151, 49.895, 2.82743e-11
10.006, 50.2367, 6.57949e-11
8.6672, 55.0055, 1.22031e-09
8.70437, 54.9545, 1.20651e-09
8.60364, 55.124, 1.23737e-09
8.63644, 55.072, 1.22871e-09
8.79479, 54.7778, 1.18772e-09
8.82091, 54.7439, 1.17217e-09
8.73316, 54.8973, 1.20259e-09
8.77197, 54.8339, 1.18913e-09
8.41931, 55.4148, 1.28858e-09
8.45904, 55.3627, 1.27488e-09
8.34185, 55.54, 1.30044e-09
8.37911, 55.4741, 1.29646e-09
8.55809, 55.2093, 1.2531e-09
8.57492, 55.162, 1.24814e-09
8.48088, 55.328, 1.27331e-09
8.51093, 55.2668, 1.26513e-09
9.11729, 54.1324, 1.0642e-09
9.14808, 54.0775, 1.04865e-09
9.06604, 54.2568, 1.0836e-09
9.09378, 54.1807, 1.07533e-09
9.22074, 53.8928, 1.01826e-09
9.24342, 53.8565, 1.00145e-09
9.17113, 54.0177, 1.04082e-09
9.20353, 53.9508, 1.02292e-09
8.90984, 54.568, 1.14547e-09
8.93467, 54.526, 1.13346e-09
8.85754, 54.6605, 1.16278e-09
8.88795, 54.6171, 1.14818e-09
9.01305, 54.352, 1.10574e-09
9.05095, 54.2921, 1.08861e-09
8.96516, 54.4568, 1.12563e-09
8.99183, 54.3958, 1.11816e-09
7.47968, 56.6582, 1.41794e-09
7.52583, 56.5983, 1.417e-09
7.57624, 56.5404, 1.4164e-09
7.39871, 56.7507, 1.41549e-09
7.44429, 56.6901, 1.42037e-09
7.65593, 56.4469, 1.39868e-09
7.68667, 56.4209, 1.39214e-09
7.74096, 56.3446, 1.38651e-09
7.61122, 56.4996, 1.40997e-09
7.15703, 57.0103, 1.41452e-09
7.19834, 56.9541, 1.4195e-09
7.24805, 56.9078, 1.4161e-09
7.11246, 57.0419, 1.42223e-09
7.32214, 56.8281, 1.41521e-09
7.36857, 56.7735, 1.41725e-09
7.29256, 56.8653, 1.41079e-09
8.13229, 55.8433, 1.33961e-09
8.1789, 55.7743, 1.33703e-09
8.07178, 55.918, 1.3608e-09
8.10041, 55.8787, 1.34961e-09
8.27948, 55.6292, 1.31492e-09
8.3113, 55.5765, 1.30879e-09
8.21165, 55.7223, 1.33244e-09
8.24224, 55.6781, 1.32458e-09
7.80862, 56.2611, 1.3886e-09
7.83893, 56.2231, 1.38832e-09
7.88233, 56.1742, 1.38323e-09
7.77083, 56.3128, 1.39026e-09
7.99107, 56.035, 1.36523e-09
8.04162, 55.9704, 1.35623e-09
7.92477, 56.1196, 1.37707e-09
7.96082, 56.0715, 1.37163e-09
9.85792, 51.7781, 4.91322e-10
9.93112, 51.2442, 3.53796e-10
9.90764, 51.4192, 4.03141e-10
9.91581, 51.3609, 3.8812e-10
9.95316, 51.0536, 3.01899e-10
9.96097, 50.9772, 2.78021e-10
9.93857, 51.1833, 3.37684e-10
9.95177, 51.1294, 3.2093e-10
9.8512, 51.7977, 4.98394e-10
9.8621, 51.7073, 4.7574e-10
9.82692, 51.926, 5.33741e-10
9.83614, 51.8509, 5.16485e-10
9.89028, 51.5356, 4.37096e-10
9.90345, 51.4949, 4.20167e-10
9.86854, 51.6695, 4.6746e-10
9.8786, 51.6089, 4.51989e-10
10.0053, 50.2648, 7.64438e-11
10.0073, 50.1727, 4.71671e-11
9.93252, 51.327, 3.72975e-10
10.0082, 50.3866, 1.13277e-10
10.0206, 50.1986, 5.90535e-11
10.0322, 50.3511, 1.04607e-10
10.0552, 50.2117, 5.75698e-11
10.0088, 50.009, 3.98756e-12
9.97623, 50.8065, 2.32111e-10
9.99087, 50.7563, 2.13445e-10
9.96583, 50.9263, 2.68866e-10
9.97649, 50.8848, 2.53113e-10
9.99615, 50.5731, 1.658e-10
9.99747, 50.5027, 1.46102e-10
9.99108, 50.701, 2.01397e-10
9.99552, 50.6346, 1.81833e-10
9.47844, 53.2189, 8.65388e-10
9.50369, 53.1612, 8.48661e-10
9.43962, 53.3476, 8.91116e-10
9.4581, 53.2741, 8.77298e-10
9.55637, 52.9751, 8.08437e-10
9.57691, 52.9319, 7.93631e-10
9.52208, 53.0931, 8.36635e-10
9.54088, 53.0346, 8.22663e-10
9.31468, 53.6726, 9.67194e-10
9.33118, 53.62, 9.53725e-10
9.27169, 53.7698, 9.87122e-10
9.29771, 53.7237, 9.7178e-10
9.39623, 53.4476, 9.17414e-10
9.42807, 53.3843, 8.9835e-10
9.35884, 53.5566, 9.41479e-10
9.38919, 53.4955, 9.22863e-10
9.74817, 52.269, 6.29854e-10
9.77119, 52.1994, 6.07292e-10
9.72082, 52.3835, 6.58742e-10
9.73668, 52.3242, 6.42e-10
9.80412, 52.0389, 5.64909e-10
9.81918, 51.9741, 5.47286e-10
9.77805, 52.1367, 5.93303e-10
9.78775, 52.0917, 5.82887e-10
9.63787, 52.7362, 7.42746e-10
9.64038, 52.6904, 7.37016e-10
9.59728, 52.8404, 7.69484e-10
9.61248, 52.7996, 7.65196e-10
9.69732, 52.5202, 6.88655e-10
9.70602, 52.4431, 6.75511e-10
9.66071, 52.631, 7.21309e-10
9.68367, 52.5629, 7.01594e-10
0.658517, 40.0116, 2.32513e-10
0.776655, 40.0107, 2.73651e-10
0.926276, 40.0342, 3.14609e-10
0.116418, 60.0081, 4.84751e-11
0.889264, 40.017, 3.01446e-10
0.488863, 39.9968, 1.83166e-10
0.854893, 40.0278, 2.95267e-10
0.0234597, 39.9568, 1.62772e-11
0.106902, 39.9483, 8.06964e-11
1.01655, 40.0271, 3.45127e-10
0.0526107, 39.9914, 3.4444e-11
0.35688, 39.9976, 1.35221e-10
0.310903, 39.9949, 1.21044e-10
0.401785, 39.9955, 1.53284e-10
0.495021, 40.0021, 1.86119e-10
0.438768, 39.9997, 1.66406e-10
0.469431, 40.0011, 1.77621e-10
0.539922, 40.0007, 2.0033e-10
0.563148, 39.9988, 2.09352e-10
0.588601, 40.0017, 2.21123e-10
0.616533, 40.0064, 2.24326e-10
0.640561, 40.0118, 2.29014e-10
0.701936, 40.0145, 2.48782e-10
0.678871, 40.0143, 2.42285e-10
0.734021, 40.0143, 2.60887e-10
0.78529, 40.0152, 2.74483e-10
0.793074, 40.0144, 2.82048e-10
0.821754, 40.025, 2.87868e-10
0.8753, 40.0296, 3.00352e-10
0.849795, 40.0274, 2.92043e-10
0.946163, 40.0277, 3.25307e-10
0.907881, 40.0242, 3.11134e-10
1.0154, 40.0429, 3.45496e-10
0.974656, 40.0388, 3.37286e-10
1.06069, 40.0407, 3.54187e-10
1.06846, 40.0402, 3.63065e-10
1.10702, 40.0526, 3.74428e-10
0.929935, 40.0224, 3.13347e-10
1.12989, 40.0552, 3.80151e-10
1.18835, 40.062, 3.979e-10
1.15785, 40.0584, 3.90956e-10
1.25223, 40.0668, 4.12306e-10
1.22819, 40.063, 4.06041e-10
1.27722, 40.073, 4.20811e-10
1.32036, 40.0787, 4.30893e-10
1.37361, 40.086, 4.42338e-10
1.36748, 40.0743, 4.39418e-10
1.39641, 40.0891, 4.47031e-10
1.42682, 40.0935, 4.53077e-10
1.47976, 40.0942, 4.62053e-10
1.49032, 40.1014, 4.66997e-10
1.52553, 40.0997, 4.78929e-10
1.56091, 40.1137, 4.8523e-10
1.59378, 40.1189, 4.92211e-10
1.64094, 40.1158, 5.00087e-10
1.70156, 40.1261, 5.16088e-10
1.65183, 40.1285, 5.07615e-10
1.73775, 40.1349, 5.25039e-10
1.70733, 40.1379, 5.20255e-10
1.77559, 40.1415, 5.31683e-10
1.7952, 40.1482, 5.34507e-10
1.82571, 40.1591, 5.4373e-10
1.86344, 40.1662, 5.4943e-10
1.89613, 40.1725, 5.56958e-10
1.91621, 40.1764, 5.61711e-10
1.96893, 40.1868, 5.76514e-10
1.94885, 40.1828, 5.70566e-10
2.00905, 40.1949, 5.8838e-10
2.03975, 40.1981, 5.93852e-10
2.10421, 40.2149, 6.15021e-10
2.06965, 40.199, 6.04896e-10
2.184, 40.2215, 6.34883e-10
2.13674, 40.222, 6.24775e-10
2.24396, 40.235, 6.55341e-10
2.19417, 40.2347, 6.44586e-10
2.24907, 40.2472, 6.61312e-10
2.30172, 40.2524, 6.7014e-10
2.31172, 40.2603, 6.76483e-10
2.33874, 40.2683, 6.82887e-10
2.39137, 40.274, 6.91342e-10
2.39914, 40.2746, 6.96844e-10
2.45303, 40.2965, 7.07494e-10
2.42572, 40.2896, 7.05536e-10
2.47782, 40.3028, 7.17815e-10
2.51088, 40.3028, 7.26518e-10
2.57439, 40.328, 7.46538e-10
2.54807, 40.3124, 7.38886e-10
2.65894, 40.3437, 7.62639e-10
2.61395, 40.3386, 7.56233e-10
2.66672, 40.3445, 7.72305e-10
2.70559, 40.3624, 7.81395e-10
2.72739, 40.37, 7.89753e-10
2.76288, 40.3715, 8.00118e-10
2.81834, 40.3962, 8.24023e-10
2.7848, 40.3832, 8.09857e-10
2.86496, 40.41, 8.3673e-10
2.84315, 40.3981, 8.31454e-10
2.90661, 40.4225, 8.49107e-10
2.93843, 40.4323, 8.54954e-10
2.95799, 40.4383, 8.65501e-10
2.98976, 40.4482, 8.6896e-10
3.00928, 40.4543, 8.77832e-10
3.04831, 40.4667, 8.88267e-10
3.12955, 40.4858, 9.09265e-10
3.07554, 40.474, 9.01849e-10
3.18732, 40.5069, 9.41215e-10
3.13729, 40.487, 9.17893e-10
3.20147, 40.513, 9.46656e-10
3.23055, 40.5229, 9.52994e-10
3.2794, 40.5422, 9.69299e-10
3.25716, 40.536, 9.63987e-10
3.31761, 40.557, 9.85295e-10
3.33978, 40.5634, 9.86632e-10
3.37073, 40.5718, 9.92619e-10
3.39872, 40.5772, 9.95742e-10
3.44821, 40.5985, 1.00215e-09
3.46215, 40.6051, 1.00396e-09
3.51494, 40.6247, 1.01043e-09
3.48725, 40.611, 1.00992e-09
3.56746, 40.6486, 1.02548e-09
3.53505, 40.633, 1.01545e-09
3.64992, 40.6731, 1.03706e-09
3.59853, 40.6605, 1.03467e-09
3.65758, 40.6746, 1.04381e-09
3.70643, 40.6973, 1.05813e-09
3.71762, 40.7072, 1.06571e-09
3.75224, 40.7138, 1.07051e-09
3.77719, 40.7272, 1.07342e-09
3.79825, 40.74, 1.07437e-09
3.85264, 40.7624, 1.08369e-09
3.83375, 40.7546, 1.0834e-09
3.88599, 40.7723, 1.08677e-09
3.91363, 40.7792, 1.0904e-09
3.96187, 40.8032, 1.09722e-09
3.97543, 40.8105, 1.0991e-09
4.02706, 40.833, 1.10417e-09
4.00016, 40.8178, 1.10454e-09
4.04667, 40.8424, 1.10806e-09
4.07818, 40.8598, 1.1148e-09
4.10854, 40.8733, 1.1221e-09
4.15916, 40.8887, 1.1214e-09
4.16672, 40.8907, 1.12725e-09
4.21425, 40.916, 1.13866e-09
4.22764, 40.9237, 1.14103e-09
4.25776, 40.9378, 1.14439e-09
4.30418, 40.9624, 1.15347e-09
4.28279, 40.9538, 1.1535e-09
4.33368, 40.969, 1.16088e-09
4.35663, 40.9892, 1.16516e-09
4.38195, 41.0014, 1.16854e-09
4.40954, 41.0149, 1.17092e-09
4.4717, 41.0365, 1.18103e-09
4.46424, 41.0343, 1.17598e-09
4.49434, 41.057, 1.19046e-09
4.51947, 41.0697, 1.18808e-09
4.55429, 41.0831, 1.19656e-09
4.57332, 41.0937, 1.19813e-09
4.60374, 41.1129, 1.21052e-09
4.63229, 41.1218, 1.20833e-09
4.69212, 41.1592, 1.2222e-09
4.65819, 41.1413, 1.22e-09
4.76711, 41.1873, 1.23354e-09
4.7215, 41.1748, 1.23117e-09
4.79416, 41.202, 1.23759e-09
4.79577, 41.215, 1.24263e-09
4.84958, 41.2446, 1.25384e-09
4.83233, 41.2255, 1.24986e-09
4.90098, 41.2733, 1.26443e-09
4.88315, 41.2633, 1.26437e-09
4.92997, 41.2896, 1.27076e-09
4.95666, 41.3048, 1.26919e-09
4.98999, 41.3238, 1.27777e-09
5.0352, 41.3376, 1.27598e-09
5.05637, 41.3624, 1.28186e-09
5.03648, 41.3507, 1.28383e-09
5.08064, 41.3766, 1.28882e-09
5.10708, 41.3923, 1.28955e-09
5.16799, 41.4226, 1.29261e-09
5.14005, 41.4119, 1.29735e-09
5.19265, 41.4436, 1.30197e-09
5.22541, 41.4636, 1.30009e-09
5.29854, 41.4962, 1.30381e-09
5.25378, 41.481, 1.30597e-09
5.32544, 41.5256, 1.30705e-09
5.32464, 41.5125, 1.3046e-09
5.38068, 41.5509, 1.30776e-09
5.35143, 41.542, 1.31162e-09
5.40107, 41.5736, 1.31456e-09
5.42474, 41.5889, 1.30823e-09
5.48695, 41.6293, 1.31824e-09
5.45052, 41.6055, 1.3133e-09
5.53133, 41.6457, 1.31992e-09
5.53181, 41.6589, 1.32401e-09
5.55099, 41.6716, 1.32784e-09
5.57652, 41.6887, 1.32873e-09
5.60554, 41.6983, 1.3331e-09
5.63738, 41.7198, 1.33599e-09
5.66234, 41.7423, 1.34013e-09
5.70621, 41.7688, 1.33677e-09
5.75561, 41.8054, 1.35638e-09
5.7133, 41.7721, 1.34538e-09
5.76419, 41.8177, 1.36235e-09
5.78783, 41.833, 1.35866e-09
5.82017, 41.8472, 1.36393e-09
5.83508, 41.8681, 1.36687e-09
5.8857, 41.903, 1.37296e-09
5.86625, 41.8906, 1.37595e-09
5.91298, 41.9198, 1.37746e-09
5.93827, 41.933, 1.37852e-09
5.99117, 41.9777, 1.38556e-09
5.97966, 41.9675, 1.38388e-09
6.01353, 41.9905, 1.38973e-09
6.0362, 42.0115, 1.3882e-09
6.05311, 42.0252, 1.39141e-09
6.07974, 42.0494, 1.39622e-09
6.15184, 42.0963, 1.39683e-09
6.10615, 42.0696, 1.40266e-09
6.15873, 42.1, 1.40227e-09
6.19913, 42.1356, 1.41058e-09
6.21104, 42.1515, 1.41195e-09
6.23443, 42.1653, 1.41193e-09
6.25846, 42.1844, 1.41371e-09
6.27502, 42.2026, 1.41249e-09
6.32365, 42.2402, 1.41047e-09
6.30491, 42.2267, 1.41648e-09
6.34995, 42.2585, 1.41322e-09
6.37448, 42.2731, 1.41321e-09
6.4139, 42.3098, 1.41575e-09
6.42679, 42.3223, 1.41633e-09
6.44645, 42.3347, 1.41936e-09
6.46792, 42.3569, 1.41643e-09
6.50931, 42.3971, 1.42187e-09
6.48405, 42.3715, 1.4187e-09
6.53456, 42.4187, 1.42734e-09
6.57871, 42.4479, 1.41984e-09
6.58539, 42.452, 1.42499e-09
6.62376, 42.4897, 1.43173e-09
6.63477, 42.5063, 1.43232e-09
6.65928, 42.523, 1.43147e-09
6.68031, 42.5417, 1.43269e-09
6.69583, 42.5608, 1.43089e-09
6.72434, 42.5866, 1.43606e-09
6.73946, 42.6003, 1.43148e-09
6.76756, 42.6208, 1.43008e-09
6.79125, 42.6367, 1.42793e-09
6.82859, 42.6755, 1.42757e-09
6.8389, 42.6869, 1.42825e-09
6.87993, 42.7255, 1.42661e-09
6.85971, 42.7022, 1.4301e-09
6.89523, 42.741, 1.4285e-09
6.91903, 42.768, 1.43122e-09
6.94305, 42.791, 1.43663e-09
6.98552, 42.8225, 1.42851e-09
6.99197, 42.827, 1.43353e-09
7.0282, 42.8668, 1.43849e-09
7.04686, 42.8807, 1.43619e-09
7.064, 42.8998, 1.43811e-09
2.06963, 59.8009, 6.29419e-10
2.54718, 59.6792, 7.45388e-10
2.61395, 59.6614, 7.61713e-10
2.58675, 59.6687, 7.49652e-10
2.64602, 59.6527, 7.65405e-10
2.67318, 59.6452, 7.76235e-10
2.40907, 59.723, 7.0611e-10
2.44559, 59.7054, 7.17733e-10
2.49024, 59.694, 7.30047e-10
2.44574, 59.7164, 7.15564e-10
2.76182, 59.6202, 7.96468e-10
2.7987, 59.6095, 8.0543e-10
2.828, 59.6049, 8.12564e-10
2.86906, 59.5991, 8.21661e-10
2.91642, 59.5744, 8.3678e-10
2.88287, 59.5918, 8.28933e-10
2.71238, 59.6382, 7.81739e-10
2.74008, 59.6279, 7.91004e-10
2.03379, 59.8109, 6.22077e-10
2.0842, 59.7894, 6.38629e-10
2.12171, 59.7813, 6.49589e-10
2.14173, 59.7769, 6.54727e-10
2.20168, 59.7636, 6.67388e-10
2.16944, 59.7779, 6.58869e-10
1.35334, 59.9169, 4.33032e-10
1.94884, 59.8172, 5.98611e-10
1.98147, 59.8107, 6.05123e-10
2.01909, 59.803, 6.1845e-10
2.28716, 59.7471, 6.80843e-10
2.31636, 59.7371, 6.89532e-10
2.37854, 59.7221, 7.02165e-10
2.35366, 59.7281, 6.96257e-10
2.22912, 59.7574, 6.69419e-10
2.25965, 59.7588, 6.7381e-10
2.51555, 59.6999, 7.3546e-10
3.49325, 59.3794, 9.50764e-10
3.5196, 59.3695, 9.58296e-10
3.53054, 59.3768, 9.58411e-10
3.6057, 59.3367, 9.83883e-10
3.57941, 59.3468, 9.71967e-10
3.3393, 59.4353, 9.22252e-10
3.37067, 59.4242, 9.27884e-10
3.43323, 59.4015, 9.38972e-10
3.40676, 59.4111, 9.29518e-10
3.70097, 59.2994, 9.9414e-10
3.72001, 59.2918, 9.98618e-10
3.78548, 59.2727, 1.00056e-09
3.75559, 59.2774, 9.98315e-10
3.82428, 59.2494, 1.01625e-09
3.83073, 59.2583, 1.01009e-09
3.67006, 59.3116, 9.92789e-10
3.64277, 59.3297, 9.82711e-10
2.99952, 59.5487, 8.56248e-10
3.01448, 59.5494, 8.60378e-10
3.10041, 59.5197, 8.81117e-10
3.05805, 59.5301, 8.70759e-10
3.12863, 59.5072, 8.87232e-10
3.14323, 59.5024, 8.92224e-10
2.94821, 59.5647, 8.42523e-10
2.96779, 59.5587, 8.51904e-10
3.22569, 59.4747, 9.02834e-10
3.24066, 59.475, 9.06129e-10
3.2939, 59.4527, 9.15958e-10
3.31808, 59.4443, 9.21063e-10
3.18347, 59.4978, 8.91574e-10
3.20435, 59.4875, 8.98371e-10
0.564563, 60.0035, 1.85045e-10
0.609905, 59.9902, 1.99677e-10
0.650771, 59.9876, 2.12663e-10
0.680695, 59.9938, 2.23046e-10
0.458196, 60.0052, 1.54464e-10
0.496589, 60.0034, 1.66285e-10
0.530788, 59.9961, 1.76275e-10
0.551172, 59.9936, 1.80224e-10
0.837049, 59.9737, 2.75683e-10
0.867657, 59.9711, 2.84528e-10
0.93075, 59.9723, 3.00143e-10
0.900778, 59.9681, 2.92918e-10
0.712041, 59.9834, 2.34898e-10
0.739123, 59.9853, 2.45097e-10
0.777402, 59.9823, 2.58268e-10
0.810966, 59.9841, 2.64889e-10
0.072935, 60.0085, 3.25754e-11
0.101071, 60.0082, 4.2983e-11
0.223879, 60.0063, 8.52202e-11
0.254589, 60.0055, 9.23323e-11
0.157363, 60.0075, 6.05209e-11
0.166393, 60.0125, 6.20214e-11
0.332761, 60.0082, 1.12889e-10
0.356926, 60.0038, 1.20772e-10
0.372241, 60.0019, 1.26481e-10
0.389186, 60.0095, 1.34104e-10
0.414622, 60.0054, 1.39926e-10
0.442748, 60.0192, 1.52568e-10
0.501909, 60.024, 1.67019e-10
0.285272, 60.0047, 1.0127e-10
1.56598, 59.8938, 4.86354e-10
1.57336, 59.8913, 4.95485e-10
1.66194, 59.8698, 5.19906e-10
1.63164, 59.8749, 5.10884e-10
1.69158, 59.8686, 5.29476e-10
1.71491, 59.8608, 5.37574e-10
1.44447, 59.9124, 4.55015e-10
1.48758, 59.8976, 4.64355e-10
1.52807, 59.8999, 4.73267e-10
1.50275, 59.8953, 4.68917e-10
1.79298, 59.8539, 5.57664e-10
1.8383, 59.8385, 5.64006e-10
1.89055, 59.8325, 5.78943e-10
1.86595, 59.8333, 5.72093e-10
1.78067, 59.8506, 5.55175e-10
1.74766, 59.855, 5.43266e-10
1.08357, 59.9569, 3.41294e-10
0.869543, 59.9778, 2.78098e-10
1.17057, 59.9401, 3.69671e-10
1.13751, 59.9439, 3.60021e-10
1.00688, 59.9618, 3.23232e-10
0.976625, 59.9679, 3.12122e-10
