  x,     y,   corriente
    0.37740E+01,    0.59436E+02,    0.11023E-13
    0.38001E+01,    0.59497E+02,    0.11046E-13
    0.38659E+01,    0.59506E+02,    0.11098E-13
    0.38188E+01,    0.59383E+02,    0.11404E-13
    0.38905E+01,    0.59392E+02,    0.11382E-13
    0.39116E+01,    0.59454E+02,    0.11456E-13
    0.83028E+01,    0.56407E+02,    0.22799E-13
    0.82308E+01,    0.56334E+02,    0.22788E-13
    0.84277E+01,    0.56256E+02,    0.23053E-13
    0.84274E+01,    0.56352E+02,    0.22604E-13
    0.83243E+01,    0.56209E+02,    0.23018E-13
    0.82520E+01,    0.56233E+02,    0.23262E-13
    0.88191E+01,    0.55425E+02,    0.24581E-13
    0.88285E+01,    0.55354E+02,    0.24961E-13
    0.87662E+01,    0.55319E+02,    0.24948E-13
    0.87053E+01,    0.55357E+02,    0.25068E-13
    0.86989E+01,    0.55425E+02,    0.24729E-13
    0.87504E+01,    0.55459E+02,    0.24745E-13
    0.10170E+02,    0.53283E+02,    0.27042E-13
    0.10164E+02,    0.53448E+02,    0.26408E-13
    0.10463E+02,    0.53272E+02,    0.26601E-13
    0.10306E+02,    0.53177E+02,    0.26586E-13
    0.10474E+02,    0.53524E+02,    0.25762E-13
    0.10312E+02,    0.53595E+02,    0.26353E-13
    0.98236E+01,    0.53458E+02,    0.27374E-13
    0.99202E+01,    0.53403E+02,    0.26939E-13
    0.10032E+02,    0.53504E+02,    0.26915E-13
    0.99994E+01,    0.53649E+02,    0.26555E-13
    0.98033E+01,    0.53577E+02,    0.26995E-13
    0.98676E+01,    0.53667E+02,    0.26854E-13
    0.10196E+02,    0.50807E+02,    0.29216E-13
    0.10092E+02,    0.50798E+02,    0.29432E-13
    0.10129E+02,    0.50842E+02,    0.29313E-13
    0.10431E+02,    0.51514E+02,    0.28433E-13
    0.10483E+02,    0.51395E+02,    0.28171E-13
    0.10391E+02,    0.51301E+02,    0.28443E-13
    0.10312E+02,    0.51509E+02,    0.28447E-13
    0.10250E+02,    0.50851E+02,    0.29050E-13
    0.10362E+02,    0.50996E+02,    0.28916E-13
    0.10330E+02,    0.50812E+02,    0.28912E-13
    0.10402E+02,    0.50886E+02,    0.28652E-13
    0.10260E+02,    0.50994E+02,    0.28920E-13
    0.10221E+02,    0.50923E+02,    0.29339E-13
    0.99300E+01,    0.53264E+02,    0.27468E-13
    0.10047E+02,    0.53199E+02,    0.27050E-13
    0.10063E+02,    0.53072E+02,    0.27543E-13
    0.99695E+01,    0.53011E+02,    0.27557E-13
    0.16681E+01,    0.59991E+02,    0.49309E-14
    0.17302E+01,    0.60016E+02,    0.50116E-14
    0.17060E+01,    0.60090E+02,    0.51142E-14
    0.16125E+01,    0.60036E+02,    0.47546E-14
    0.16290E+01,    0.60103E+02,    0.47788E-14
    0.10108E+02,    0.50679E+02,    0.29428E-13
    0.10130E+02,    0.50734E+02,    0.29304E-13
    0.10143E+02,    0.50619E+02,    0.29426E-13
    0.10194E+02,    0.50741E+02,    0.29310E-13
    0.10218E+02,    0.50611E+02,    0.29405E-13
    0.10248E+02,    0.50677E+02,    0.29060E-13
    0.10222E+02,    0.51302E+02,    0.28876E-13
    0.10292E+02,    0.51349E+02,    0.28752E-13
    0.10264E+02,    0.51438E+02,    0.28829E-13
    0.10156E+02,    0.51331E+02,    0.29036E-13
    0.10137E+02,    0.51391E+02,    0.29200E-13
    0.10175E+02,    0.51450E+02,    0.28866E-13
    0.98662E+01,    0.53038E+02,    0.27889E-13
    0.98066E+01,    0.52969E+02,    0.28104E-13
    0.96957E+01,    0.53071E+02,    0.27990E-13
    0.97326E+01,    0.52961E+02,    0.28237E-13
    0.96867E+01,    0.53006E+02,    0.28583E-13
    0.97524E+01,    0.53111E+02,    0.28038E-13
    0.98361E+01,    0.53109E+02,    0.27787E-13
    0.98518E+01,    0.53208E+02,    0.27464E-13
    0.97625E+01,    0.53251E+02,    0.27661E-13
    0.97213E+01,    0.53183E+02,    0.27832E-13
    0.41299E-01,    0.39934E+02,    0.75090E-17
    0.82188E-01,    0.39969E+02,    0.75078E-17
    0.16479E+00,    0.39937E+02,    0.75078E-17
    0.20527E+00,    0.39972E+02,    0.75059E-17
    0.20527E+00,    0.60028E+02,    0.75083E-17
    0.69708E+00,    0.39994E+02,    0.74872E-17
    0.45265E+00,    0.39944E+02,    0.74988E-17
    0.98642E+01,    0.52004E+02,    0.14677E-17
    0.98803E+01,    0.51923E+02,    0.14641E-17
    0.21246E+01,    0.59837E+02,    0.73449E-17
    0.36986E+01,    0.59360E+02,    0.69686E-17
    0.27472E+01,    0.40301E+02,    0.72068E-17
    0.10021E+02,    0.49054E+02,    0.73786E-18
    0.77867E+00,    0.60000E+02,    0.74896E-17
    0.16479E+00,    0.60063E+02,    0.75101E-17
    0.41299E-01,    0.60066E+02,    0.75111E-17
    0.82188E-01,    0.60031E+02,    0.75101E-17
    0.41012E+00,    0.39977E+02,    0.75027E-17
    0.32916E+00,    0.39941E+02,    0.75028E-17
    0.28705E+00,    0.39974E+02,    0.75059E-17
    0.65834E+00,    0.39958E+02,    0.74935E-17
    0.53515E+00,    0.39948E+02,    0.74986E-17
    0.57430E+00,    0.39985E+02,    0.74935E-17
    0.21576E+01,    0.40204E+02,    0.73232E-17
    0.32350E+01,    0.40470E+02,    0.70959E-17
    0.31852E+01,    0.40489E+02,    0.71251E-17
    0.21246E+01,    0.40163E+02,    0.73428E-17
    0.58090E+01,    0.41823E+02,    0.61316E-17
    0.60293E+01,    0.41940E+02,    0.60227E-17
    0.63537E+01,    0.42193E+02,    0.57980E-17
    0.10052E+02,    0.50535E+02,    0.37709E-18
    0.10066E+02,    0.49959E+02,    0.74916E-19
    0.99506E+01,    0.51518E+02,    0.11053E-17
    0.10021E+02,    0.50946E+02,    0.73711E-18
    0.97100E+01,    0.52645E+02,    0.20028E-17
    0.98546E+01,    0.51876E+02,    0.13729E-17
    0.99014E+01,    0.51802E+02,    0.13739E-17
    0.98756E+01,    0.51755E+02,    0.12830E-17
    0.98372E+01,    0.52125E+02,    0.15576E-17
    0.98225E+01,    0.52038E+02,    0.15550E-17
    0.86548E+01,    0.55139E+02,    0.38550E-17
    0.64175E+01,    0.57755E+02,    0.57966E-17
    0.42663E+01,    0.59117E+02,    0.67836E-17
    0.11503E+01,    0.59998E+02,    0.74635E-17
    0.15178E+01,    0.59951E+02,    0.74273E-17
    0.14361E+01,    0.59963E+02,    0.74279E-17
    0.38138E+01,    0.59315E+02,    0.69336E-17
    0.37629E+01,    0.59299E+02,    0.69682E-17
    0.38901E+01,    0.59284E+02,    0.69322E-17
    0.14361E+01,    0.40037E+02,    0.74258E-17
    0.15178E+01,    0.40049E+02,    0.74253E-17
    0.99911E+01,    0.49099E+02,    0.64366E-18
    0.10030E+02,    0.49178E+02,    0.64695E-18
    0.10000E+02,    0.49221E+02,    0.55247E-18
    0.10013E+02,    0.48972E+02,    0.74152E-18
    0.99628E+01,    0.48564E+02,    0.11023E-17
    0.69708E+00,    0.60006E+02,    0.74896E-17
    0.45265E+00,    0.60056E+02,    0.75012E-17
    0.10277E+01,    0.60013E+02,    0.74732E-17
    0.10650E+01,    0.59975E+02,    0.74636E-17
    0.82232E+00,    0.60030E+02,    0.74822E-17
    0.94551E+00,    0.60021E+02,    0.74736E-17
    0.90145E+00,    0.59991E+02,    0.74821E-17
    0.11872E+01,    0.59960E+02,    0.74527E-17
    0.18015E+01,    0.59901E+02,    0.73818E-17
    0.17551E+01,    0.59876E+02,    0.73980E-17
    0.26448E+01,    0.40290E+02,    0.72327E-17
    0.26985E+01,    0.40322E+02,    0.72326E-17
    0.22448E+01,    0.40190E+02,    0.73232E-17
    0.34299E+01,    0.40537E+02,    0.70643E-17
    0.33523E+01,    0.40509E+02,    0.70655E-17
    0.33022E+01,    0.40527E+02,    0.70955E-17
    0.60417E+01,    0.41992E+02,    0.59678E-17
    0.61267E+01,    0.42016E+02,    0.59675E-17
    0.61387E+01,    0.42067E+02,    0.59119E-17
    0.58619E+01,    0.41819E+02,    0.60792E-17
    0.59629E+01,    0.41891E+02,    0.60249E-17
    0.59096E+01,    0.41894E+02,    0.60786E-17
    0.65206E+01,    0.42378E+02,    0.56779E-17
    0.67291E+01,    0.42514E+02,    0.55574E-17
    0.45463E+01,    0.41059E+02,    0.67002E-17
    0.48888E+01,    0.41203E+02,    0.65704E-17
    0.45984E+01,    0.41048E+02,    0.66589E-17
    0.10026E+02,    0.50287E+02,    0.18374E-18
    0.10066E+02,    0.50041E+02,    0.74952E-19
    0.10063E+02,    0.49835E+02,    0.11957E-18
    0.10031E+02,    0.49918E+02,    0.93241E-19
    0.99499E+01,    0.51268E+02,    0.91836E-18
    0.99911E+01,    0.50901E+02,    0.64285E-18
    0.10030E+02,    0.50822E+02,    0.64615E-18
    0.10000E+02,    0.50779E+02,    0.55167E-18
    0.10013E+02,    0.51028E+02,    0.74076E-18
    0.96990E+01,    0.52747E+02,    0.20400E-17
    0.96779E+01,    0.52698E+02,    0.20020E-17
    0.97539E+01,    0.52486E+02,    0.18268E-17
    0.97741E+01,    0.52405E+02,    0.18233E-17
    0.97507E+01,    0.52357E+02,    0.17326E-17
    0.95815E+01,    0.53079E+02,    0.22690E-17
    0.95369E+01,    0.53107E+02,    0.23540E-17
    0.94189E+01,    0.53545E+02,    0.26170E-17
    0.93729E+01,    0.53572E+02,    0.27007E-17
    0.97956E+01,    0.52158E+02,    0.16441E-17
    0.98102E+01,    0.52245E+02,    0.16459E-17
    0.97687E+01,    0.52277E+02,    0.17326E-17
    0.88576E+01,    0.54781E+02,    0.35382E-17
    0.88964E+01,    0.54709E+02,    0.35350E-17
    0.64273E+01,    0.57702E+02,    0.57381E-17
    0.65206E+01,    0.57622E+02,    0.56788E-17
    0.65110E+01,    0.57674E+02,    0.57377E-17
    0.27472E+01,    0.59699E+02,    0.72088E-17
    0.27776E+01,    0.59656E+02,    0.72099E-17
    0.24862E+01,    0.59754E+02,    0.72817E-17
    0.24053E+01,    0.59774E+02,    0.72826E-17
    0.28824E+01,    0.59644E+02,    0.71835E-17
    0.28333E+01,    0.59623E+02,    0.72096E-17
    0.29613E+01,    0.59620E+02,    0.71824E-17
    0.22448E+01,    0.59810E+02,    0.73253E-17
    0.21576E+01,    0.59796E+02,    0.73254E-17
    0.39144E+01,    0.59236E+02,    0.68965E-17
    0.40027E+01,    0.59234E+02,    0.68966E-17
    0.40270E+01,    0.59187E+02,    0.68598E-17
    0.19232E+01,    0.40120E+02,    0.73622E-17
    0.20042E+01,    0.40136E+02,    0.73615E-17
    0.20376E+01,    0.40177E+02,    0.73430E-17
    0.99750E+01,    0.48935E+02,    0.82836E-18
    0.99980E+01,    0.48850E+02,    0.83248E-18
    0.99599E+01,    0.48813E+02,    0.91908E-18
    0.99348E+01,    0.48609E+02,    0.10097E-17
    0.99779E+01,    0.48687E+02,    0.10115E-17
    0.99499E+01,    0.48732E+02,    0.91908E-18
    0.99506E+01,    0.48482E+02,    0.11059E-17
    0.98803E+01,    0.48077E+02,    0.14645E-17
    0.41012E+00,    0.60023E+02,    0.75052E-17
    0.32916E+00,    0.60059E+02,    0.75052E-17
    0.28705E+00,    0.60026E+02,    0.75083E-17
    0.53515E+00,    0.60052E+02,    0.75011E-17
    0.57430E+00,    0.60015E+02,    0.74959E-17
    0.65834E+00,    0.60042E+02,    0.74959E-17
    0.13906E+01,    0.59935E+02,    0.74408E-17
    0.13135E+01,    0.59978E+02,    0.74410E-17
    0.12684E+01,    0.59950E+02,    0.74527E-17
    0.19232E+01,    0.59880E+02,    0.73643E-17
    0.18764E+01,    0.59855E+02,    0.73816E-17
    0.20042E+01,    0.59864E+02,    0.73636E-17
    0.20376E+01,    0.59823E+02,    0.73451E-17
    0.10277E+01,    0.39987E+02,    0.74709E-17
    0.94551E+00,    0.39979E+02,    0.74713E-17
    0.28824E+01,    0.40356E+02,    0.71816E-17
    0.29613E+01,    0.40380E+02,    0.71806E-17
    0.24862E+01,    0.40246E+02,    0.72796E-17
    0.24053E+01,    0.40226E+02,    0.72805E-17
    0.34568E+01,    0.40583E+02,    0.70328E-17
    0.35451E+01,    0.40581E+02,    0.70326E-17
    0.35717E+01,    0.40627E+02,    0.70003E-17
    0.63003E+01,    0.42194E+02,    0.58552E-17
    0.62563E+01,    0.42117E+02,    0.58559E-17
    0.62032E+01,    0.42118E+02,    0.59119E-17
    0.65110E+01,    0.42326E+02,    0.57368E-17
    0.64175E+01,    0.42245E+02,    0.57956E-17
    0.64273E+01,    0.42298E+02,    0.57372E-17
    0.66757E+01,    0.42512E+02,    0.56177E-17
    0.66355E+01,    0.42433E+02,    0.56185E-17
    0.65825E+01,    0.42432E+02,    0.56779E-17
    0.67903E+01,    0.42570E+02,    0.55549E-17
    0.70883E+01,    0.42853E+02,    0.53037E-17
    0.50319E+01,    0.41284E+02,    0.64813E-17
    0.47813E+01,    0.41142E+02,    0.66142E-17
    0.48012E+01,    0.41192E+02,    0.65707E-17
    0.47088E+01,    0.41104E+02,    0.66159E-17
    0.46565E+01,    0.41115E+02,    0.66581E-17
    0.10015E+02,    0.50574E+02,    0.46049E-18
    0.10042E+02,    0.50658E+02,    0.46723E-18
    0.10006E+02,    0.50697E+02,    0.55167E-18
    0.10059E+02,    0.50329E+02,    0.28392E-18
    0.10056E+02,    0.50453E+02,    0.37348E-18
    0.10023E+02,    0.50410E+02,    0.27509E-18
    0.10063E+02,    0.50165E+02,    0.11891E-18
    0.10028E+02,    0.50205E+02,    0.18374E-18
    0.10031E+02,    0.50082E+02,    0.92431E-19
    0.10059E+02,    0.49671E+02,    0.28472E-18
    0.99107E+01,    0.51553E+02,    0.11928E-17
    0.99295E+01,    0.51639E+02,    0.11959E-17
    0.98896E+01,    0.51675E+02,    0.12830E-17
    0.99628E+01,    0.51436E+02,    0.11017E-17
    0.99348E+01,    0.51391E+02,    0.10091E-17
    0.99779E+01,    0.51313E+02,    0.10108E-17
    0.99750E+01,    0.51065E+02,    0.82763E-18
    0.99980E+01,    0.51150E+02,    0.83175E-18
    0.99599E+01,    0.51187E+02,    0.91836E-18
    0.96349E+01,    0.52729E+02,    0.20467E-17
    0.96560E+01,    0.52778E+02,    0.20893E-17
    0.96888E+01,    0.52596E+02,    0.19139E-17
    0.97106E+01,    0.52518E+02,    0.19139E-17
    0.92337E+01,    0.54003E+02,    0.29579E-17
    0.91865E+01,    0.54027E+02,    0.30406E-17
    0.93597E+01,    0.53699E+02,    0.27856E-17
    0.93435E+01,    0.53648E+02,    0.27007E-17
    0.94633E+01,    0.53430E+02,    0.25307E-17
    0.94172E+01,    0.53457E+02,    0.26153E-17
    0.94911E+01,    0.53352E+02,    0.25273E-17
    0.81771E+01,    0.55809E+02,    0.43183E-17
    0.80602E+01,    0.56029E+02,    0.44693E-17
    0.80083E+01,    0.56042E+02,    0.45416E-17
    0.74304E+01,    0.56790E+02,    0.50375E-17
    0.66757E+01,    0.57488E+02,    0.56186E-17
    0.66355E+01,    0.57567E+02,    0.56194E-17
    0.65825E+01,    0.57568E+02,    0.56788E-17
    0.67903E+01,    0.57430E+02,    0.55556E-17
    0.67291E+01,    0.57486E+02,    0.55581E-17
    0.67975E+01,    0.57378E+02,    0.54939E-17
    0.68797E+01,    0.57345E+02,    0.54935E-17
    0.68867E+01,    0.57293E+02,    0.54313E-17
    0.71513E+01,    0.57035E+02,    0.52366E-17
    0.72319E+01,    0.56999E+02,    0.52362E-17
    0.72362E+01,    0.56946E+02,    0.51708E-17
    0.70883E+01,    0.57147E+02,    0.53042E-17
    0.71467E+01,    0.57088E+02,    0.53016E-17
    0.70351E+01,    0.57151E+02,    0.53680E-17
    0.69988E+01,    0.57232E+02,    0.53689E-17
    0.69459E+01,    0.57236E+02,    0.54313E-17
    0.61387E+01,    0.57933E+02,    0.59129E-17
    0.62032E+01,    0.57882E+02,    0.59129E-17
    0.46565E+01,    0.58885E+02,    0.66595E-17
    0.48012E+01,    0.58808E+02,    0.65721E-17
    0.42150E+01,    0.59103E+02,    0.68222E-17
    0.41537E+01,    0.59167E+02,    0.68223E-17
    0.41024E+01,    0.59153E+02,    0.68598E-17
    0.43407E+01,    0.59082E+02,    0.67820E-17
    0.43630E+01,    0.59033E+02,    0.67424E-17
    0.54007E+01,    0.58452E+02,    0.63379E-17
    0.58090E+01,    0.58177E+02,    0.61327E-17
    0.25175E+01,    0.59711E+02,    0.72584E-17
    0.36480E+01,    0.59343E+02,    0.70019E-17
    0.33523E+01,    0.59491E+02,    0.70672E-17
    0.33022E+01,    0.59473E+02,    0.70972E-17
    0.34299E+01,    0.59463E+02,    0.70659E-17
    0.32350E+01,    0.59530E+02,    0.70977E-17
    0.99107E+01,    0.48447E+02,    0.11934E-17
    0.99295E+01,    0.48361E+02,    0.11965E-17
    0.98896E+01,    0.48325E+02,    0.12835E-17
    0.98102E+01,    0.47755E+02,    0.16464E-17
    0.97956E+01,    0.47842E+02,    0.16446E-17
    0.15532E+01,    0.59911E+02,    0.74133E-17
    0.16395E+01,    0.59930E+02,    0.74131E-17
    0.16745E+01,    0.59890E+02,    0.73980E-17
    0.13906E+01,    0.40065E+02,    0.74388E-17
    0.13135E+01,    0.40022E+02,    0.74389E-17
    0.12684E+01,    0.40050E+02,    0.74506E-17
    0.18764E+01,    0.40145E+02,    0.73796E-17
    0.18015E+01,    0.40099E+02,    0.73798E-17
    0.17551E+01,    0.40124E+02,    0.73960E-17
    0.10650E+01,    0.40025E+02,    0.74614E-17
    0.11503E+01,    0.40002E+02,    0.74613E-17
    0.11872E+01,    0.40040E+02,    0.74506E-17
    0.27289E+01,    0.40365E+02,    0.72350E-17
    0.27776E+01,    0.40344E+02,    0.72080E-17
    0.28333E+01,    0.40377E+02,    0.72077E-17
    0.25964E+01,    0.40311E+02,    0.72563E-17
    0.25175E+01,    0.40289E+02,    0.72563E-17
    0.67975E+01,    0.42622E+02,    0.54932E-17
    0.68797E+01,    0.42655E+02,    0.54928E-17
    0.68867E+01,    0.42707E+02,    0.54307E-17
    0.72362E+01,    0.43054E+02,    0.51704E-17
    0.74304E+01,    0.43210E+02,    0.50372E-17
    0.44510E+01,    0.40974E+02,    0.67406E-17
    0.44732E+01,    0.41022E+02,    0.67002E-17
    0.38901E+01,    0.40716E+02,    0.69308E-17
    0.38138E+01,    0.40685E+02,    0.69322E-17
    0.51394E+01,    0.41345E+02,    0.64345E-17
    0.50866E+01,    0.41354E+02,    0.64807E-17
    0.52102E+01,    0.41388E+02,    0.64326E-17
    0.10028E+02,    0.49795E+02,    0.18459E-18
    0.10026E+02,    0.49713E+02,    0.18459E-18
    0.10056E+02,    0.49547E+02,    0.37428E-18
    0.10023E+02,    0.49590E+02,    0.27592E-18
    0.10052E+02,    0.49465E+02,    0.37789E-18
    0.96203E+01,    0.52961E+02,    0.21814E-17
    0.95756E+01,    0.52990E+02,    0.22667E-17
    0.96442E+01,    0.52882E+02,    0.21779E-17
    0.96232E+01,    0.52833E+02,    0.20894E-17
    0.91169E+01,    0.54266E+02,    0.32068E-17
    0.90817E+01,    0.54341E+02,    0.32101E-17
    0.91668E+01,    0.54154E+02,    0.31244E-17
    0.91531E+01,    0.54102E+02,    0.30406E-17
    0.91032E+01,    0.54215E+02,    0.31238E-17
    0.93153E+01,    0.53814E+02,    0.28706E-17
    0.92992E+01,    0.53763E+02,    0.27856E-17
    0.92836E+01,    0.53890E+02,    0.28740E-17
    0.92364E+01,    0.53914E+02,    0.29570E-17
    0.94726E+01,    0.53302E+02,    0.24409E-17
    0.95299E+01,    0.53235E+02,    0.24407E-17
    0.95112E+01,    0.53185E+02,    0.23540E-17
    0.81805E+01,    0.55862E+02,    0.43923E-17
    0.81094E+01,    0.55963E+02,    0.44663E-17
    0.81062E+01,    0.55910E+02,    0.43927E-17
    0.79325E+01,    0.56139E+02,    0.46137E-17
    0.79842E+01,    0.56127E+02,    0.45427E-17
    0.73775E+01,    0.56798E+02,    0.51042E-17
    0.73452E+01,    0.56880E+02,    0.51051E-17
    0.72926E+01,    0.56887E+02,    0.51708E-17
    0.74859E+01,    0.56729E+02,    0.50348E-17
    0.77022E+01,    0.56427E+02,    0.48287E-17
    0.76740E+01,    0.56511E+02,    0.48297E-17
    0.76218E+01,    0.56521E+02,    0.48981E-17
    0.77547E+01,    0.56418E+02,    0.47591E-17
    0.78071E+01,    0.56354E+02,    0.47563E-17
    0.78065E+01,    0.56300E+02,    0.46853E-17
    0.78831E+01,    0.56256E+02,    0.46850E-17
    0.78822E+01,    0.56203E+02,    0.46137E-17
    0.86124E+01,    0.55210E+02,    0.38582E-17
    0.82951E+01,    0.55641E+02,    0.42436E-17
    0.82752E+01,    0.55728E+02,    0.42447E-17
    0.82242E+01,    0.55742E+02,    0.43183E-17
    0.83922E+01,    0.55558E+02,    0.41657E-17
    0.83463E+01,    0.55627E+02,    0.41688E-17
    0.83864E+01,    0.55505E+02,    0.40894E-17
    0.84583E+01,    0.55453E+02,    0.40891E-17
    0.84523E+01,    0.55401E+02,    0.40127E-17
    0.85619E+01,    0.55228E+02,    0.39353E-17
    0.85463E+01,    0.55315E+02,    0.39366E-17
    0.84960E+01,    0.55332E+02,    0.40127E-17
    0.88081E+01,    0.54801E+02,    0.36173E-17
    0.87968E+01,    0.54889E+02,    0.36187E-17
    0.87474E+01,    0.54908E+02,    0.36971E-17
    0.87157E+01,    0.55032E+02,    0.37760E-17
    0.87071E+01,    0.54980E+02,    0.36971E-17
    0.86464E+01,    0.55087E+02,    0.37762E-17
    0.60293E+01,    0.58060E+02,    0.60238E-17
    0.60417E+01,    0.58008E+02,    0.59689E-17
    0.61267E+01,    0.57984E+02,    0.59685E-17
    0.62563E+01,    0.57883E+02,    0.58569E-17
    0.63537E+01,    0.57807E+02,    0.57989E-17
    0.63003E+01,    0.57806E+02,    0.58562E-17
    0.47088E+01,    0.58896E+02,    0.66173E-17
    0.47813E+01,    0.58858E+02,    0.66155E-17
    0.49083E+01,    0.58747E+02,    0.65274E-17
    0.48888E+01,    0.58797E+02,    0.65717E-17
    0.49795E+01,    0.58707E+02,    0.65274E-17
    0.45463E+01,    0.58941E+02,    0.67016E-17
    0.45984E+01,    0.58952E+02,    0.66603E-17
    0.44732E+01,    0.58978E+02,    0.67016E-17
    0.44510E+01,    0.59026E+02,    0.67418E-17
    0.57421E+01,    0.58224E+02,    0.61327E-17
    0.54535E+01,    0.58458E+02,    0.62889E-17
    0.55578E+01,    0.58392E+02,    0.62383E-17
    0.55048E+01,    0.58386E+02,    0.62883E-17
    0.53316E+01,    0.58496E+02,    0.63379E-17
    0.58619E+01,    0.58181E+02,    0.60803E-17
    0.59629E+01,    0.58109E+02,    0.60259E-17
    0.59096E+01,    0.58106E+02,    0.60796E-17
    0.26448E+01,    0.59710E+02,    0.72347E-17
    0.25964E+01,    0.59689E+02,    0.72584E-17
    0.26985E+01,    0.59678E+02,    0.72346E-17
    0.27289E+01,    0.59635E+02,    0.72370E-17
    0.23573E+01,    0.59751E+02,    0.73045E-17
    0.22775E+01,    0.59769E+02,    0.73045E-17
    0.34568E+01,    0.59417E+02,    0.70344E-17
    0.35451E+01,    0.59419E+02,    0.70341E-17
    0.35717E+01,    0.59373E+02,    0.70019E-17
    0.30786E+01,    0.59582E+02,    0.71550E-17
    0.29905E+01,    0.59576E+02,    0.71553E-17
    0.97687E+01,    0.47723E+02,    0.17330E-17
    0.98546E+01,    0.48124E+02,    0.13734E-17
    0.99014E+01,    0.48198E+02,    0.13744E-17
    0.98756E+01,    0.48245E+02,    0.12835E-17
    0.98372E+01,    0.47875E+02,    0.15581E-17
    0.98642E+01,    0.47996E+02,    0.14681E-17
    0.98225E+01,    0.47962E+02,    0.15555E-17
    0.96990E+01,    0.47253E+02,    0.20403E-17
    0.96560E+01,    0.47222E+02,    0.20897E-17
    0.96442E+01,    0.47118E+02,    0.21783E-17
    0.96232E+01,    0.47167E+02,    0.20899E-17
    0.96203E+01,    0.47039E+02,    0.21818E-17
    0.15532E+01,    0.40089E+02,    0.74112E-17
    0.16395E+01,    0.40070E+02,    0.74111E-17
    0.16745E+01,    0.40110E+02,    0.73960E-17
    0.90145E+00,    0.40009E+02,    0.74797E-17
    0.82232E+00,    0.39970E+02,    0.74798E-17
    0.77867E+00,    0.40000E+02,    0.74872E-17
    0.29905E+01,    0.40424E+02,    0.71535E-17
    0.30786E+01,    0.40418E+02,    0.71532E-17
    0.31075E+01,    0.40463E+02,    0.71251E-17
    0.22775E+01,    0.40231E+02,    0.73023E-17
    0.23573E+01,    0.40249E+02,    0.73023E-17
    0.70351E+01,    0.42849E+02,    0.53674E-17
    0.69988E+01,    0.42768E+02,    0.53683E-17
    0.69459E+01,    0.42764E+02,    0.54307E-17
    0.72319E+01,    0.43001E+02,    0.52357E-17
    0.71467E+01,    0.42912E+02,    0.53011E-17
    0.71513E+01,    0.42965E+02,    0.52361E-17
    0.73775E+01,    0.43202E+02,    0.51037E-17
    0.73452E+01,    0.43120E+02,    0.51047E-17
    0.72926E+01,    0.43113E+02,    0.51704E-17
    0.74859E+01,    0.43271E+02,    0.50345E-17
    0.78831E+01,    0.43744E+02,    0.46850E-17
    0.79842E+01,    0.43873E+02,    0.45428E-17
    0.42663E+01,    0.40883E+02,    0.67822E-17
    0.43407E+01,    0.40918E+02,    0.67807E-17
    0.43630E+01,    0.40967E+02,    0.67413E-17
    0.39144E+01,    0.40764E+02,    0.68952E-17
    0.40027E+01,    0.40766E+02,    0.68953E-17
    0.40270E+01,    0.40813E+02,    0.68585E-17
    0.55578E+01,    0.41608E+02,    0.62372E-17
    0.56265E+01,    0.41654E+02,    0.62351E-17
    0.53146E+01,    0.41454E+02,    0.63848E-17
    0.53316E+01,    0.41504E+02,    0.63367E-17
    0.52276E+01,    0.41438E+02,    0.63852E-17
    0.49083E+01,    0.41253E+02,    0.65261E-17
    0.49795E+01,    0.41293E+02,    0.65261E-17
    0.10015E+02,    0.49426E+02,    0.46130E-18
    0.10042E+02,    0.49342E+02,    0.46802E-18
    0.10006E+02,    0.49303E+02,    0.55247E-18
    0.90332E+01,    0.54363E+02,    0.32907E-17
    0.90262E+01,    0.54451E+02,    0.32927E-17
    0.89777E+01,    0.54473E+02,    0.33729E-17
    0.74879E+01,    0.56676E+02,    0.49668E-17
    0.75666E+01,    0.56636E+02,    0.49665E-17
    0.75683E+01,    0.56582E+02,    0.48981E-17
    0.88854E+01,    0.54657E+02,    0.34546E-17
    0.89520E+01,    0.54598E+02,    0.34539E-17
    0.89409E+01,    0.54546E+02,    0.33729E-17
    0.50866E+01,    0.58646E+02,    0.64820E-17
    0.50319E+01,    0.58716E+02,    0.64826E-17
    0.56265E+01,    0.58346E+02,    0.62363E-17
    0.56414E+01,    0.58295E+02,    0.61851E-17
    0.57275E+01,    0.58275E+02,    0.61847E-17
    0.31852E+01,    0.59511E+02,    0.71269E-17
    0.31075E+01,    0.59537E+02,    0.71269E-17
    0.97741E+01,    0.47595E+02,    0.18237E-17
    0.97507E+01,    0.47643E+02,    0.17330E-17
    0.97539E+01,    0.47514E+02,    0.18272E-17
    0.97106E+01,    0.47482E+02,    0.19143E-17
    0.96779E+01,    0.47302E+02,    0.20024E-17
    0.97100E+01,    0.47355E+02,    0.20032E-17
    0.96888E+01,    0.47404E+02,    0.19143E-17
    0.96349E+01,    0.47271E+02,    0.20473E-17
    0.95815E+01,    0.46921E+02,    0.22694E-17
    0.95756E+01,    0.47010E+02,    0.22671E-17
    0.93597E+01,    0.46301E+02,    0.27859E-17
    0.93435E+01,    0.46352E+02,    0.27010E-17
    0.76740E+01,    0.43489E+02,    0.48296E-17
    0.76218E+01,    0.43479E+02,    0.48980E-17
    0.74879E+01,    0.43324E+02,    0.49666E-17
    0.75666E+01,    0.43364E+02,    0.49662E-17
