  x,     y,   camp
    0.49534E+01,    0.42202E+02,    0.98125E-18
    0.52548E+01,    0.42169E+02,    0.11311E-17
    0.49260E+01,    0.42560E+02,    0.66899E-18
    0.52622E+01,    0.42729E+02,    0.75695E-18
    0.54268E+01,    0.42453E+02,    0.11497E-17
    0.49535E+01,    0.57798E+02,    0.25390E-17
    0.52549E+01,    0.57831E+02,    0.26030E-17
    0.49262E+01,    0.57441E+02,    0.20261E-17
    0.52626E+01,    0.57272E+02,    0.20402E-17
    0.54271E+01,    0.57547E+02,    0.25246E-17
