X, Y, corriente
9.47952, 46.8868, 1.43464e-11
9.43185, 46.689, 1.43271e-11
9.47872, 46.945, 1.43454e-11
9.44422, 46.7579, 1.4348e-11
9.49445, 46.873, 1.43521e-11
9.49639, 46.8834, 1.43607e-11
9.56047, 47.0944, 1.43344e-11
9.53522, 47.0618, 1.43447e-11
9.62275, 47.2936, 1.43569e-11
9.51662, 46.9413, 1.43603e-11
9.67665, 47.4932, 1.4349e-11
9.6803, 47.5978, 1.43412e-11
9.69467, 47.6879, 1.43387e-11
9.63918, 47.3527, 1.43579e-11
9.71312, 47.7532, 1.43371e-11
9.67253, 47.5207, 1.43414e-11
9.67197, 47.6184, 1.43413e-11
9.69271, 47.5909, 1.43456e-11
9.71524, 47.6471, 1.43541e-11
9.71272, 47.6724, 1.43411e-11
9.74758, 47.7991, 1.43357e-11
9.66469, 47.5591, 1.43427e-11
9.74354, 47.8993, 1.43376e-11
9.74164, 47.7589, 1.43446e-11
9.74932, 47.9345, 1.4336e-11
9.7609, 47.859, 1.43344e-11
9.74674, 47.9142, 1.43372e-11
9.77537, 47.911, 1.43439e-11
9.78126, 47.9386, 1.43409e-11
9.78443, 47.9539, 1.4354e-11
9.80531, 48.0562, 1.43174e-11
9.77486, 48.0351, 1.43376e-11
9.78253, 48.1388, 1.4336e-11
9.80138, 48.0438, 1.43112e-11
9.8289, 48.1793, 1.43388e-11
9.82943, 48.1898, 1.43484e-11
9.84783, 48.3031, 1.43363e-11
9.82331, 48.3058, 1.43335e-11
9.78865, 48.1711, 1.4335e-11
9.84738, 48.2821, 1.43328e-11
9.8506, 48.3424, 1.43263e-11
9.86141, 48.3736, 1.43446e-11
9.89267, 48.6156, 1.43423e-11
9.85885, 48.6231, 1.43334e-11
9.9514, 49.0697, 1.43312e-11
9.91283, 48.9829, 1.43319e-11
9.93911, 49.1033, 1.43313e-11
9.93732, 48.9176, 1.43466e-11
9.97811, 49.4693, 1.43334e-11
9.95205, 49.3912, 1.43279e-11
9.95184, 49.751, 1.43265e-11
9.94905, 49.3476, 1.43318e-11
9.96834, 49.6139, 1.43309e-11
9.97918, 49.5893, 1.43318e-11
9.99277, 49.8043, 1.43254e-11
9.95142, 49.8369, 1.4326e-11
9.9678, 49.9014, 1.43259e-11
9.99196, 49.7129, 1.4342e-11
9.9529, 49.8891, 1.43255e-11
9.98667, 49.8596, 1.43255e-11
9.97549, 49.9198, 1.4328e-11
9.98708, 49.8956, 1.43286e-11
9.98667, 50.1404, 1.43221e-11
9.94911, 50.0493, 1.43236e-11
8.66256, 54.9882, 1.42614e-11
8.65108, 55.0018, 1.42726e-11
8.52442, 55.221, 1.42804e-11
8.56993, 55.0908, 1.42676e-11
8.69878, 54.8596, 1.42691e-11
8.89242, 54.5505, 1.42648e-11
8.66213, 54.9183, 1.42682e-11
8.76798, 54.7749, 1.42676e-11
8.68611, 54.9251, 1.42617e-11
8.7016, 54.9055, 1.42767e-11
8.63482, 54.9605, 1.42677e-11
8.62688, 54.9897, 1.42679e-11
8.50604, 55.2306, 1.42681e-11
8.63427, 55.0127, 1.42689e-11
8.38275, 55.3818, 1.42686e-11
8.48142, 55.2844, 1.42729e-11
8.39492, 55.3952, 1.42661e-11
8.42882, 55.3533, 1.42617e-11
8.37859, 55.4179, 1.42686e-11
8.3973, 55.4044, 1.42602e-11
8.37828, 55.4522, 1.42539e-11
8.37149, 55.4602, 1.42611e-11
8.24863, 55.6373, 1.42756e-11
8.29728, 55.5285, 1.42683e-11
9.06712, 54.1404, 1.42756e-11
9.29085, 53.662, 1.4273e-11
9.10345, 54.1291, 1.42827e-11
9.09827, 54.1377, 1.42899e-11
8.99211, 54.3435, 1.42718e-11
9.04763, 54.1892, 1.42772e-11
8.9299, 54.4066, 1.42736e-11
9.07088, 54.1834, 1.42796e-11
8.88875, 54.5238, 1.4274e-11
8.95854, 54.4276, 1.42768e-11
8.87574, 54.5461, 1.42717e-11
8.92702, 54.4978, 1.42458e-11
8.88405, 54.5331, 1.42697e-11
8.90294, 54.5267, 1.42742e-11
8.83591, 54.6593, 1.42644e-11
8.8701, 54.5833, 1.4273e-11
7.29687, 56.8323, 1.42796e-11
7.32939, 56.7568, 1.42716e-11
7.46146, 56.6113, 1.42708e-11
7.63525, 56.4329, 1.42685e-11
7.40136, 56.6854, 1.4275e-11
7.53621, 56.5542, 1.42734e-11
7.49006, 56.6091, 1.42732e-11
7.46853, 56.6314, 1.42694e-11
7.6544, 56.3697, 1.42701e-11
7.8338, 56.1979, 1.42644e-11
7.62251, 56.4274, 1.42682e-11
7.70214, 56.3717, 1.42776e-11
7.64743, 56.4085, 1.42711e-11
7.6772, 56.3848, 1.42643e-11
7.64284, 56.4428, 1.42609e-11
7.63199, 56.4536, 1.42715e-11
7.58585, 56.5075, 1.42805e-11
7.59907, 56.4895, 1.42634e-11
7.11349, 57.0213, 1.42681e-11
7.10109, 57.0309, 1.42657e-11
7.25927, 56.8463, 1.42679e-11
7.38471, 56.7277, 1.42711e-11
7.12464, 56.9532, 1.42718e-11
7.24592, 56.8861, 1.42818e-11
7.12808, 56.9692, 1.42692e-11
7.20067, 56.9259, 1.42785e-11
8.12894, 55.7685, 1.42696e-11
8.34699, 55.4802, 1.42722e-11
8.10155, 55.8073, 1.42692e-11
8.22316, 55.6617, 1.42658e-11
8.06804, 55.8542, 1.42694e-11
8.17043, 55.759, 1.42448e-11
8.12594, 55.8216, 1.42685e-11
8.1131, 55.8371, 1.42772e-11
7.97145, 56.0202, 1.42695e-11
8.09918, 55.7884, 1.42686e-11
7.8354, 56.171, 1.4272e-11
8.09416, 55.8569, 1.42586e-11
7.82155, 56.1979, 1.42662e-11
7.88648, 56.1283, 1.42714e-11
7.82899, 56.1792, 1.42688e-11
7.84876, 56.1766, 1.42721e-11
7.78286, 56.2731, 1.42806e-11
7.78891, 56.2363, 1.42689e-11
9.86469, 51.6066, 1.43119e-11
9.86213, 51.4674, 1.43029e-11
9.8741, 51.3824, 1.43101e-11
9.93056, 51.0435, 1.43053e-11
9.90947, 50.9823, 1.43132e-11
9.95312, 50.7532, 1.43176e-11
9.93017, 50.9909, 1.43106e-11
9.94248, 50.9086, 1.43118e-11
9.89143, 51.0667, 1.4312e-11
9.93229, 51.0012, 1.43172e-11
9.9285, 51.0329, 1.43123e-11
9.93614, 51.0272, 1.431e-11
9.92574, 51.1742, 1.43088e-11
9.9313, 51.091, 1.43135e-11
9.80835, 51.709, 1.43025e-11
9.87864, 51.4485, 1.43067e-11
9.78629, 51.8098, 1.43008e-11
9.85403, 51.6371, 1.4299e-11
9.81652, 51.745, 1.43032e-11
9.84189, 51.7422, 1.43181e-11
9.83526, 51.7859, 1.43074e-11
9.83229, 51.7956, 1.43149e-11
9.80729, 51.9336, 1.43133e-11
9.7756, 51.9305, 1.42991e-11
9.96502, 50.2705, 1.43218e-11
9.99607, 50.0195, 1.43376e-11
9.95971, 50.4204, 1.43185e-11
9.98246, 50.1669, 1.43212e-11
9.96632, 50.2858, 1.43225e-11
9.98737, 50.2704, 1.43241e-11
9.97981, 50.5452, 1.42992e-11
9.9781, 50.3508, 1.43195e-11
9.95202, 50.714, 1.43161e-11
9.97291, 50.6807, 1.42919e-11
9.96164, 50.8308, 1.43333e-11
9.92374, 50.8503, 1.4314e-11
9.97443, 50.6394, 1.4328e-11
9.97568, 50.448, 1.43223e-11
9.38789, 53.4131, 1.42805e-11
9.45606, 53.226, 1.42931e-11
9.47364, 53.0726, 1.42873e-11
9.61144, 52.7207, 1.42816e-11
9.46038, 53.117, 1.42862e-11
9.53616, 52.9608, 1.42817e-11
9.47122, 53.1429, 1.42829e-11
9.49141, 53.1136, 1.42965e-11
9.46102, 53.1688, 1.42867e-11
9.48005, 53.1359, 1.42793e-11
9.37404, 53.4571, 1.42898e-11
9.42008, 53.3446, 1.43018e-11
9.27226, 53.6428, 1.42806e-11
9.3528, 53.5239, 1.42964e-11
9.29413, 53.6293, 1.4282e-11
9.31789, 53.5999, 1.42745e-11
9.30073, 53.6632, 1.42765e-11
9.29147, 53.6787, 1.42877e-11
9.20974, 53.8826, 1.42596e-11
9.28671, 53.6534, 1.42789e-11
9.65377, 52.5881, 1.43053e-11
9.63733, 52.5758, 1.42948e-11
9.71944, 52.3189, 1.42899e-11
9.76385, 52.0839, 1.42976e-11
9.73075, 52.1692, 1.42987e-11
9.72219, 52.2092, 1.42979e-11
9.67985, 52.3869, 1.42961e-11
9.70498, 52.3731, 1.42852e-11
9.77334, 51.9892, 1.43008e-11
9.82118, 51.8339, 1.42913e-11
9.77295, 52.0195, 1.42959e-11
9.79424, 51.9829, 1.43128e-11
9.73561, 52.0677, 1.42979e-11
9.77409, 52.0301, 1.4302e-11
9.76723, 52.0611, 1.4298e-11
9.77543, 52.0562, 1.42965e-11
9.77537, 52.089, 1.43044e-11
9.76973, 52.1083, 1.43075e-11
9.75122, 52.199, 1.42941e-11
9.7603, 52.1343, 1.42876e-11
9.70109, 52.3157, 1.42951e-11
9.66891, 52.5115, 1.42952e-11
9.6225, 52.6669, 1.42849e-11
9.64207, 52.6101, 1.4285e-11
9.57253, 52.7007, 1.4291e-11
9.66068, 52.4478, 1.42935e-11
9.57373, 52.8456, 1.42829e-11
9.59819, 52.7502, 1.42925e-11
0.876032, 40.0609, 1.44661e-11
0.708436, 40.0556, 1.44711e-11
0.654987, 40.0268, 1.4472e-11
0.453919, 40.0142, 1.44736e-11
0.814135, 40.0436, 1.44696e-11
0.834293, 40.0654, 1.44673e-11
0.887393, 40.0891, 1.44655e-11
0.513046, 40.0458, 1.44736e-11
0.983666, 40.0524, 1.44701e-11
0.988848, 40.0529, 1.44682e-11
1.12089, 40.0841, 1.44612e-11
0.936255, 40.0543, 1.44656e-11
1.0177, 40.0673, 1.44627e-11
1.03176, 40.0573, 1.44635e-11
1.28379, 40.1123, 1.44575e-11
1.06765, 40.0643, 1.44627e-11
1.22494, 40.0792, 1.447e-11
1.23508, 40.0818, 1.44611e-11
1.28062, 40.0863, 1.44598e-11
1.48504, 40.1464, 1.44527e-11
1.43932, 40.1351, 1.44539e-11
1.56827, 40.1601, 1.44514e-11
1.52868, 40.1215, 1.44653e-11
1.53874, 40.1244, 1.44563e-11
1.58412, 40.1302, 1.44507e-11
1.77097, 40.1958, 1.44488e-11
1.66517, 40.1436, 1.4451e-11
1.6874, 40.1559, 1.44464e-11
1.5766, 40.1361, 1.44494e-11
1.61237, 40.1348, 1.44503e-11
1.78581, 40.1835, 1.44485e-11
1.66814, 40.1494, 1.44485e-11
1.70783, 40.1651, 1.44507e-11
1.70263, 40.1571, 1.44472e-11
1.95907, 40.1977, 1.44515e-11
1.97439, 40.2008, 1.44467e-11
1.9853, 40.2293, 1.44464e-11
1.8415, 40.1803, 1.445e-11
2.02683, 40.2115, 1.44503e-11
2.04451, 40.2206, 1.44449e-11
1.9544, 40.2079, 1.44507e-11
1.97427, 40.208, 1.44457e-11
2.17415, 40.2717, 1.44443e-11
2.08464, 40.2499, 1.44466e-11
2.23826, 40.2649, 1.44412e-11
2.36185, 40.326, 1.44451e-11
2.23194, 40.2875, 1.44444e-11
2.11863, 40.2382, 1.44432e-11
2.53421, 40.3752, 1.44423e-11
2.37306, 40.3009, 1.44497e-11
2.45894, 40.3474, 1.44429e-11
2.44444, 40.3161, 1.44455e-11
2.61762, 40.3814, 1.44417e-11
2.51174, 40.3319, 1.44416e-11
2.66736, 40.3663, 1.44528e-11
2.67701, 40.3704, 1.44458e-11
2.78038, 40.3983, 1.44375e-11
2.77698, 40.4148, 1.44417e-11
3.16236, 40.5544, 1.44325e-11
3.26517, 40.5871, 1.4431e-11
3.19038, 40.5618, 1.44327e-11
3.01437, 40.4806, 1.44365e-11
3.26045, 40.5506, 1.44402e-11
3.26984, 40.5553, 1.44348e-11
3.3485, 40.5848, 1.44268e-11
3.42658, 40.6485, 1.44249e-11
3.5337, 40.6817, 1.44213e-11
3.44743, 40.6274, 1.44232e-11
3.65834, 40.6974, 1.44243e-11
3.65901, 40.7337, 1.44182e-11
3.72018, 40.7219, 1.44247e-11
3.72933, 40.7271, 1.44203e-11
3.76509, 40.7803, 1.44135e-11
3.64266, 40.6946, 1.4414e-11
3.69209, 40.7298, 1.44145e-11
3.69394, 40.7115, 1.44121e-11
3.77704, 40.7449, 1.4421e-11
3.79149, 40.7509, 1.44157e-11
3.73877, 40.7459, 1.44149e-11
3.75087, 40.7343, 1.44099e-11
3.89033, 40.792, 1.44168e-11
3.9047, 40.7981, 1.44111e-11
4.00699, 40.8835, 1.44063e-11
3.89991, 40.7961, 1.44124e-11
4.11513, 40.8902, 1.44119e-11
4.12405, 40.8958, 1.44069e-11
4.18228, 40.9222, 1.44041e-11
4.25281, 40.9844, 1.43992e-11
4.31026, 40.9884, 1.43926e-11
4.37518, 41.0459, 1.43973e-11
4.30714, 41.0033, 1.43981e-11
4.16154, 40.9206, 1.44056e-11
4.44765, 41.0479, 1.44034e-11
4.46162, 41.0549, 1.43989e-11
4.53201, 41.0903, 1.43895e-11
4.59983, 41.1564, 1.43926e-11
4.63592, 41.1535, 1.43878e-11
4.67895, 41.1897, 1.4391e-11
4.61213, 41.1609, 1.43925e-11
4.51178, 41.08, 1.44003e-11
4.69518, 41.2234, 1.43906e-11
4.61583, 41.143, 1.43967e-11
4.7673, 41.2139, 1.43959e-11
4.78556, 41.2239, 1.43926e-11
4.81812, 41.2433, 1.43867e-11
4.89508, 41.3207, 1.43873e-11
4.88155, 41.2769, 1.43974e-11
4.89517, 41.2846, 1.43949e-11
4.83704, 41.2522, 1.43946e-11
4.85688, 41.2631, 1.43837e-11
4.93499, 41.307, 1.43965e-11
4.94855, 41.3148, 1.43919e-11
4.87398, 41.2851, 1.43922e-11
4.91039, 41.2931, 1.43824e-11
5.07744, 41.4021, 1.43785e-11
4.86017, 41.3306, 1.43875e-11
5.15352, 41.4348, 1.43864e-11
5.1681, 41.4452, 1.43777e-11
5.28345, 41.5226, 1.437e-11
5.28478, 41.5526, 1.43766e-11
5.41282, 41.6008, 1.43805e-11
5.48726, 41.6872, 1.43745e-11
5.50354, 41.6553, 1.43795e-11
5.52088, 41.6668, 1.43789e-11
5.61198, 41.7279, 1.43835e-11
5.62488, 41.7367, 1.43814e-11
5.56311, 41.7597, 1.4374e-11
5.5122, 41.6611, 1.43832e-11
5.64164, 41.7681, 1.43723e-11
5.64761, 41.7522, 1.43663e-11
5.76329, 41.8326, 1.43842e-11
5.77099, 41.8397, 1.43813e-11
5.81698, 41.8786, 1.43783e-11
5.6997, 41.8301, 1.43731e-11
5.93321, 41.9657, 1.43686e-11
5.99883, 42.0301, 1.43733e-11
5.64997, 41.7969, 1.43733e-11
5.8071, 41.8701, 1.43778e-11
5.92996, 41.9873, 1.43713e-11
5.91495, 41.9523, 1.43781e-11
6.06031, 42.0857, 1.43719e-11
6.02071, 42.0623, 1.4372e-11
6.06826, 42.0566, 1.43802e-11
6.08627, 42.0704, 1.43676e-11
6.24793, 42.2305, 1.43704e-11
6.19798, 42.1901, 1.43717e-11
6.35251, 42.282, 1.43753e-11
6.34751, 42.3141, 1.43687e-11
6.28631, 42.2697, 1.43699e-11
6.23367, 42.1947, 1.4363e-11
6.48559, 42.3935, 1.43669e-11
6.47167, 42.3858, 1.43609e-11
6.54787, 42.4471, 1.43747e-11
6.54394, 42.4436, 1.43753e-11
6.53421, 42.4722, 1.43663e-11
6.44555, 42.368, 1.43736e-11
6.62257, 42.5124, 1.43663e-11
6.63229, 42.521, 1.43729e-11
6.72365, 42.6126, 1.43732e-11
6.69499, 42.6249, 1.4366e-11
6.94618, 42.8232, 1.43684e-11
6.88229, 42.7952, 1.43663e-11
2.46275, 59.6616, 1.43043e-11
2.48651, 59.6693, 1.43065e-11
2.32866, 59.7211, 1.43115e-11
2.39305, 59.7004, 1.4308e-11
2.6082, 59.6499, 1.43118e-11
2.59814, 59.6526, 1.42987e-11
2.64935, 59.6214, 1.4299e-11
2.74838, 59.5917, 1.42988e-11
2.52374, 59.6723, 1.43003e-11
2.52878, 59.6709, 1.43005e-11
2.60954, 59.6349, 1.43037e-11
2.59507, 59.6461, 1.4299e-11
2.70578, 59.6144, 1.42959e-11
2.73879, 59.5949, 1.42996e-11
2.19396, 59.7524, 1.43149e-11
2.08948, 59.7463, 1.43136e-11
2.29937, 59.7101, 1.43104e-11
2.35794, 59.714, 1.43054e-11
2.23073, 59.701, 1.43089e-11
2.27471, 59.7163, 1.43081e-11
2.13156, 59.7662, 1.43222e-11
2.12138, 59.7684, 1.43096e-11
2.19875, 59.7441, 1.43108e-11
2.16422, 59.759, 1.43077e-11
2.07667, 59.778, 1.43173e-11
2.0763, 59.7637, 1.43161e-11
2.03415, 59.7869, 1.43151e-11
2.03069, 59.758, 1.43143e-11
2.02919, 59.7756, 1.43153e-11
2.03681, 59.7812, 1.43125e-11
2.00898, 59.7922, 1.4324e-11
1.99369, 59.7953, 1.4312e-11
1.89915, 59.8089, 1.43217e-11
1.80658, 59.7892, 1.43197e-11
3.30358, 59.4303, 1.42842e-11
3.31346, 59.431, 1.42928e-11
3.5402, 59.3407, 1.42853e-11
3.52649, 59.3334, 1.42836e-11
3.559, 59.3108, 1.42838e-11
3.64797, 59.3011, 1.42796e-11
3.54476, 59.3162, 1.42841e-11
3.60452, 59.3119, 1.42844e-11
3.45293, 59.3809, 1.42831e-11
3.45162, 59.3701, 1.42826e-11
3.47684, 59.3573, 1.42865e-11
3.47679, 59.3721, 1.42728e-11
3.77623, 59.2497, 1.42859e-11
3.68919, 59.2462, 1.42826e-11
3.78417, 59.2219, 1.4281e-11
3.89051, 59.179, 1.42798e-11
3.81878, 59.2227, 1.42799e-11
3.82746, 59.2267, 1.42822e-11
3.75871, 59.2342, 1.42814e-11
3.79003, 59.2421, 1.42805e-11
3.66678, 59.269, 1.42833e-11
3.68601, 59.286, 1.42812e-11
3.65349, 59.3045, 1.42876e-11
3.64333, 59.3071, 1.42778e-11
3.07004, 59.4772, 1.42918e-11
3.2058, 59.4556, 1.4289e-11
2.94917, 59.5511, 1.42914e-11
2.90365, 59.5192, 1.42957e-11
3.20733, 59.4677, 1.42912e-11
3.19704, 59.4697, 1.42936e-11
3.11739, 59.4544, 1.42912e-11
3.24051, 59.4157, 1.42887e-11
0.565986, 59.9802, 1.43431e-11
0.555548, 59.9793, 1.4348e-11
0.502243, 59.958, 1.4343e-11
0.517373, 59.9554, 1.43426e-11
0.71627, 59.9704, 1.43411e-11
0.696144, 59.9704, 1.43422e-11
0.71139, 59.942, 1.43414e-11
0.83145, 59.9532, 1.43379e-11
0.740809, 59.9546, 1.43445e-11
0.747795, 59.9611, 1.43416e-11
0.858464, 59.9175, 1.4338e-11
0.717998, 59.9579, 1.43423e-11
0.64416, 59.9612, 1.43411e-11
0.653328, 59.9677, 1.43421e-11
0.958639, 59.9415, 1.4335e-11
0.975915, 59.9484, 1.43386e-11
1.06312, 59.9255, 1.43353e-11
1.12895, 59.9321, 1.4334e-11
0.951974, 59.9245, 1.43364e-11
1.13583, 59.9027, 1.43332e-11
0.897775, 59.9489, 1.43348e-11
0.887532, 59.9188, 1.43375e-11
0.979774, 59.9213, 1.43363e-11
0.968768, 59.942, 1.43353e-11
0.812317, 59.9525, 1.43389e-11
0.834815, 59.9348, 1.43385e-11
1.79523, 59.8046, 1.43199e-11
1.82585, 59.8137, 1.43222e-11
0.093494, 59.9956, 1.43422e-11
8.51796, 44.7712, 1.43703e-11
9.93521, 49.1601, 1.4333e-11
0.315888, 59.9628, 1.43437e-11
8.49673, 44.7828, 1.43587e-11
0.341373, 59.9903, 1.43431e-11
0.0548333, 59.9948, 1.43462e-11
0.0420027, 59.9949, 1.43461e-11
0.348478, 59.9755, 1.43446e-11
0.0357093, 59.9881, 1.43456e-11
9.89494, 48.6705, 1.43358e-11
0.252952, 59.9879, 1.43466e-11
0.200882, 59.9929, 1.43459e-11
0.185292, 59.9933, 1.43552e-11
1.39257, 59.8746, 1.43287e-11
1.50808, 59.8817, 1.43247e-11
1.40258, 59.8712, 1.43292e-11
1.47597, 59.8794, 1.43279e-11
1.42815, 59.8796, 1.43287e-11
1.44612, 59.8805, 1.43274e-11
1.34992, 59.9006, 1.43334e-11
1.34143, 59.9057, 1.43316e-11
1.7604, 59.8399, 1.43193e-11
1.74264, 59.8398, 1.43192e-11
1.7024, 59.8416, 1.43204e-11
1.64788, 59.8287, 1.4323e-11
1.76821, 59.8052, 1.43202e-11
1.93093, 59.7995, 1.4314e-11
1.78023, 59.8073, 1.43199e-11
1.81626, 59.8187, 1.43199e-11
1.60738, 59.8589, 1.43241e-11
1.61494, 59.8648, 1.43225e-11
1.59337, 59.8456, 1.43246e-11
1.71829, 59.842, 1.4324e-11
1.66024, 59.843, 1.43239e-11
1.66784, 59.8489, 1.43215e-11
1.55875, 59.8483, 1.43249e-11
1.62036, 59.835, 1.43228e-11
1.07299, 59.9229, 1.43346e-11
1.08011, 59.9076, 1.43349e-11
1.23091, 59.9161, 1.43359e-11
1.23963, 59.9021, 1.43325e-11
1.38112, 59.8713, 1.43285e-11
1.39484, 59.8918, 1.43289e-11
1.22971, 59.9065, 1.43326e-11
1.22494, 59.9208, 1.43432e-11
6.01695, 57.9487, 1.42824e-11
6.04638, 57.9448, 1.42833e-11
5.92102, 58.0538, 1.4291e-11
5.93596, 58.0199, 1.42792e-11
6.13998, 57.8867, 1.42738e-11
6.10115, 57.8899, 1.42829e-11
6.25106, 57.7939, 1.42866e-11
6.31513, 57.7486, 1.42867e-11
6.14273, 57.8223, 1.42798e-11
6.30499, 57.7201, 1.42788e-11
6.08804, 57.9283, 1.42763e-11
6.07304, 57.9381, 1.4284e-11
5.84017, 58.1126, 1.42787e-11
5.82175, 58.1258, 1.42899e-11
5.80906, 58.1349, 1.4283e-11
5.71872, 58.1681, 1.42812e-11
5.85698, 58.068, 1.42833e-11
5.97917, 57.9957, 1.42791e-11
5.833, 58.0784, 1.42818e-11
5.89509, 58.0712, 1.4275e-11
5.84653, 58.0752, 1.42817e-11
5.87865, 58.0766, 1.42823e-11
5.76116, 58.1689, 1.42866e-11
5.75191, 58.1738, 1.42704e-11
5.67216, 58.2004, 1.42805e-11
5.69203, 58.211, 1.4272e-11
5.66695, 58.2347, 1.42863e-11
5.65757, 58.2394, 1.42815e-11
6.82496, 57.3037, 1.42784e-11
6.81674, 57.3096, 1.42832e-11
6.99678, 57.1393, 1.42789e-11
6.98857, 57.1455, 1.42781e-11
7.04237, 57.0941, 1.42829e-11
7.12418, 56.9855, 1.4271e-11
6.99024, 57.1291, 1.42733e-11
6.96029, 57.1515, 1.42687e-11
7.00876, 57.108, 1.42708e-11
7.01475, 57.1217, 1.42612e-11
6.90119, 57.2316, 1.4282e-11
6.80282, 57.2876, 1.42751e-11
6.44685, 57.6241, 1.42779e-11
6.65249, 57.4387, 1.42721e-11
6.46814, 57.6041, 1.42732e-11
6.47184, 57.6184, 1.4264e-11
6.45262, 57.6347, 1.42834e-11
6.44398, 57.6402, 1.4283e-11
6.49292, 57.5659, 1.4276e-11
6.43571, 57.6166, 1.42782e-11
6.40965, 57.653, 1.42767e-11
6.41544, 57.6658, 1.42775e-11
6.37901, 57.6946, 1.42703e-11
6.36879, 57.6714, 1.42756e-11
6.35251, 57.718, 1.42839e-11
6.34559, 57.7055, 1.428e-11
6.30219, 57.7451, 1.4281e-11
6.25096, 57.7652, 1.42796e-11
6.72363, 57.3971, 1.42818e-11
6.71202, 57.4075, 1.42668e-11
6.71829, 57.3876, 1.42761e-11
6.76035, 57.3406, 1.42761e-11
6.63234, 57.4791, 1.42811e-11
6.62361, 57.4849, 1.42718e-11
6.53421, 57.5278, 1.42746e-11
6.61426, 57.4606, 1.42751e-11
4.1516, 59.0921, 1.42724e-11
4.23951, 59.0471, 1.42794e-11
4.56182, 58.8946, 1.42817e-11
4.5479, 58.9016, 1.42784e-11
4.43233, 58.9289, 1.42773e-11
4.59983, 58.8436, 1.42765e-11
4.66387, 58.8335, 1.42773e-11
4.77515, 58.7683, 1.42768e-11
4.60958, 58.8619, 1.42785e-11
4.5174, 58.8805, 1.42768e-11
4.55915, 58.8841, 1.42785e-11
4.48965, 58.9004, 1.42772e-11
4.57572, 58.872, 1.42745e-11
4.58439, 58.8751, 1.42731e-11
4.41322, 58.96, 1.42753e-11
4.43429, 58.9515, 1.42795e-11
4.46455, 58.9132, 1.42765e-11
4.4706, 58.9407, 1.42747e-11
4.36404, 58.9918, 1.42739e-11
4.35512, 58.969, 1.42767e-11
4.3636, 58.9627, 1.42759e-11
4.42392, 58.9353, 1.42759e-11
4.11529, 59.1008, 1.42807e-11
4.18277, 59.0789, 1.42813e-11
3.94507, 59.1603, 1.42814e-11
4.16319, 59.0559, 1.42783e-11
3.95838, 59.1527, 1.42801e-11
4.0157, 59.1463, 1.42801e-11
3.87836, 59.2131, 1.42727e-11
3.89272, 59.207, 1.42853e-11
5.03007, 58.6383, 1.42627e-11
4.9962, 58.6563, 1.42808e-11
5.25256, 58.4925, 1.42754e-11
5.19071, 58.5144, 1.42747e-11
5.25619, 58.4588, 1.42744e-11
5.41282, 58.3992, 1.42821e-11
5.18089, 58.5225, 1.42728e-11
5.27327, 58.4804, 1.42697e-11
5.16429, 58.5589, 1.42731e-11
5.16095, 58.5485, 1.42707e-11
5.17219, 58.5281, 1.42729e-11
5.19164, 58.5324, 1.4276e-11
5.56547, 58.3036, 1.42866e-11
5.55604, 58.3082, 1.42817e-11
5.53915, 58.2762, 1.42802e-11
5.65563, 58.2069, 1.42804e-11
5.47155, 58.3656, 1.4285e-11
5.45777, 58.34, 1.42784e-11
5.4628, 58.357, 1.42811e-11
5.47194, 58.3594, 1.4278e-11
5.45003, 58.3797, 1.42753e-11
5.44059, 58.3843, 1.42708e-11
4.90105, 58.7028, 1.42745e-11
4.92161, 58.6931, 1.42788e-11
4.91841, 58.6707, 1.42765e-11
5.03774, 58.603, 1.42742e-11
4.95382, 58.6667, 1.42746e-11
4.95727, 58.6803, 1.42745e-11
4.86566, 58.732, 1.42702e-11
4.84861, 58.727, 1.42738e-11
4.85661, 58.6976, 1.4276e-11
4.91036, 58.6775, 1.42747e-11
4.77873, 58.78, 1.42808e-11
4.76892, 58.7837, 1.4278e-11
4.70673, 58.7875, 1.42763e-11
4.74192, 58.7682, 1.42756e-11
7.0916, 42.9912, 1.43643e-11
7.05788, 42.9366, 1.43618e-11
7.11444, 43.0284, 1.43654e-11
7.11829, 42.9941, 1.43711e-11
7.16813, 43.033, 1.43753e-11
7.17648, 43.0461, 1.43681e-11
7.28272, 43.1528, 1.43626e-11
7.2916, 43.1623, 1.43714e-11
7.33871, 43.2129, 1.43733e-11
7.331, 43.2304, 1.43648e-11
7.35991, 43.2519, 1.43615e-11
7.31308, 43.2012, 1.43607e-11
7.4884, 43.4317, 1.43645e-11
7.47645, 43.4009, 1.43645e-11
7.49595, 43.4179, 1.43655e-11
7.43557, 43.3212, 1.43614e-11
7.57001, 43.4718, 1.43592e-11
7.57578, 43.4805, 1.43721e-11
7.62685, 43.5462, 1.43641e-11
7.59757, 43.5406, 1.43641e-11
7.6658, 43.64, 1.43639e-11
7.59926, 43.5189, 1.43567e-11
7.81003, 43.7609, 1.43751e-11
7.81544, 43.7699, 1.43765e-11
7.83157, 43.8055, 1.43592e-11
7.85319, 43.8795, 1.43645e-11
7.87407, 43.8844, 1.43648e-11
7.85459, 43.8172, 1.43785e-11
7.90233, 43.932, 1.43653e-11
7.88489, 43.8696, 1.43705e-11
8.07072, 44.102, 1.43725e-11
8.0799, 44.1147, 1.43771e-11
8.04055, 44.061, 1.4376e-11
7.98747, 44.0079, 1.4367e-11
8.10675, 44.1517, 1.43723e-11
8.11586, 44.1644, 1.43778e-11
8.15419, 44.275, 1.43626e-11
