  x,     y,    Z,    camp
    0.49167E+01,    0.25000E+00,    0.00000E+00,    0.69573E-01
    0.47500E+01,    0.83333E-01,    0.00000E+00,    0.69772E-01
    0.48125E+01,    0.97917E+00,    0.00000E+00,    0.16903E-01
    0.49375E+01,    0.77083E+00,    0.00000E+00,    0.21411E-01
    0.45625E+01,    0.89583E+00,    0.00000E+00,    0.14931E-01
    0.45417E+01,    0.12500E+00,    0.00000E+00,    0.27097E-01
    0.42917E+01,    0.41667E-01,    0.00000E+00,    0.22516E-01
    0.47708E+01,    0.60417E+00,    0.00000E+00,    0.20417E-01
    0.45417E+01,    0.29167E+00,    0.00000E+00,    0.34494E-01
    0.42917E+01,    0.54167E+00,    0.00000E+00,    0.20144E-01
    0.47500E+01,    0.41667E+00,    0.00000E+00,    0.37133E-01
    0.45208E+01,    0.68750E+00,    0.00000E+00,    0.20295E-01
    0.43333E+01,    0.33333E+00,    0.00000E+00,    0.19511E-01
    0.41667E+01,    0.16667E+00,    0.00000E+00,    0.22412E-01
    0.41042E+01,    0.56250E+00,    0.00000E+00,    0.15791E-01
    0.38958E+01,    0.43750E+00,    0.00000E+00,    0.17085E-01
    0.40932E+01,    0.83456E+00,    0.00000E+00,    0.15345E-01
    0.39167E+01,    0.25000E+00,    0.00000E+00,    0.16332E-01
    0.47501E+01,    0.32330E+01,    0.00000E+00,    0.25661E-02
    0.41375E+01,    0.34091E+01,    0.00000E+00,    0.26886E-02
    0.45003E+01,    0.34661E+01,    0.00000E+00,    0.23303E-02
    0.37083E+01,    0.12500E+00,    0.00000E+00,    0.16816E-01
    0.34792E+01,    0.18750E+00,    0.00000E+00,    0.15201E-01
    0.32708E+01,    0.62500E-01,    0.00000E+00,    0.16163E-01
    0.30478E+01,    0.43338E+00,    0.00000E+00,    0.16448E-01
    0.46937E+01,    0.30047E+01,    0.00000E+00,    0.33909E-02
    0.48979E+01,    0.27793E+01,    0.00000E+00,    0.37912E-02
    0.42383E+01,    0.29310E+01,    0.00000E+00,    0.36107E-02
    0.44738E+01,    0.29441E+01,    0.00000E+00,    0.29518E-02
    0.40893E+01,    0.26442E+01,    0.00000E+00,    0.38209E-02
    0.45603E+01,    0.26705E+01,    0.00000E+00,    0.43360E-02
    0.47645E+01,    0.20702E+01,    0.00000E+00,    0.58084E-02
    0.45290E+01,    0.21403E+01,    0.00000E+00,    0.62923E-02
    0.47801E+01,    0.25644E+01,    0.00000E+00,    0.40586E-02
    0.35820E+01,    0.12977E+01,    0.00000E+00,    0.95339E-02
    0.37018E+01,    0.14904E+01,    0.00000E+00,    0.96906E-02
    0.38071E+01,    0.11963E+01,    0.00000E+00,    0.10774E-01
    0.39269E+01,    0.13890E+01,    0.00000E+00,    0.10938E-01
    0.30059E+01,    0.99943E+00,    0.00000E+00,    0.13692E-01
    0.27435E+01,    0.82372E+00,    0.00000E+00,    0.16107E-01
    0.26360E+01,    0.12356E+01,    0.00000E+00,    0.13069E-01
    0.24861E+01,    0.10092E+01,    0.00000E+00,    0.15296E-01
    0.33478E+01,    0.44517E+00,    0.00000E+00,    0.15173E-01
    0.18117E+00,    0.17368E+01,    0.00000E+00,    0.37081E-01
    0.90585E-01,    0.12851E+01,    0.00000E+00,    0.78064E-01
    0.27175E+00,    0.15219E+01,    0.00000E+00,    0.47968E-01
    0.17392E+00,    0.10351E+01,    0.00000E+00,    0.90663E-01
    0.57220E+00,    0.14362E+01,    0.00000E+00,    0.41943E-01
    0.34436E+01,    0.62088E+00,    0.00000E+00,    0.14003E-01
    0.34269E+01,    0.84730E+00,    0.00000E+00,    0.14186E-01
    0.37208E+01,    0.55071E+00,    0.00000E+00,    0.14897E-01
    0.37040E+01,    0.77713E+00,    0.00000E+00,    0.14629E-01
    0.33060E+01,    0.10112E+01,    0.00000E+00,    0.12007E-01
    0.29371E+01,    0.11946E+01,    0.00000E+00,    0.12585E-01
    0.34096E+01,    0.12520E+01,    0.00000E+00,    0.11623E-01
    0.31845E+01,    0.13535E+01,    0.00000E+00,    0.11187E-01
    0.43224E+01,    0.10221E+01,    0.00000E+00,    0.11950E-01
    0.38681E+01,    0.93598E+00,    0.00000E+00,    0.12428E-01
    0.47609E+01,    0.16151E+01,    0.00000E+00,    0.80920E-02
    0.47536E+01,    0.13717E+01,    0.00000E+00,    0.10273E-01
    0.44510E+01,    0.12688E+01,    0.00000E+00,    0.12115E-01
    0.39981E+01,    0.21843E+01,    0.00000E+00,    0.49241E-02
    0.37626E+01,    0.22545E+01,    0.00000E+00,    0.53948E-02
    0.41914E+01,    0.24482E+01,    0.00000E+00,    0.52735E-02
    0.38381E+01,    0.25118E+01,    0.00000E+00,    0.52628E-02
    0.39950E+01,    0.18010E+01,    0.00000E+00,    0.66923E-02
    0.33662E+01,    0.24037E+01,    0.00000E+00,    0.50890E-02
    0.35567E+01,    0.21984E+01,    0.00000E+00,    0.66511E-02
    0.30611E+01,    0.20296E+01,    0.00000E+00,    0.67752E-02
    0.32387E+01,    0.17720E+01,    0.00000E+00,    0.94260E-02
    0.37038E+01,    0.17182E+01,    0.00000E+00,    0.82503E-02
    0.27416E+01,    0.11321E+00,    0.00000E+00,    0.18278E-01
    0.24665E+01,    0.45284E+00,    0.00000E+00,    0.20605E-01
    0.30125E+01,    0.17571E+00,    0.00000E+00,    0.16454E-01
    0.27602E+01,    0.59730E+00,    0.00000E+00,    0.16348E-01
    0.24833E+01,    0.22642E+00,    0.00000E+00,    0.20419E-01
    0.22416E+01,    0.11321E+00,    0.00000E+00,    0.24089E-01
    0.22601E+01,    0.94282E+00,    0.00000E+00,    0.20974E-01
    0.22238E+01,    0.61292E+00,    0.00000E+00,    0.20525E-01
    0.15940E+01,    0.11664E+01,    0.00000E+00,    0.26090E-01
    0.18117E+01,    0.10421E+01,    0.00000E+00,    0.27710E-01
    0.14242E+01,    0.99141E+00,    0.00000E+00,    0.37407E-01
    0.14967E+01,    0.75128E+00,    0.00000E+00,    0.38178E-01
    0.16046E+01,    0.18476E+01,    0.00000E+00,    0.18394E-01
    0.19139E+01,    0.20095E+01,    0.00000E+00,    0.14042E-01
    0.16506E+01,    0.15705E+01,    0.00000E+00,    0.18343E-01
    0.20160E+01,    0.18172E+01,    0.00000E+00,    0.14179E-01
    0.30977E+01,    0.15089E+01,    0.00000E+00,    0.10070E-01
    0.28044E+01,    0.16272E+01,    0.00000E+00,    0.96894E-02
    0.34999E+01,    0.18899E+01,    0.00000E+00,    0.66469E-02
    0.27992E+01,    0.19305E+01,    0.00000E+00,    0.96312E-02
    0.31319E+01,    0.23529E+01,    0.00000E+00,    0.66815E-02
    0.29550E+01,    0.25917E+01,    0.00000E+00,    0.52058E-02
    0.34705E+01,    0.26723E+01,    0.00000E+00,    0.49849E-02
    0.30880E+01,    0.28716E+01,    0.00000E+00,    0.46766E-02
    0.43333E+01,    0.99167E+01,    0.00000E+00,    0.27636E-01
    0.48333E+01,    0.97500E+01,    0.00000E+00,    0.67072E-01
    0.37500E+01,    0.98333E+01,    0.00000E+00,    0.18989E-01
    0.32917E+01,    0.99167E+01,    0.00000E+00,    0.18353E-01
    0.35417E+01,    0.97500E+01,    0.00000E+00,    0.16778E-01
    0.32812E+01,    0.95410E+01,    0.00000E+00,    0.16904E-01
    0.35104E+01,    0.95692E+01,    0.00000E+00,    0.16775E-01
    0.32812E+01,    0.93045E+01,    0.00000E+00,    0.16904E-01
    0.35104E+01,    0.93327E+01,    0.00000E+00,    0.16775E-01
    0.30625E+01,    0.91788E+01,    0.00000E+00,    0.15509E-01
    0.31458E+01,    0.97218E+01,    0.00000E+00,    0.18104E-01
    0.27214E+01,    0.98409E+01,    0.00000E+00,    0.21119E-01
    0.47083E+01,    0.95625E+01,    0.00000E+00,    0.22369E-01
    0.47917E+01,    0.93542E+01,    0.00000E+00,    0.24153E-01
    0.49167E+01,    0.92083E+01,    0.00000E+00,    0.25609E-01
    0.47500E+01,    0.89583E+01,    0.00000E+00,    0.15900E-01
    0.39583E+01,    0.97083E+01,    0.00000E+00,    0.18314E-01
    0.42083E+01,    0.97917E+01,    0.00000E+00,    0.24724E-01
    0.40000E+01,    0.92812E+01,    0.00000E+00,    0.16608E-01
    0.42917E+01,    0.95729E+01,    0.00000E+00,    0.24928E-01
    0.25052E+01,    0.89735E+01,    0.00000E+00,    0.19515E-01
    0.26016E+01,    0.92579E+01,    0.00000E+00,    0.19848E-01
    0.24401E+01,    0.94411E+01,    0.00000E+00,    0.23200E-01
    0.20104E+01,    0.97534E+01,    0.00000E+00,    0.32126E-01
    0.22552E+01,    0.98767E+01,    0.00000E+00,    0.28393E-01
    0.31042E+01,    0.89073E+01,    0.00000E+00,    0.15423E-01
    0.26042E+01,    0.87219E+01,    0.00000E+00,    0.16247E-01
    0.24766E+01,    0.97176E+01,    0.00000E+00,    0.23889E-01
    0.29089E+01,    0.96460E+01,    0.00000E+00,    0.19074E-01
    0.22292E+01,    0.93535E+01,    0.00000E+00,    0.26025E-01
    0.28255E+01,    0.93396E+01,    0.00000E+00,    0.18611E-01
    0.12440E+01,    0.88180E+01,    0.00000E+00,    0.46697E-01
    0.12917E+01,    0.91076E+01,    0.00000E+00,    0.47457E-01
    0.16562E+01,    0.87306E+01,    0.00000E+00,    0.29332E-01
    0.45417E+01,    0.89792E+01,    0.00000E+00,    0.14172E-01
    0.42917E+01,    0.89375E+01,    0.00000E+00,    0.15044E-01
    0.45833E+01,    0.92083E+01,    0.00000E+00,    0.19015E-01
    0.44583E+01,    0.95104E+01,    0.00000E+00,    0.21734E-01
    0.44167E+01,    0.92812E+01,    0.00000E+00,    0.19371E-01
    0.40417E+01,    0.94896E+01,    0.00000E+00,    0.18453E-01
    0.42083E+01,    0.91354E+01,    0.00000E+00,    0.14436E-01
    0.48333E+01,    0.87500E+01,    0.00000E+00,    0.12999E-01
    0.46667E+01,    0.85054E+01,    0.00000E+00,    0.91985E-02
    0.46667E+01,    0.80161E+01,    0.00000E+00,    0.62650E-02
    0.43333E+01,    0.85161E+01,    0.00000E+00,    0.11209E-01
    0.43333E+01,    0.80377E+01,    0.00000E+00,    0.76349E-02
    0.57104E+00,    0.80245E+01,    0.00000E+00,    0.31661E-01
    0.12253E-01,    0.74171E+01,    0.00000E+00,    0.17917E-01
    0.18379E-01,    0.74367E+01,    0.00000E+00,    0.18266E-01
    0.61263E-02,    0.74751E+01,    0.00000E+00,    0.20367E-01
    0.63160E-01,    0.74157E+01,    0.00000E+00,    0.17705E-01
    0.37390E-01,    0.74316E+01,    0.00000E+00,    0.17918E-01
    0.11074E+00,    0.74288E+01,    0.00000E+00,    0.17727E-01
    0.83120E-01,    0.74342E+01,    0.00000E+00,    0.17664E-01
    0.11169E+00,    0.74745E+01,    0.00000E+00,    0.18756E-01
    0.88979E-01,    0.74808E+01,    0.00000E+00,    0.18798E-01
    0.22223E+00,    0.75804E+01,    0.00000E+00,    0.19221E-01
    0.19953E+00,    0.75867E+01,    0.00000E+00,    0.19359E-01
    0.73930E-01,    0.74631E+01,    0.00000E+00,    0.19143E-01
    0.47844E-01,    0.74637E+01,    0.00000E+00,    0.18878E-01
    0.40186E-01,    0.74878E+01,    0.00000E+00,    0.20436E-01
    0.17480E-01,    0.74941E+01,    0.00000E+00,    0.20269E-01
    0.34060E-01,    0.76682E+01,    0.00000E+00,    0.24843E-01
    0.11353E-01,    0.76745E+01,    0.00000E+00,    0.24869E-01
    0.16547E+00,    0.77574E+01,    0.00000E+00,    0.24827E-01
    0.55769E-01,    0.73740E+01,    0.00000E+00,    0.16295E-01
    0.69286E-01,    0.73965E+01,    0.00000E+00,    0.16664E-01
    0.71401E-01,    0.73460E+01,    0.00000E+00,    0.15924E-01
    0.91044E-01,    0.73542E+01,    0.00000E+00,    0.15863E-01
    0.95056E-01,    0.73854E+01,    0.00000E+00,    0.16752E-01
    0.16085E+00,    0.73526E+01,    0.00000E+00,    0.15906E-01
    0.11655E+00,    0.73992E+01,    0.00000E+00,    0.16561E-01
    0.47500E+01,    0.75578E+01,    0.00000E+00,    0.40123E-02
    0.49167E+01,    0.72970E+01,    0.00000E+00,    0.36184E-02
    0.23175E+01,    0.61060E+01,    0.00000E+00,    0.36188E-02
    0.23831E+01,    0.59135E+01,    0.00000E+00,    0.31774E-02
    0.21563E+01,    0.60746E+01,    0.00000E+00,    0.34623E-02
    0.22180E+01,    0.58820E+01,    0.00000E+00,    0.30547E-02
    0.18954E+01,    0.61161E+01,    0.00000E+00,    0.38872E-02
    0.20809E+01,    0.61468E+01,    0.00000E+00,    0.39781E-02
    0.19712E+01,    0.61627E+01,    0.00000E+00,    0.39763E-02
    0.21229E+01,    0.62558E+01,    0.00000E+00,    0.39659E-02
    0.19585E+01,    0.62797E+01,    0.00000E+00,    0.41477E-02
    0.20014E+01,    0.59329E+01,    0.00000E+00,    0.32738E-02
    0.21252E+01,    0.59632E+01,    0.00000E+00,    0.34498E-02
    0.20138E+01,    0.66130E+01,    0.00000E+00,    0.54163E-02
    0.20308E+01,    0.65038E+01,    0.00000E+00,    0.51591E-02
    0.19042E+01,    0.66288E+01,    0.00000E+00,    0.54008E-02
    0.18652E+01,    0.65237E+01,    0.00000E+00,    0.54420E-02
    0.17616E+01,    0.64774E+01,    0.00000E+00,    0.50853E-02
    0.19296E+01,    0.64540E+01,    0.00000E+00,    0.47750E-02
    0.17236E+01,    0.63540E+01,    0.00000E+00,    0.49319E-02
    0.18928E+01,    0.63456E+01,    0.00000E+00,    0.47159E-02
    0.24105E+01,    0.53127E+01,    0.00000E+00,    0.23025E-02
    0.25211E+01,    0.58336E+01,    0.00000E+00,    0.27764E-02
    0.24516E+01,    0.60260E+01,    0.00000E+00,    0.31182E-02
    0.26673E+01,    0.59018E+01,    0.00000E+00,    0.29375E-02
    0.26184E+01,    0.60300E+01,    0.00000E+00,    0.31451E-02
    0.20527E+01,    0.67070E+01,    0.00000E+00,    0.54547E-02
    0.19719E+01,    0.69674E+01,    0.00000E+00,    0.67932E-02
    0.19682E+01,    0.69911E+01,    0.00000E+00,    0.69169E-02
    0.19955E+01,    0.69876E+01,    0.00000E+00,    0.69060E-02
    0.19918E+01,    0.70113E+01,    0.00000E+00,    0.71822E-02
    0.19346E+01,    0.69491E+01,    0.00000E+00,    0.68494E-02
    0.19607E+01,    0.69534E+01,    0.00000E+00,    0.68202E-02
    0.19343E+01,    0.68651E+01,    0.00000E+00,    0.65877E-02
    0.19926E+01,    0.68345E+01,    0.00000E+00,    0.65092E-02
    0.19194E+01,    0.69606E+01,    0.00000E+00,    0.71530E-02
    0.18798E+01,    0.69578E+01,    0.00000E+00,    0.72842E-02
    0.19220E+01,    0.69872E+01,    0.00000E+00,    0.71786E-02
    0.18953E+01,    0.69865E+01,    0.00000E+00,    0.72332E-02
    0.18277E+01,    0.69052E+01,    0.00000E+00,    0.70124E-02
    0.18671E+01,    0.68240E+01,    0.00000E+00,    0.63330E-02
    0.19032E+01,    0.68500E+01,    0.00000E+00,    0.64425E-02
    0.11019E+01,    0.68609E+01,    0.00000E+00,    0.84014E-02
    0.11234E+01,    0.68480E+01,    0.00000E+00,    0.83218E-02
    0.10816E+01,    0.68204E+01,    0.00000E+00,    0.81490E-02
    0.11030E+01,    0.68062E+01,    0.00000E+00,    0.80544E-02
    0.10798E+01,    0.69005E+01,    0.00000E+00,    0.87356E-02
    0.11013E+01,    0.68876E+01,    0.00000E+00,    0.86546E-02
    0.10595E+01,    0.68600E+01,    0.00000E+00,    0.84727E-02
    0.10810E+01,    0.68471E+01,    0.00000E+00,    0.84004E-02
    0.11444E+01,    0.68618E+01,    0.00000E+00,    0.83270E-02
    0.11647E+01,    0.69022E+01,    0.00000E+00,    0.85736E-02
    0.11901E+01,    0.68881E+01,    0.00000E+00,    0.84562E-02
    0.11437E+01,    0.68885E+01,    0.00000E+00,    0.85649E-02
    0.11222E+01,    0.69014E+01,    0.00000E+00,    0.86580E-02
    0.11602E+01,    0.69302E+01,    0.00000E+00,    0.88744E-02
    0.11358E+01,    0.69441E+01,    0.00000E+00,    0.89242E-02
    0.10130E+01,    0.68800E+01,    0.00000E+00,    0.88124E-02
    0.10101E+01,    0.68490E+01,    0.00000E+00,    0.84421E-02
    0.12003E+01,    0.69416E+01,    0.00000E+00,    0.88643E-02
    0.11755E+01,    0.69439E+01,    0.00000E+00,    0.88479E-02
    0.11683E+01,    0.69773E+01,    0.00000E+00,    0.91822E-02
    0.93089E+00,    0.68479E+01,    0.00000E+00,    0.85944E-02
    0.94600E+00,    0.68799E+01,    0.00000E+00,    0.88455E-02
    0.95549E+00,    0.68468E+01,    0.00000E+00,    0.86780E-02
    0.96560E+00,    0.68676E+01,    0.00000E+00,    0.87867E-02
    0.94376E+00,    0.69020E+01,    0.00000E+00,    0.90806E-02
    0.92869E+00,    0.68693E+01,    0.00000E+00,    0.88701E-02
    0.92422E+00,    0.69140E+01,    0.00000E+00,    0.91453E-02
    0.90919E+00,    0.68806E+01,    0.00000E+00,    0.89024E-02
    0.98813E+00,    0.68856E+01,    0.00000E+00,    0.87668E-02
    0.87040E+00,    0.68998E+01,    0.00000E+00,    0.92632E-02
    0.87284E+00,    0.68730E+01,    0.00000E+00,    0.88678E-02
    0.95765E+00,    0.68262E+01,    0.00000E+00,    0.83647E-02
    0.91722E+00,    0.68315E+01,    0.00000E+00,    0.86160E-02
    0.93164E+00,    0.68110E+01,    0.00000E+00,    0.84020E-02
    0.97936E+00,    0.67940E+01,    0.00000E+00,    0.81024E-02
    0.98234E+00,    0.68235E+01,    0.00000E+00,    0.84554E-02
    0.10321E+01,    0.68123E+01,    0.00000E+00,    0.81544E-02
    0.10350E+01,    0.68419E+01,    0.00000E+00,    0.84758E-02
    0.13968E+01,    0.68064E+01,    0.00000E+00,    0.74118E-02
    0.13913E+01,    0.68466E+01,    0.00000E+00,    0.76737E-02
    0.14242E+01,    0.68108E+01,    0.00000E+00,    0.74765E-02
    0.14355E+01,    0.68363E+01,    0.00000E+00,    0.75191E-02
    0.13744E+01,    0.68717E+01,    0.00000E+00,    0.79861E-02
    0.13783E+01,    0.68300E+01,    0.00000E+00,    0.77208E-02
    0.13423E+01,    0.68724E+01,    0.00000E+00,    0.79328E-02
    0.13265E+01,    0.68452E+01,    0.00000E+00,    0.79265E-02
    0.14211E+01,    0.68485E+01,    0.00000E+00,    0.77326E-02
    0.14386E+01,    0.68865E+01,    0.00000E+00,    0.78612E-02
    0.14600E+01,    0.68432E+01,    0.00000E+00,    0.76154E-02
    0.14740E+01,    0.68613E+01,    0.00000E+00,    0.75859E-02
    0.14419E+01,    0.69102E+01,    0.00000E+00,    0.79408E-02
    0.14209E+01,    0.68750E+01,    0.00000E+00,    0.78873E-02
    0.13985E+01,    0.69308E+01,    0.00000E+00,    0.82388E-02
    0.13904E+01,    0.68875E+01,    0.00000E+00,    0.79405E-02
    0.14078E+01,    0.67261E+01,    0.00000E+00,    0.69226E-02
    0.14023E+01,    0.67662E+01,    0.00000E+00,    0.71639E-02
    0.14457E+01,    0.67253E+01,    0.00000E+00,    0.69673E-02
    0.14507E+01,    0.67646E+01,    0.00000E+00,    0.71103E-02
    0.14329E+01,    0.67737E+01,    0.00000E+00,    0.72301E-02
    0.14403E+01,    0.68002E+01,    0.00000E+00,    0.73274E-02
    0.14744E+01,    0.67859E+01,    0.00000E+00,    0.71723E-02
    0.14664E+01,    0.68086E+01,    0.00000E+00,    0.73814E-02
    0.13329E+01,    0.69179E+01,    0.00000E+00,    0.83569E-02
    0.13269E+01,    0.68895E+01,    0.00000E+00,    0.82475E-02
    0.13031E+01,    0.69345E+01,    0.00000E+00,    0.84583E-02
    0.12979E+01,    0.68924E+01,    0.00000E+00,    0.82109E-02
    0.12804E+01,    0.68797E+01,    0.00000E+00,    0.82256E-02
    0.12740E+01,    0.68537E+01,    0.00000E+00,    0.81128E-02
    0.12527E+01,    0.68960E+01,    0.00000E+00,    0.83269E-02
    0.12450E+01,    0.68567E+01,    0.00000E+00,    0.80839E-02
    0.12870E+01,    0.65967E+01,    0.00000E+00,    0.64398E-02
    0.13314E+01,    0.65925E+01,    0.00000E+00,    0.63401E-02
    0.12834E+01,    0.65638E+01,    0.00000E+00,    0.62962E-02
    0.13139E+01,    0.65317E+01,    0.00000E+00,    0.60633E-02
    0.13030E+01,    0.65518E+01,    0.00000E+00,    0.62386E-02
    0.13457E+01,    0.65373E+01,    0.00000E+00,    0.60843E-02
    0.13260E+01,    0.65674E+01,    0.00000E+00,    0.62560E-02
    0.13015E+01,    0.65081E+01,    0.00000E+00,    0.60122E-02
    0.13743E+01,    0.65004E+01,    0.00000E+00,    0.58160E-02
    0.14063E+01,    0.64850E+01,    0.00000E+00,    0.57259E-02
    0.14221E+01,    0.65337E+01,    0.00000E+00,    0.59757E-02
    0.14623E+01,    0.65536E+01,    0.00000E+00,    0.60290E-02
    0.14274E+01,    0.65051E+01,    0.00000E+00,    0.57208E-02
    0.14480E+01,    0.65033E+01,    0.00000E+00,    0.58258E-02
    0.14663E+01,    0.65270E+01,    0.00000E+00,    0.58258E-02
    0.14578E+01,    0.64451E+01,    0.00000E+00,    0.53214E-02
    0.15320E+01,    0.64275E+01,    0.00000E+00,    0.54838E-02
    0.13718E+01,    0.65254E+01,    0.00000E+00,    0.59537E-02
    0.13489E+01,    0.65555E+01,    0.00000E+00,    0.61516E-02
    0.13985E+01,    0.65387E+01,    0.00000E+00,    0.59437E-02
    0.13926E+01,    0.65664E+01,    0.00000E+00,    0.61975E-02
    0.14035E+01,    0.66847E+01,    0.00000E+00,    0.67436E-02
    0.14604E+01,    0.66836E+01,    0.00000E+00,    0.66913E-02
    0.14519E+01,    0.66308E+01,    0.00000E+00,    0.63784E-02
    0.14854E+01,    0.66384E+01,    0.00000E+00,    0.63950E-02
    0.14691E+01,    0.67063E+01,    0.00000E+00,    0.67097E-02
    0.14587E+01,    0.67419E+01,    0.00000E+00,    0.69239E-02
    0.15027E+01,    0.67117E+01,    0.00000E+00,    0.67644E-02
    0.15093E+01,    0.67376E+01,    0.00000E+00,    0.68508E-02
    0.15396E+01,    0.66422E+01,    0.00000E+00,    0.62562E-02
    0.15061E+01,    0.66134E+01,    0.00000E+00,    0.61751E-02
    0.15224E+01,    0.66668E+01,    0.00000E+00,    0.65161E-02
    0.14895E+01,    0.66622E+01,    0.00000E+00,    0.64741E-02
    0.14294E+01,    0.65891E+01,    0.00000E+00,    0.62791E-02
    0.14502E+01,    0.66087E+01,    0.00000E+00,    0.62727E-02
    0.14387E+01,    0.65586E+01,    0.00000E+00,    0.59740E-02
    0.14976E+01,    0.65691E+01,    0.00000E+00,    0.60709E-02
    0.14752E+01,    0.65720E+01,    0.00000E+00,    0.60248E-02
    0.14947E+01,    0.65937E+01,    0.00000E+00,    0.61784E-02
    0.14723E+01,    0.65966E+01,    0.00000E+00,    0.61291E-02
    0.15273E+01,    0.66125E+01,    0.00000E+00,    0.62562E-02
    0.15555E+01,    0.65144E+01,    0.00000E+00,    0.55537E-02
    0.15603E+01,    0.66383E+01,    0.00000E+00,    0.63381E-02
    0.15958E+01,    0.66578E+01,    0.00000E+00,    0.63473E-02
    0.15377E+01,    0.66000E+01,    0.00000E+00,    0.61239E-02
    0.15585E+01,    0.66174E+01,    0.00000E+00,    0.61765E-02
    0.15751E+01,    0.65350E+01,    0.00000E+00,    0.55529E-02
    0.15960E+01,    0.65523E+01,    0.00000E+00,    0.55823E-02
    0.16180E+01,    0.65665E+01,    0.00000E+00,    0.56496E-02
    0.16191E+01,    0.66688E+01,    0.00000E+00,    0.63802E-02
    0.15756E+01,    0.66646E+01,    0.00000E+00,    0.63395E-02
    0.16060E+01,    0.67172E+01,    0.00000E+00,    0.66045E-02
    0.16191E+01,    0.67385E+01,    0.00000E+00,    0.65854E-02
    0.16105E+01,    0.67576E+01,    0.00000E+00,    0.68002E-02
    0.15853E+01,    0.67211E+01,    0.00000E+00,    0.66068E-02
    0.15508E+01,    0.67075E+01,    0.00000E+00,    0.66117E-02
    0.15782E+01,    0.67423E+01,    0.00000E+00,    0.67878E-02
    0.15559E+01,    0.67372E+01,    0.00000E+00,    0.67295E-02
    0.12472E+01,    0.61465E+01,    0.00000E+00,    0.45645E-02
    0.14989E+01,    0.82754E+01,    0.00000E+00,    0.21728E-01
    0.17357E+01,    0.83329E+01,    0.00000E+00,    0.22310E-01
    0.14470E+01,    0.79992E+01,    0.00000E+00,    0.19788E-01
    0.18388E+01,    0.80156E+01,    0.00000E+00,    0.17000E-01
    0.21837E+01,    0.67339E+01,    0.00000E+00,    0.58245E-02
    0.24884E+01,    0.68734E+01,    0.00000E+00,    0.51470E-02
    0.22376E+01,    0.69109E+01,    0.00000E+00,    0.57687E-02
    0.24466E+01,    0.77797E+01,    0.00000E+00,    0.99047E-02
    0.21808E+01,    0.77458E+01,    0.00000E+00,    0.10166E-01
    0.10534E+01,    0.51409E+01,    0.00000E+00,    0.16812E-02
    0.10094E+01,    0.52068E+01,    0.00000E+00,    0.18742E-02
    0.11632E+01,    0.52042E+01,    0.00000E+00,    0.18684E-02
    0.14614E+01,    0.53231E+01,    0.00000E+00,    0.22144E-02
    0.11451E+01,    0.52681E+01,    0.00000E+00,    0.20936E-02
    0.10575E+01,    0.53570E+01,    0.00000E+00,    0.22315E-02
    0.12105E+01,    0.53235E+01,    0.00000E+00,    0.20981E-02
    0.11142E+01,    0.54076E+01,    0.00000E+00,    0.22308E-02
    0.48750E+01,    0.67816E+01,    0.00000E+00,    0.23285E-02
    0.44375E+01,    0.66005E+01,    0.00000E+00,    0.21000E-02
    0.47917E+01,    0.70786E+01,    0.00000E+00,    0.32215E-02
    0.45833E+01,    0.71573E+01,    0.00000E+00,    0.33302E-02
    0.46875E+01,    0.65373E+01,    0.00000E+00,    0.19120E-02
    0.46875E+01,    0.60373E+01,    0.00000E+00,    0.82214E-03
    0.34949E+01,    0.61332E+01,    0.00000E+00,    0.22531E-02
    0.37074E+01,    0.61820E+01,    0.00000E+00,    0.21733E-02
    0.37418E+01,    0.59033E+01,    0.00000E+00,    0.16570E-02
    0.38618E+01,    0.60550E+01,    0.00000E+00,    0.18429E-02
    0.37349E+01,    0.63532E+01,    0.00000E+00,    0.24135E-02
    0.36197E+01,    0.66292E+01,    0.00000E+00,    0.29442E-02
    0.39175E+01,    0.64057E+01,    0.00000E+00,    0.21041E-02
    0.40975E+01,    0.66333E+01,    0.00000E+00,    0.22333E-02
    0.34291E+01,    0.67276E+01,    0.00000E+00,    0.33933E-02
    0.35621E+01,    0.64617E+01,    0.00000E+00,    0.27136E-02
    0.31810E+01,    0.66586E+01,    0.00000E+00,    0.34237E-02
    0.33496E+01,    0.64129E+01,    0.00000E+00,    0.27858E-02
    0.42525E+01,    0.64729E+01,    0.00000E+00,    0.21515E-02
    0.40725E+01,    0.62454E+01,    0.00000E+00,    0.19033E-02
    0.39450E+01,    0.65770E+01,    0.00000E+00,    0.24932E-02
    0.38200E+01,    0.66919E+01,    0.00000E+00,    0.27684E-02
    0.41054E+01,    0.68121E+01,    0.00000E+00,    0.28621E-02
    0.39204E+01,    0.68512E+01,    0.00000E+00,    0.32256E-02
    0.42550E+01,    0.62563E+01,    0.00000E+00,    0.14697E-02
    0.44400E+01,    0.60505E+01,    0.00000E+00,    0.14315E-02
    0.37443E+01,    0.57283E+01,    0.00000E+00,    0.17112E-02
    0.41081E+01,    0.58584E+01,    0.00000E+00,    0.14037E-02
    0.40443E+01,    0.60658E+01,    0.00000E+00,    0.13885E-02
    0.43212E+01,    0.58322E+01,    0.00000E+00,    0.95424E-03
    0.48125E+01,    0.62557E+01,    0.00000E+00,    0.14428E-02
    0.48750E+01,    0.57816E+01,    0.00000E+00,    0.68657E-03
    0.46925E+01,    0.55624E+01,    0.00000E+00,    0.49780E-03
