tita [grados], phi [V]
97.3829180325, 0.50001
97.5151117119, 0.50233
97.5272071689, 0.51822
97.5815663205, 0.50569
97.6858721397, 0.51074
97.7341989167, 0.52101
97.7354905872, 0.50001
97.7868306681, 0.51552
97.8077174641, 0.51841
97.8132473499, 0.5028
97.9846129234, 0.50614
97.9906591423, 0.52003
98.0861171316, 0.52196
98.0882919804, 0.50001
98.0979848514, 0.50304
98.2118810908, 0.51816
98.2259277398, 0.51439
98.2380307843, 0.50968
98.2889018502, 0.52078
98.3291194621, 0.5021
98.3962345104, 0.50514
98.4357434981, 0.50001
98.4395643124, 0.52291
98.5931370458, 0.52096
98.6278583778, 0.50257
98.6296579637, 0.50822
98.6852932858, 0.518
98.7830444045, 0.51343
98.7868184504, 0.52385
98.7892005851, 0.50001
98.8229780561, 0.50525
98.9573057867, 0.50262
98.9714853329, 0.52153
99.0320289626, 0.50903
99.1402779269, 0.5248
99.1430056519, 0.50001
99.1982873675, 0.50535
99.2086659394, 0.51826
99.2422889482, 0.50226
99.3369269971, 0.52247
99.3439047344, 0.51358
99.3993068843, 0.5087
99.4523089319, 0.5035
99.4914280651, 0.50001
99.49461769, 0.52574
99.6246122168, 0.52055
99.6695165809, 0.50627
99.6777154726, 0.52383
99.7066376172, 0.5026
99.7133507237, 0.51114
99.7508852867, 0.51693
99.8436006367, 0.52669
99.8458783527, 0.50001
99.9091731902, 0.52234
100.003537481, 0.52504
100.019984692, 0.50362
100.039386455, 0.51403
100.081709404, 0.50857
100.112040311, 0.52035
100.195075443, 0.50001
100.197958766, 0.52763
100.226690438, 0.52376
100.374263693, 0.50237
100.382589009, 0.50577
100.406260981, 0.5177
100.406697943, 0.51239
100.43818457, 0.52582
100.544580868, 0.50001
100.546918562, 0.52857
100.553935539, 0.52254
100.67926099, 0.50901
100.718280432, 0.50365
100.744284347, 0.52625
100.816469312, 0.51483
100.896862102, 0.52951
100.900242439, 0.50001
100.916310181, 0.52006
101.022801369, 0.50261
101.025912748, 0.52438
101.026635772, 0.5066
101.068215827, 0.52764
101.157473571, 0.51155
101.247861535, 0.53045
101.250491095, 0.50001
101.272857951, 0.50397
101.293526941, 0.51714
101.380938924, 0.52752
101.450846552, 0.52299
101.452680445, 0.50791
101.505201049, 0.50309
101.601299668, 0.50001
101.604237362, 0.53139
101.65375809, 0.51316
101.719519223, 0.50577
101.744782192, 0.52809
101.762154699, 0.51865
101.832645368, 0.50277
101.917875938, 0.50934
101.952456125, 0.50001
101.955265323, 0.53233
101.977442751, 0.52425
102.03512293, 0.50581
102.127312582, 0.52951
102.16482289, 0.50319
102.187369757, 0.51908
102.20079528, 0.51337
102.304087116, 0.50001
102.306271066, 0.53326
102.335073845, 0.50769
102.354386417, 0.52722
102.46629975, 0.52327
102.47402609, 0.50361
102.503242774, 0.53072
102.640979842, 0.51743
102.65620741, 0.50001
102.658423897, 0.5342
102.693149781, 0.5276
102.708359971, 0.511
102.798085476, 0.50484
102.852861952, 0.5315
102.898957551, 0.52309
103.005250449, 0.53513
103.008702693, 0.50001
103.026000875, 0.52839
103.13999684, 0.50864
103.172612484, 0.50362
103.235260103, 0.5168
103.256232025, 0.53169
103.319143602, 0.52537
103.358625741, 0.53606
103.361709613, 0.50001
103.527590974, 0.50452
103.557759669, 0.53342
103.56495758, 0.51018
103.649883496, 0.52938
103.709676347, 0.5
103.712003611, 0.53699
103.751635091, 0.5228
103.871395024, 0.50378
103.872513665, 0.51552
103.903214268, 0.53366
103.973421284, 0.50852
104.061390028, 0.53792
104.063619018, 0.5
104.111264203, 0.52872
104.205226891, 0.50393
104.269108585, 0.53429
104.317700583, 0.51322
104.32722738, 0.52148
104.340804803, 0.50782
104.412560452, 0.5
104.416092112, 0.53885
104.560633875, 0.50422
104.567154415, 0.52902
104.5869556, 0.53528
104.671631242, 0.50944
104.737842777, 0.51606
104.765504919, 0.53978
104.767476029, 0.5
104.810517746, 0.53298
104.8531321, 0.52341
104.902483482, 0.53704
104.917545441, 0.5048
105.011196917, 0.52968
105.095229826, 0.51091
105.114895769, 0.5407
105.117579227, 0.5
105.119706674, 0.53503
105.217088828, 0.51802
105.330179464, 0.52549
105.330237609, 0.50527
105.358944898, 0.53769
105.402176999, 0.53251
105.465693624, 0.54162
105.467985408, 0.5
105.617262391, 0.51224
105.673188881, 0.52032
105.682213316, 0.537
105.704902653, 0.50528
105.757997505, 0.52922
105.819157197, 0.5
105.823219058, 0.54255
105.973993366, 0.53948
106.025918149, 0.53474
106.027840886, 0.5239
106.036592592, 0.50406
106.057865501, 0.50938
106.147822247, 0.51663
106.168752596, 0.54346
106.170799803, 0.5
106.219825936, 0.5297
106.272267439, 0.53948
106.371858933, 0.50531
106.382850533, 0.53481
106.424825483, 0.52373
106.480052396, 0.51169
106.52257697, 0.54438
106.523080106, 0.5
106.532618445, 0.53936
106.591587835, 0.53055
106.699353555, 0.50375
106.701567471, 0.53566
106.706481985, 0.50788
106.760642539, 0.51837
106.779562424, 0.54108
106.811052971, 0.52605
106.874856524, 0.5453
106.875845706, 0.5
106.95967041, 0.51163
106.971715255, 0.53774
107.022794181, 0.5324
107.040482707, 0.50537
107.109820041, 0.54196
107.228700287, 0.54621
107.229269956, 0.5
107.247592188, 0.52611
107.286642617, 0.53731
107.317927259, 0.51713
107.37957383, 0.5097
107.385503923, 0.50423
107.437114374, 0.54217
107.577327796, 0.54713
107.57773153, 0.5
107.637671323, 0.53477
107.715325353, 0.50558
107.762646738, 0.54243
107.803508278, 0.52409
107.820004343, 0.51285
107.92689361, 0.5
107.927446389, 0.54804
108.049756564, 0.50573
108.122069094, 0.54195
108.15063485, 0.53383
108.253501684, 0.51667
108.282210688, 0.5
108.283099142, 0.54895
108.309874534, 0.50985
108.356136649, 0.52546
108.375054517, 0.50444
108.47812182, 0.54469
108.518503619, 0.53874
108.632621531, 0.5
108.634079836, 0.54985
108.651158285, 0.50583
108.677532657, 0.51245
108.705306349, 0.5199
108.72115038, 0.53184
108.787216006, 0.54256
108.812282337, 0.54676
108.954938323, 0.50737
108.983767525, 0.5
108.985582367, 0.55076
108.995729918, 0.53884
109.006278001, 0.52533
109.133241359, 0.54587
109.172514666, 0.51542
109.272497783, 0.50663
109.31366194, 0.5332
109.335662189, 0.5
109.337970163, 0.55166
109.410762242, 0.5242
109.411610591, 0.54173
109.485930894, 0.5477
109.580340126, 0.50481
109.614346876, 0.51135
109.685758678, 0.55256
109.688125842, 0.5
109.746401906, 0.51941
109.799667356, 0.53844
109.823062595, 0.52924
109.838409624, 0.54684
109.913223803, 0.50652
110.039423587, 0.55346
110.041161698, 0.5
110.041199146, 0.51419
110.186483741, 0.54926
110.187628512, 0.54319
110.226212286, 0.50447
110.236517878, 0.53459
110.253479821, 0.50947
110.264305134, 0.52385
110.388522021, 0.55436
110.389602036, 0.5
110.455077885, 0.51525
110.491385296, 0.54872
110.560763251, 0.54168
110.566113558, 0.50655
110.676981355, 0.53215
110.743683465, 0.55526
110.744213088, 0.5
110.807950645, 0.54885
110.816379298, 0.51267
110.81839188, 0.52211
110.941960518, 0.50612
110.984926116, 0.54132
111.094073043, 0.5
111.094317778, 0.55615
111.128188292, 0.54911
111.20914731, 0.51336
111.237577603, 0.53237
111.29144029, 0.50612
111.302122054, 0.52219
111.398546818, 0.55063
111.417405715, 0.54307
111.444555679, 0.5
111.445541544, 0.55704
111.589690048, 0.51084
111.609204003, 0.50495
111.639311896, 0.51753
111.671425497, 0.55326
111.676543765, 0.54789
111.729621546, 0.53702
111.785182219, 0.52707
111.7958769, 0.5
111.797761655, 0.55793
111.922784117, 0.54461
111.930658206, 0.50722
111.977836841, 0.55222
112.097766133, 0.51681
112.148049484, 0.5
112.150586785, 0.55882
112.232969877, 0.53785
112.254278495, 0.52775
112.287332954, 0.55434
112.291636712, 0.50709
112.297498998, 0.5475
112.499185788, 0.5597
112.500866742, 0.5
112.560564665, 0.51337
112.596865646, 0.55349
112.619432191, 0.52277
112.637855939, 0.50551
112.711015083, 0.53381
112.72788533, 0.54439
112.849273914, 0.5
112.853452771, 0.56058
112.884368137, 0.50916
112.896364406, 0.55283
112.973959955, 0.5174
113.095648731, 0.50534
113.124393819, 0.52774
113.130589024, 0.55598
113.173724613, 0.53959
113.18309785, 0.54863
113.203534382, 0.56146
113.20363113, 0.5
113.206342816, 0.51184
113.408973632, 0.51906
113.414543838, 0.55497
113.420415238, 0.50724
113.553394943, 0.5
113.554482596, 0.56234
113.587358627, 0.54657
113.619853863, 0.53388
113.719063799, 0.55599
113.731548333, 0.50535
113.742263955, 0.51257
113.853380212, 0.52252
113.904080249, 0.5
113.906086784, 0.56322
113.988668875, 0.55116
114.034031195, 0.55831
114.044503869, 0.54232
114.05084077, 0.50638
114.167724441, 0.51354
114.195641345, 0.53208
114.255463939, 0.5
114.258572238, 0.56409
114.306130163, 0.55701
114.321922257, 0.52136
114.380444422, 0.54925
114.390178089, 0.50704
114.572991743, 0.55697
114.598511592, 0.51469
114.607787031, 0.5
114.611721785, 0.56496
114.621626675, 0.53992
114.661705553, 0.52708
114.690128569, 0.50616
114.778763986, 0.55038
114.848286359, 0.55916
114.921707974, 0.50946
114.960819574, 0.5
114.960819574, 0.56583
115.038499006, 0.51927
115.05785234, 0.53278
115.146219495, 0.55463
115.149237454, 0.56142
115.160571886, 0.5448
115.2204057, 0.50811
115.310850655, 0.56669
115.314808563, 0.5
115.457924672, 0.56097
115.47132306, 0.52613
115.477236005, 0.51506
115.488928747, 0.55403
115.540800714, 0.53738
115.5493871, 0.50686
115.642603206, 0.54758
115.661588847, 0.56756
115.664353105, 0.5
115.78669042, 0.56166
115.829469087, 0.5551
115.841409331, 0.52035
115.85347212, 0.50564
115.875092257, 0.51226
115.978853065, 0.54277
116.013274336, 0.56842
116.014901092, 0.5
116.063186335, 0.53119
116.115128498, 0.5515
116.120048652, 0.5607
116.184002521, 0.50762
116.295064584, 0.51813
116.365916798, 0.56927
116.365955269, 0.5
116.438045288, 0.55475
116.439050085, 0.56312
116.475534365, 0.54314
116.534732987, 0.50835
116.626786886, 0.5302
116.703115397, 0.56066
116.718280969, 0.5
116.719034983, 0.57013
116.748823922, 0.5178
116.79802592, 0.55134
116.86857952, 0.50801
116.9391038, 0.56529
116.99424714, 0.55876
117.031569358, 0.54082
117.068506206, 0.57098
117.07111657, 0.5
117.092174586, 0.52687
117.123161991, 0.51551
117.163609273, 0.50641
117.215886864, 0.55293
117.262584745, 0.56373
117.414388681, 0.50964
117.419896187, 0.5
117.423579174, 0.57183
117.493217225, 0.53374
117.550283894, 0.52025
117.579673753, 0.56643
117.581264066, 0.55855
117.601086213, 0.54718
117.704150869, 0.50874
117.774551568, 0.5
117.774551568, 0.57268
117.889086861, 0.56535
117.935198672, 0.53839
117.94619309, 0.55632
117.994494732, 0.50655
118.000013045, 0.51529
118.001350762, 0.52667
118.125199038, 0.5
118.126539845, 0.57352
118.135772627, 0.54797
118.17244793, 0.56306
118.30307109, 0.50864
118.39153963, 0.51936
118.426001161, 0.55517
118.444436831, 0.56552
118.474756455, 0.57436
118.4766621, 0.5
118.488696111, 0.53619
118.644182899, 0.50952
118.707096736, 0.56875
118.772876217, 0.5606
118.828556206, 0.5752
118.828942158, 0.5
118.838326695, 0.52147
118.862953088, 0.54939
118.998433249, 0.50884
119.023976412, 0.5681
119.054604099, 0.53664
119.160959394, 0.55932
119.178362048, 0.57604
119.182319739, 0.5
119.269800251, 0.52563
119.271482008, 0.51536
119.352657977, 0.50718
119.358769296, 0.56871
119.429665067, 0.54867
119.52923961, 0.57687
119.531255147, 0.5
119.535311988, 0.56065
119.57869518, 0.53485
119.638815925, 0.52089
119.680719921, 0.50923
119.723245974, 0.56922
119.880925691, 0.5777
119.881330865, 0.5
119.943573087, 0.54435
119.965896413, 0.55782
119.989199495, 0.51605
120.032527003, 0.52952
120.040649951, 0.50715
120.077778902, 0.56963
120.23255729, 0.5
120.233694728, 0.57852
120.316867216, 0.51979
120.345061344, 0.5399
120.385532293, 0.50936
120.38814316, 0.56309
120.390244549, 0.57204
120.448659109, 0.5518
120.519475929, 0.52944
120.584361478, 0.5
120.587277176, 0.57935
120.643408913, 0.51814
120.666440256, 0.57045
120.740095716, 0.50865
120.744645677, 0.5608
120.772330148, 0.54012
120.872083363, 0.5266
120.919181728, 0.55156
120.937272519, 0.58017
120.937324195, 0.5
120.950380892, 0.56968
120.981560676, 0.51663
121.076349444, 0.50753
121.104870553, 0.5333
121.112640364, 0.56115
121.184974659, 0.54303
121.239048577, 0.52346
121.256540168, 0.57072
121.287836613, 0.58099
121.291157423, 0.5
121.312559595, 0.51296
121.352027147, 0.55324
121.499613889, 0.576
121.505861181, 0.5622
121.527812253, 0.53233
121.59080405, 0.51959
121.599531234, 0.54435
121.602272996, 0.50839
121.605413779, 0.56979
121.639819096, 0.5818
121.640983786, 0.5
121.844524601, 0.57569
121.885704255, 0.55473
121.920124997, 0.56659
121.933647931, 0.51288
121.980566277, 0.52659
121.992021829, 0.5
121.992368986, 0.58261
122.012502067, 0.54026
122.194032187, 0.57457
122.23235429, 0.50825
122.295641795, 0.56373
122.341450426, 0.58342
122.343974499, 0.5
122.345640396, 0.5193
122.372034096, 0.55017
122.486619798, 0.53402
122.545571612, 0.57319
122.561346364, 0.50976
122.678410701, 0.5606
122.696309152, 0.58422
122.696842047, 0.5
122.746756473, 0.52123
122.837008738, 0.54694
122.855875407, 0.57726
122.89339825, 0.51015
122.933339367, 0.569
123.014179579, 0.53317
123.045821893, 0.5
123.047154988, 0.58503
123.092472007, 0.55853
123.144362035, 0.51958
123.189206366, 0.57735
123.234046102, 0.50894
123.260710564, 0.56909
123.36837845, 0.54642
123.399189325, 0.58582
123.400538458, 0.5
123.467388296, 0.52877
123.503462975, 0.56192
123.53267448, 0.57615
123.544346877, 0.51374
123.747882104, 0.58662
123.751405725, 0.5
123.825969699, 0.5391
123.848387505, 0.56991
123.864828002, 0.57967
123.885476291, 0.50927
123.897383785, 0.55614
123.930856121, 0.52232
124.10172133, 0.58741
124.103226253, 0.5
124.160488888, 0.57831
124.220465412, 0.56812
124.236042746, 0.50977
124.256161217, 0.54719
124.328495034, 0.53357
124.408856626, 0.51974
124.421007767, 0.55933
124.448385136, 0.57664
124.451599458, 0.5
124.452258977, 0.5882
124.599734099, 0.50895
124.706527356, 0.5803
124.714491557, 0.5684
124.755572155, 0.52933
124.762936892, 0.51727
124.803050273, 0.5479
124.803727616, 0.58899
124.805675563, 0.5
124.963944339, 0.50895
125.034500176, 0.57759
125.110887856, 0.51958
125.136708494, 0.56347
125.15602507, 0.5
125.156439787, 0.58977
125.182817961, 0.53373
125.326510011, 0.58257
125.327317242, 0.50991
125.407013638, 0.55004
125.449939788, 0.57306
125.507039338, 0.5
125.509767868, 0.59055
125.532737939, 0.52111
125.623320862, 0.53512
125.639271481, 0.58335
125.672204859, 0.50964
125.774715869, 0.563
125.845182532, 0.57697
125.859380454, 0.5
125.859918592, 0.59132
125.952766017, 0.54751
125.960273984, 0.51802
126.029030746, 0.53148
126.031819965, 0.50804
126.100959773, 0.58355
126.182025697, 0.57233
126.211037121, 0.59209
126.212717588, 0.5
126.289768091, 0.55874
126.367260006, 0.51088
126.374476899, 0.52463
126.426149586, 0.58244
126.456611135, 0.5419
126.562447754, 0.5
126.563121435, 0.59286
126.57009881, 0.57092
126.645093704, 0.51792
126.731871527, 0.50892
126.743808941, 0.55639
126.773058656, 0.52952
126.775045531, 0.58223
126.9121341, 0.59363
126.913213593, 0.5
126.951720271, 0.56897
126.976977367, 0.51788
126.982359569, 0.54231
127.077443014, 0.50852
127.086358439, 0.58697
127.098391318, 0.57894
127.194113116, 0.52739
127.255376805, 0.55664
127.265014141, 0.5
127.26616589, 0.59439
127.334311765, 0.5723
127.379043911, 0.51244
127.415428832, 0.58499
127.448054797, 0.53928
127.576185528, 0.52386
127.617166851, 0.59515
127.617848118, 0.5
127.644793313, 0.5781
127.647282308, 0.56638
127.735042984, 0.55131
127.738546698, 0.51023
127.820309507, 0.58652
127.925532533, 0.51994
127.951318859, 0.53508
127.967197135, 0.49999
127.969169668, 0.5959
127.976945459, 0.57629
128.016765337, 0.56402
128.124466602, 0.50981
128.192335878, 0.58532
128.242519564, 0.55103
128.289811994, 0.52191
128.322114963, 0.49999
128.322171601, 0.59665
128.42539711, 0.5692
128.475151815, 0.5102
128.493495767, 0.53593
128.498315741, 0.58981
128.574051115, 0.58095
128.671909545, 0.5974
128.673587946, 0.49999
128.711890481, 0.52072
128.798342488, 0.55383
128.836879363, 0.50938
128.845806724, 0.58828
128.91811192, 0.575
129.001889578, 0.5323
129.021680001, 0.49999
129.022682496, 0.59814
129.143832508, 0.51471
129.178601651, 0.58878
129.259207333, 0.56395
129.342365645, 0.54519
129.34771353, 0.57951
129.374487606, 0.59888
129.375313924, 0.49999
129.492962716, 0.52584
129.511078085, 0.51065
129.553217577, 0.58987
129.630590028, 0.57161
129.725607508, 0.49999
129.727321697, 0.59962
129.770675396, 0.58174
129.770964268, 0.55714
129.84333003, 0.54103
129.871598013, 0.51145
129.910132233, 0.5912
129.949037397, 0.52573
130.044542039, 0.57023
130.076641238, 0.49999
130.077006086, 0.60035
130.129807823, 0.58262
130.142768096, 0.51753
130.238905396, 0.50826
130.261938002, 0.5924
130.265238194, 0.53775
130.378018133, 0.55475
130.378267832, 0.52633
130.428109593, 0.60108
130.42914805, 0.49999
130.442656498, 0.51591
130.44543157, 0.57348
130.458558827, 0.58445
130.617463336, 0.59263
130.644725558, 0.50955
130.717632217, 0.52252
130.74294859, 0.5374
130.779923697, 0.6018
130.782385015, 0.49999
130.793248796, 0.58196
130.818978887, 0.56689
130.944004996, 0.59347
130.955530635, 0.5157
130.970681181, 0.50729
131.069643737, 0.5511
131.081181942, 0.52477
131.113913476, 0.58651
131.132403011, 0.49999
131.132796059, 0.60252
131.154798471, 0.57722
131.225510683, 0.53622
131.235253469, 0.56574
131.288053227, 0.51153
131.304049787, 0.59462
131.439566075, 0.58535
131.462667851, 0.52322
131.482996368, 0.60324
131.483560941, 0.49999
131.560574184, 0.57453
131.602604669, 0.55807
131.649470635, 0.59434
131.65294607, 0.51128
131.675598137, 0.53885
131.790964278, 0.58451
131.833932516, 0.60395
131.835856185, 0.49999
131.851523641, 0.52297
131.978523331, 0.57222
131.995319909, 0.59489
131.998275093, 0.51042
132.095451671, 0.55337
132.096623569, 0.58522
132.185959615, 0.60466
132.189285758, 0.49999
132.196157604, 0.5198
132.218304136, 0.53455
132.346368915, 0.59428
132.352032284, 0.58075
132.379582227, 0.50988
132.401112065, 0.56712
132.539073479, 0.60536
132.539237616, 0.49999
132.54168408, 0.52099
132.606815529, 0.58771
132.615045255, 0.54967
132.650690679, 0.53302
132.713639851, 0.57779
132.743711546, 0.59657
132.743940392, 0.51062
132.781989024, 0.56567
132.889271755, 0.60607
132.890749691, 0.49999
132.939345876, 0.58675
132.948033876, 0.52189
133.046473429, 0.53817
133.086895559, 0.59637
133.113772356, 0.57561
133.11486273, 0.55842
133.169670698, 0.51177
133.240593517, 0.60676
133.243041502, 0.49999
133.393562826, 0.52491
133.396311689, 0.58631
133.40348049, 0.59809
133.496217077, 0.54673
133.534589238, 0.51083
133.576595301, 0.57027
133.591952251, 0.49999
133.593034363, 0.60746
133.708882234, 0.59742
133.805640108, 0.51844
133.829619808, 0.58562
133.830762938, 0.53334
133.946589525, 0.49999
133.946589525, 0.60815
133.949812226, 0.55639
134.019140429, 0.59894
134.061602221, 0.51066
134.191966836, 0.57477
134.216614782, 0.5399
134.223964483, 0.52312
134.227786786, 0.59197
134.296967504, 0.60883
134.297881979, 0.49999
134.388172397, 0.51042
134.468419189, 0.5561
134.493958433, 0.60005
134.577511501, 0.5873
134.615373238, 0.51838
134.630499099, 0.53468
134.6488753, 0.60952
134.650370562, 0.49999
134.741348672, 0.57187
134.819721558, 0.59935
134.855247813, 0.51093
134.990253499, 0.5873
134.999594857, 0.49999
135.001543362, 0.61019
135.008415301, 0.52515
135.011887913, 0.55076
135.154027045, 0.51102
135.166703537, 0.60004
135.245707716, 0.57244
135.350459507, 0.49999
135.351512908, 0.61087
135.386591332, 0.53555
135.396324918, 0.58885
135.397043768, 0.51882
135.488563128, 0.60205
135.571702133, 0.55788
135.627028752, 0.51102
135.701737724, 0.49999
135.702270317, 0.61154
135.739294459, 0.59522
135.767762931, 0.57772
135.793313101, 0.52478
135.801259512, 0.5423
135.951482122, 0.51155
135.954873529, 0.60331
136.054589112, 0.6122
136.054648045, 0.49999
136.102724243, 0.59176
136.146023318, 0.56043
136.206479583, 0.52222
136.211892851, 0.53946
136.244564254, 0.57907
136.283588492, 0.60221
136.325918097, 0.51042
136.404412399, 0.49999
136.407680239, 0.61287
136.548894533, 0.59108
136.573705762, 0.53209
136.60824731, 0.60359
136.61610191, 0.51921
136.637115421, 0.57291
136.717490695, 0.50912
136.729246933, 0.55213
136.758190258, 0.61352
136.759363309, 0.49999
136.923376067, 0.58571
136.926004725, 0.60159
136.986915528, 0.53262
137.005997891, 0.51615
137.084223869, 0.56912
137.109900231, 0.61417
137.111200028, 0.49999
137.166914683, 0.59383
137.289711706, 0.6045
137.290223102, 0.51032
137.301243887, 0.58243
137.323473772, 0.55144
137.336337192, 0.53525
137.380680014, 0.52211
137.460409795, 0.49999
137.46240218, 0.61482
137.481233688, 0.59445
137.54269819, 0.56845
137.618074123, 0.51087
137.639638917, 0.60514
137.670359337, 0.5841
137.697304704, 0.53603
137.763746727, 0.52145
137.812423079, 0.61547
137.814336136, 0.49999
137.83242582, 0.59618
137.951121906, 0.55249
137.994144879, 0.51238
137.996678949, 0.5732
137.99934781, 0.60618
138.021409573, 0.58741
138.107886242, 0.52902
138.163670659, 0.61611
138.165672416, 0.49999
138.192302396, 0.59713
138.324657456, 0.51234
138.355253018, 0.58462
138.355268144, 0.60703
138.44981335, 0.56691
138.458403178, 0.52469
138.474608812, 0.54337
138.514062422, 0.49999
138.515729922, 0.61674
138.528957629, 0.59716
138.690218345, 0.51285
138.707998577, 0.60748
138.70942161, 0.58599
138.789668074, 0.52779
138.861075575, 0.59759
138.865409145, 0.61738
138.867542335, 0.49999
138.88220358, 0.57554
138.883234335, 0.55779
138.941525936, 0.54039
139.018030636, 0.51941
139.018463736, 0.50906
139.084097219, 0.60587
139.129984384, 0.58987
139.218542267, 0.49999
139.219905944, 0.618
139.23595114, 0.52913
139.291732248, 0.57233
139.336802972, 0.51226
139.348151523, 0.54932
139.393833952, 0.6095
139.397571556, 0.59888
139.528514882, 0.52033
139.570415808, 0.49999
139.571644365, 0.61863
139.591032302, 0.58799
139.619090108, 0.53244
139.705451633, 0.607
139.732849274, 0.51032
139.780998193, 0.56666
139.803049423, 0.54556
139.840635421, 0.52124
139.89758561, 0.59845
139.921104855, 0.61925
139.923150144, 0.49999
140.006615231, 0.58499
140.06906651, 0.53052
140.093108728, 0.60922
140.120884894, 0.51366
140.224637007, 0.54917
140.257010251, 0.59894
140.273511148, 0.49999
140.274912623, 0.61986
140.312557014, 0.56943
140.40109709, 0.58711
140.458339979, 0.60912
140.483744517, 0.51286
140.525715635, 0.53099
140.624765495, 0.49999
140.626475227, 0.62047
140.672103102, 0.59745
140.704243937, 0.55503
140.780118284, 0.57881
140.827680208, 0.60922
140.858117379, 0.51756
140.975438878, 0.62108
140.976900214, 0.49999
141.013348628, 0.53924
141.096667874, 0.59335
141.156944522, 0.60972
141.165157533, 0.5116
141.227362047, 0.56704
141.294572545, 0.52563
141.326769214, 0.49999
141.329113346, 0.62168
141.437715578, 0.60168
141.503982968, 0.61303
141.512040244, 0.54507
141.525386127, 0.51275
141.585219087, 0.5874
141.680217502, 0.62227
141.681104071, 0.49999
141.71283362, 0.52768
141.766733186, 0.56474
141.805599471, 0.60846
141.876720106, 0.51248
141.985666238, 0.58187
142.02420957, 0.59773
142.029685204, 0.49999
142.032603341, 0.62286
142.052338589, 0.54495
142.075112563, 0.52558
142.178055025, 0.61143
142.261598401, 0.51319
142.267889993, 0.56628
142.354870416, 0.60122
142.355449557, 0.58603
142.382500076, 0.62345
142.382709837, 0.49999
142.422882224, 0.531
142.553833201, 0.55126
142.583597542, 0.61106
142.617204448, 0.51627
142.668113744, 0.59474
142.733142109, 0.49999
142.733277116, 0.62404
142.748061198, 0.5744
142.800795211, 0.53606
142.900399452, 0.6043
142.913428273, 0.61499
142.916963234, 0.51124
143.015413292, 0.52369
143.022008451, 0.55609
143.052698087, 0.59154
143.084493646, 0.49999
143.085356662, 0.62461
143.213399091, 0.53943
143.224523842, 0.60985
143.263557672, 0.51194
143.26433092, 0.57519
143.35126262, 0.52415
143.433577838, 0.59528
143.437210933, 0.49999
143.438730283, 0.62519
143.549138333, 0.55586
143.573451418, 0.61157
143.604650656, 0.53437
143.620909921, 0.51531
143.717630459, 0.57925
143.787439061, 0.49999
143.78928524, 0.62576
143.814512025, 0.59855
143.897342154, 0.61448
143.959132594, 0.51371
144.012430537, 0.53342
144.037396623, 0.56285
144.141162951, 0.62632
144.141962048, 0.49999
144.150506736, 0.60623
144.216066239, 0.58662
144.300306621, 0.51468
144.353091682, 0.61632
144.356696836, 0.548
144.476483544, 0.52948
144.491163089, 0.49999
144.4911853, 0.62688
144.530071754, 0.60281
144.57784179, 0.56977
144.654904542, 0.51329
144.667248287, 0.61642
144.825277042, 0.59129
144.832320367, 0.5266
144.844166308, 0.49998
144.844792078, 0.54774
144.844816997, 0.62743
144.963437208, 0.61108
145.045802059, 0.51403
145.153612407, 0.57343
145.168013226, 0.53155
145.195265342, 0.49998
145.196622064, 0.62798
145.27294183, 0.5988
145.291843417, 0.61597
145.333612353, 0.55032
145.370320263, 0.52094
145.386760291, 0.50999
145.546223682, 0.62853
145.547307288, 0.49998
145.550203625, 0.61164
145.58210983, 0.58726
145.597101554, 0.53177
145.694626883, 0.56874
145.729171811, 0.51508
145.783111739, 0.60048
145.793416806, 0.5488
145.838457437, 0.61552
145.897065215, 0.49998
145.897200771, 0.62907
146.090307994, 0.5836
146.099105955, 0.53297
146.102192193, 0.51379
146.137446894, 0.61874
146.153609966, 0.60431
146.199423816, 0.55958
146.248636593, 0.62961
146.250978372, 0.49998
146.456621968, 0.52016
146.470665751, 0.61493
146.498993343, 0.5936
146.541499753, 0.54387
146.60142142, 0.63014
146.602636386, 0.49998
146.645059583, 0.57088
146.741260757, 0.60537
146.764852118, 0.51362
146.810652219, 0.61827
146.856402797, 0.52999
146.913641633, 0.59002
146.952112099, 0.63066
146.952592645, 0.49998
146.994517402, 0.55117
147.069407804, 0.6066
147.106770723, 0.51568
147.145448097, 0.61966
147.170672043, 0.57287
147.254025844, 0.53302
147.303724971, 0.63119
147.306151885, 0.49998
147.326140645, 0.59455
147.437866751, 0.51528
147.454763367, 0.61468
147.514113357, 0.55345
147.629674068, 0.57916
147.656244452, 0.6317
147.656705197, 0.53047
147.657558103, 0.49998
147.706348142, 0.60084
147.768662776, 0.51308
147.809629184, 0.61845
147.988091279, 0.56439
148.007226496, 0.63221
148.007371052, 0.49998
148.021765661, 0.54258
148.064302565, 0.52066
148.081507699, 0.6069
148.115646018, 0.58799
148.155828075, 0.62184
148.358679246, 0.63272
148.360706221, 0.49998
148.395702546, 0.61341
148.398212608, 0.51362
148.402113888, 0.57209
148.40578238, 0.53184
148.472264217, 0.55271
148.494639991, 0.60147
148.50243418, 0.624
148.649313154, 0.5874
148.686173367, 0.5213
148.71151415, 0.63322
148.711991264, 0.49998
148.742436986, 0.61649
148.762004781, 0.53869
148.814547631, 0.57109
148.886609876, 0.60132
148.893197693, 0.55521
148.923255798, 0.51249
149.018244988, 0.52769
149.048018128, 0.61619
149.061792109, 0.49998
149.0619789, 0.63372
149.082912582, 0.58611
149.130041853, 0.54451
149.227578111, 0.56739
