X,    Y,  V  
    0.23042E+00,    0.60597E+01,    0.64330E+00
    0.30101E+00,    0.61096E+01,    0.64372E+00
    0.41412E+00,    0.59832E+01,    0.63471E+00
    0.90329E-02,    0.65466E+01,    0.67325E+00
    0.32923E+00,    0.60224E+01,    0.63930E+00
    0.23638E+00,    0.66216E+01,    0.67846E+00
    0.75300E+00,    0.61321E+01,    0.63331E+00
    0.71501E+00,    0.59341E+01,    0.61910E+00
    0.55275E+00,    0.61094E+01,    0.63702E+00
    0.12963E+01,    0.59184E+01,    0.60198E+00
    0.76683E+00,    0.68111E+01,    0.69150E+00
    0.16271E+01,    0.55999E+01,    0.56503E+00
    0.36385E-01,    0.63280E+01,    0.65814E+00
    0.36132E-01,    0.63864E+01,    0.66184E+00
    0.90329E-01,    0.63907E+01,    0.66201E+00
    0.41875E+01,    0.76502E+01,    0.76592E+00
    0.32451E+00,    0.64807E+01,    0.66697E+00
    0.15495E+00,    0.67350E+01,    0.68796E+00
    0.27909E+00,    0.63007E+01,    0.65477E+00
    0.67908E+00,    0.63879E+01,    0.65550E+00
    0.99651E+00,    0.53040E+01,    0.54239E+00
    0.11070E+01,    0.56580E+01,    0.57954E+00
    0.21053E+01,    0.54630E+01,    0.54831E+00
    0.35000E+01,    0.81130E+01,    0.81232E+00
    0.26691E+01,    0.77186E+01,    0.77369E+00
    0.33750E+01,    0.90404E+01,    0.90462E+00
    0.91895E-01,    0.70979E+01,    0.71955E+00
    0.45947E-01,    0.71240E+01,    0.72193E+00
    0.22974E-01,    0.71620E+01,    0.72538E+00
    0.10942E+01,    0.50743E+01,    0.51011E+00
    0.10488E+01,    0.49372E+01,    0.49154E+00
    0.13960E+01,    0.50813E+01,    0.50954E+00
    0.53045E+00,    0.69271E+01,    0.70320E+00
    0.36758E-01,    0.68742E+01,    0.69987E+00
    0.50820E+00,    0.74804E+01,    0.75436E+00
    0.77474E-01,    0.66675E+01,    0.68260E+00
    0.34270E+00,    0.68311E+01,    0.69551E+00
    0.36758E-01,    0.68242E+01,    0.69560E+00
    0.73516E-01,    0.68983E+01,    0.70193E+00
    0.38737E-01,    0.67088E+01,    0.68598E+00
    0.36758E-01,    0.69242E+01,    0.70420E+00
    0.36758E-01,    0.69742E+01,    0.70857E+00
    0.19298E+00,    0.70705E+01,    0.71699E+00
    0.41353E-01,    0.70741E+01,    0.71744E+00
    0.17000E+00,    0.69836E+01,    0.70927E+00
    0.48245E-01,    0.72239E+01,    0.73101E+00
    0.36758E+00,    0.71789E+01,    0.72652E+00
    0.36758E-01,    0.72680E+01,    0.73505E+00
    0.11209E+01,    0.61772E+01,    0.62986E+00
    0.11486E+01,    0.66748E+01,    0.67620E+00
    0.36758E-01,    0.73179E+01,    0.73966E+00
    0.10164E+01,    0.76026E+01,    0.76507E+00
    0.77664E+00,    0.85727E+01,    0.85968E+00
    0.39375E+01,    0.56250E+00,    0.55955E-01
    0.43873E+01,    0.31761E+01,    0.31678E+00
    0.46937E+01,    0.28380E+01,    0.28298E+00
    0.46467E+01,    0.23552E+01,    0.23471E+00
    0.34168E+01,    0.14954E+01,    0.14866E+00
    0.26746E+01,    0.10189E+01,    0.10105E+00
    0.27175E+00,    0.13552E+01,    0.13309E+00
    0.35999E+01,    0.71463E+00,    0.71048E-01
    0.32371E+01,    0.12064E+01,    0.11986E+00
    0.40921E+01,    0.11912E+01,    0.11855E+00
    0.46359E+01,    0.14901E+01,    0.14839E+00
    0.37606E+01,    0.20267E+01,    0.20170E+00
    0.19966E+01,    0.81988E+00,    0.81096E-01
    0.20837E+01,    0.19909E+01,    0.19687E+00
    0.29768E+01,    0.16729E+01,    0.16610E+00
    0.28842E+01,    0.22685E+01,    0.22523E+00
    0.33750E+01,    0.97500E+01,    0.97516E+00
    0.30625E+01,    0.94154E+01,    0.94195E+00
    0.23750E+01,    0.86694E+01,    0.86819E+00
    0.22656E+01,    0.96301E+01,    0.96336E+00
    0.31875E+01,    0.86009E+01,    0.86100E+00
    0.26641E+01,    0.95227E+01,    0.95266E+00
    0.14375E+01,    0.90041E+01,    0.90174E+00
    0.42500E+01,    0.93438E+01,    0.93469E+00
    0.18379E-01,    0.74588E+01,    0.75277E+00
    0.27248E+00,    0.74408E+01,    0.75093E+00
    0.25162E+01,    0.61385E+01,    0.61616E+00
    0.17434E+01,    0.69753E+01,    0.70208E+00
    0.18717E+01,    0.76168E+01,    0.76475E+00
    0.12260E+01,    0.52537E+01,    0.53117E+00
    0.38899E+01,    0.62345E+01,    0.62427E+00
    0.42575E+01,    0.60396E+01,    0.60458E+00
    0.36950E+01,    0.68068E+01,    0.68179E+00
    0.27465E+01,    0.68250E+01,    0.68461E+00
    0.13015E+01,    0.49931E+01,    0.49924E+00
    0.10459E+01,    0.48843E+01,    0.48415E+00
    0.40812E+01,    0.56122E+01,    0.56164E+00
    0.29823E+01,    0.58719E+01,    0.58843E+00
    0.33573E+01,    0.52771E+01,    0.52802E+00
    0.11886E+01,    0.48258E+01,    0.47817E+00
    0.10246E+01,    0.47928E+01,    0.47124E+00
    0.11506E+01,    0.49896E+01,    0.49887E+00
    0.10610E+01,    0.48336E+01,    0.47747E+00
    0.11250E+01,    0.47836E+01,    0.47200E+00
    0.10143E+01,    0.47434E+01,    0.46435E+00
    0.96771E+00,    0.46721E+01,    0.45346E+00
    0.10546E+01,    0.46911E+01,    0.45873E+00
    0.47262E+01,    0.51712E+01,    0.51722E+00
    0.41787E+01,    0.50760E+01,    0.50766E+00
    0.16548E+01,    0.49737E+01,    0.49714E+00
    0.18703E+01,    0.53262E+01,    0.53471E+00
    0.99966E+00,    0.46169E+01,    0.44772E+00
    0.13112E+01,    0.48852E+01,    0.48635E+00
    0.87689E+00,    0.44854E+01,    0.42653E+00
    0.93667E+00,    0.45198E+01,    0.43351E+00
    0.10053E+01,    0.44446E+01,    0.42803E+00
    0.82223E+00,    0.43894E+01,    0.41337E+00
    0.87038E+00,    0.44135E+01,    0.41855E+00
    0.13695E+01,    0.45365E+01,    0.44683E+00
    0.21740E+01,    0.42664E+01,    0.42401E+00
    0.20945E+01,    0.48501E+01,    0.48432E+00
    0.26862E+01,    0.43933E+01,    0.43808E+00
    0.26417E+01,    0.33599E+01,    0.33370E+00
    0.25291E+01,    0.23053E+01,    0.22851E+00
    0.27480E+01,    0.48814E+01,    0.48786E+00
    0.35516E+01,    0.48525E+01,    0.48510E+00
    0.79121E+00,    0.43495E+01,    0.40771E+00
    0.76292E+00,    0.43081E+01,    0.40231E+00
    0.86713E+00,    0.42988E+01,    0.40717E+00
    0.10265E+01,    0.45427E+01,    0.43985E+00
    0.11275E+01,    0.45652E+01,    0.44552E+00
    0.15442E+01,    0.42814E+01,    0.42171E+00
    0.12568E+01,    0.46125E+01,    0.45367E+00
    0.72803E+00,    0.42716E+01,    0.39713E+00
    0.81797E+00,    0.42843E+01,    0.40336E+00
    0.16748E+01,    0.44277E+01,    0.43822E+00
    0.15933E+01,    0.47785E+01,    0.47551E+00
    0.14057E+01,    0.46802E+01,    0.46330E+00
    0.74238E+00,    0.41798E+01,    0.39073E+00
    0.61064E+00,    0.41457E+01,    0.38136E+00
    0.98383E+00,    0.43641E+01,    0.41867E+00
    0.11055E+01,    0.42699E+01,    0.41295E+00
    0.11722E+01,    0.43300E+01,    0.42085E+00
    0.56429E+00,    0.41368E+01,    0.37824E+00
    0.21994E+01,    0.38227E+01,    0.37903E+00
    0.89082E+00,    0.40615E+01,    0.38675E+00
    0.15547E+01,    0.39011E+01,    0.38311E+00
    0.40705E+01,    0.46796E+01,    0.46773E+00
    0.43443E+01,    0.41647E+01,    0.41597E+00
    0.29200E+01,    0.39401E+01,    0.39250E+00
    0.46634E+00,    0.40794E+01,    0.37019E+00
    0.55342E+00,    0.40543E+01,    0.37311E+00
    0.10822E+00,    0.31302E+01,    0.30054E+00
    0.62375E-01,    0.30767E+01,    0.29587E+00
    0.54578E-01,    0.30234E+01,    0.29120E+00
    0.19515E+01,    0.35484E+01,    0.35051E+00
    0.12816E+01,    0.33497E+01,    0.32710E+00
    0.15594E+00,    0.28919E+01,    0.27957E+00
    0.54578E-01,    0.29234E+01,    0.28232E+00
    0.10916E+00,    0.28968E+01,    0.27997E+00
    0.31188E-01,    0.28633E+01,    0.27691E+00
    0.31188E-01,    0.28133E+01,    0.27238E+00
    0.27507E+00,    0.33458E+01,    0.31905E+00
    0.43288E+00,    0.32710E+01,    0.31365E+00
    0.20818E+00,    0.32301E+01,    0.30923E+00
    0.35772E+00,    0.31623E+01,    0.30395E+00
    0.74634E+00,    0.39936E+01,    0.37641E+00
    0.11199E+01,    0.40022E+01,    0.38705E+00
    0.17886E+00,    0.30999E+01,    0.29803E+00
    0.31759E+00,    0.40244E+01,    0.36174E+00
    0.39084E+00,    0.40201E+01,    0.36446E+00
    0.46729E+00,    0.40329E+01,    0.36818E+00
    0.50764E+00,    0.40230E+01,    0.36935E+00
    0.42600E+00,    0.39128E+01,    0.36061E+00
    0.74881E+00,    0.32325E+01,    0.31231E+00
    0.70148E+00,    0.36015E+01,    0.34391E+00
    0.31733E+00,    0.38994E+01,    0.35701E+00
    0.37167E+00,    0.39061E+01,    0.35873E+00
    0.35303E+00,    0.39921E+01,    0.36195E+00
    0.19226E+00,    0.39752E+01,    0.35679E+00
    0.11726E+00,    0.36269E+01,    0.33920E+00
    0.17590E+00,    0.35435E+01,    0.33376E+00
    0.31714E+00,    0.37970E+01,    0.35167E+00
    0.43416E+00,    0.37584E+01,    0.35140E+00
    0.32622E+00,    0.35484E+01,    0.33518E+00
    0.11726E+00,    0.35394E+01,    0.33321E+00
    0.29316E-01,    0.34364E+01,    0.32544E+00
    0.13411E+00,    0.39788E+01,    0.35573E+00
    0.22560E+00,    0.39277E+01,    0.35609E+00
    0.15898E+00,    0.39545E+01,    0.35562E+00
    0.14633E+00,    0.39210E+01,    0.35446E+00
    0.30342E-01,    0.37343E+01,    0.34542E+00
    0.17128E+00,    0.37623E+01,    0.34776E+00
    0.11287E+00,    0.38286E+01,    0.35053E+00
    0.59659E-01,    0.36770E+01,    0.34215E+00
    0.53355E-01,    0.37517E+01,    0.34641E+00
    0.10466E+00,    0.37202E+01,    0.34490E+00
    0.18170E+00,    0.38804E+01,    0.35352E+00
    0.32831E+01,    0.31081E+01,    0.30937E+00
    0.34412E+01,    0.41116E+01,    0.41030E+00
    0.39872E+01,    0.27985E+01,    0.27885E+00
    0.38458E+01,    0.39054E+01,    0.38976E+00
    0.93750E+00,    0.96573E+01,    0.96622E+00
    0.19688E+01,    0.86191E+01,    0.86346E+00
    0.11696E+01,    0.85707E+01,    0.85924E+00
    0.12894E+01,    0.80856E+01,    0.81161E+00
    0.16016E+01,    0.93171E+01,    0.93256E+00
    0.39375E+01,    0.73075E+01,    0.73176E+00
    0.42904E+01,    0.17438E+01,    0.17364E+00
    0.11296E+01,    0.38753E+00,    0.38221E-01
    0.70068E+00,    0.87138E+00,    0.85777E-01
    0.14277E+01,    0.16106E+01,    0.15875E+00
    0.13435E+01,    0.11928E+01,    0.11762E+00
    0.99418E+00,    0.15819E+01,    0.15560E+00
    0.10026E+00,    0.38782E+01,    0.35247E+00
    0.79446E-01,    0.38067E+01,    0.34930E+00
    0.80620E-01,    0.35548E+01,    0.33419E+00
    0.69626E-01,    0.35950E+01,    0.33692E+00
    0.24012E+00,    0.38141E+01,    0.35134E+00
    0.28705E+00,    0.38907E+01,    0.35591E+00
    0.17989E+00,    0.36500E+01,    0.34107E+00
    0.20690E+00,    0.37177E+01,    0.34553E+00
    0.28437E+00,    0.36107E+01,    0.33931E+00
    0.30515E+00,    0.37244E+01,    0.34710E+00
    0.45846E-01,    0.33284E+01,    0.31700E+00
    0.22923E-01,    0.33642E+01,    0.31983E+00
    0.17325E+00,    0.34315E+01,    0.32540E+00
    0.60504E-01,    0.33966E+01,    0.32241E+00
    0.22923E-01,    0.32642E+01,    0.31175E+00
    0.14993E+00,    0.32560E+01,    0.31124E+00
    0.13754E+00,    0.33354E+01,    0.31771E+00
    0.39764E+00,    0.35906E+01,    0.33903E+00
    0.50960E+00,    0.35123E+01,    0.33422E+00
    0.62391E+00,    0.31984E+01,    0.30845E+00
    0.62157E+00,    0.34590E+01,    0.33102E+00
    0.45846E+00,    0.33848E+01,    0.32337E+00
    0.34649E+00,    0.34631E+01,    0.32883E+00
    0.11087E+00,    0.34610E+01,    0.32744E+00
    0.91691E-01,    0.32444E+01,    0.31018E+00
    0.31188E-01,    0.31133E+01,    0.29903E+00
    0.63599E+00,    0.41716E+01,    0.38442E+00
    0.52826E+00,    0.39180E+01,    0.36398E+00
    0.60500E+00,    0.37122E+01,    0.35125E+00
    0.67567E+00,    0.38529E+01,    0.36353E+00
    0.10526E+00,    0.30076E+01,    0.28985E+00
    0.69790E+00,    0.41223E+01,    0.38422E+00
    0.79051E+00,    0.42336E+01,    0.39754E+00
    0.86566E+00,    0.41502E+01,    0.39367E+00
    0.98769E+00,    0.38042E+01,    0.36615E+00
    0.96595E+00,    0.33743E+01,    0.32688E+00
    0.93563E-01,    0.28401E+01,    0.27484E+00
    0.31188E-01,    0.27821E+01,    0.26953E+00
    0.15594E-01,    0.25879E+01,    0.25158E+00
    0.46781E-01,    0.26638E+01,    0.25865E+00
    0.12656E+00,    0.25490E+01,    0.24799E+00
    0.51460E+00,    0.30522E+01,    0.29486E+00
    0.30361E+00,    0.31160E+01,    0.29973E+00
    0.63935E+00,    0.30557E+01,    0.29572E+00
    0.10143E+01,    0.29301E+01,    0.28578E+00
    0.75346E+00,    0.20934E+01,    0.20516E+00
    0.17806E+01,    0.34140E+01,    0.33638E+00
    0.18303E+01,    0.29826E+01,    0.29409E+00
    0.18800E+01,    0.25512E+01,    0.25179E+00
    0.23071E+01,    0.25649E+01,    0.25396E+00
    0.23634E+01,    0.30922E+01,    0.30642E+00
    0.27470E+00,    0.27176E+01,    0.26380E+00
    0.50262E+00,    0.27715E+01,    0.26920E+00
    0.13645E+00,    0.28163E+01,    0.27271E+00
    0.12085E+00,    0.27471E+01,    0.26637E+00
    0.42493E+00,    0.30027E+01,    0.29009E+00
    0.41894E+00,    0.28624E+01,    0.27736E+00
    0.31188E+00,    0.30464E+01,    0.29364E+00
    0.24560E+00,    0.29413E+01,    0.28414E+00
    0.31577E+00,    0.28871E+01,    0.27938E+00
    0.23780E+00,    0.28067E+01,    0.27194E+00
    0.21052E+00,    0.28356E+01,    0.27454E+00
    0.21441E+00,    0.29029E+01,    0.28064E+00
    0.21418E+00,    0.30535E+01,    0.29404E+00
    0.21831E+00,    0.29687E+01,    0.28654E+00
    0.14034E+00,    0.29352E+01,    0.28344E+00
    0.63336E+00,    0.29154E+01,    0.28287E+00
    0.12949E+01,    0.30353E+01,    0.29709E+00
    0.13305E+01,    0.24066E+01,    0.23645E+00
    0.22088E+01,    0.16601E+01,    0.16430E+00
    0.15608E+01,    0.47244E+00,    0.46657E-01
    0.10916E+00,    0.62838E+01,    0.65525E+00
    0.10865E+00,    0.63255E+01,    0.65775E+00
    0.31561E+00,    0.59693E+01,    0.63804E+00
    0.12773E+00,    0.62226E+01,    0.65177E+00
    0.19753E+00,    0.61970E+01,    0.64974E+00
    0.13709E+00,    0.60224E+01,    0.64415E+00
    0.13789E+00,    0.61014E+01,    0.64633E+00
    0.96672E-01,    0.60799E+01,    0.64609E+00
    0.12527E+00,    0.61509E+01,    0.64840E+00
    0.22018E+00,    0.60199E+01,    0.64235E+00
    0.21066E+00,    0.61059E+01,    0.64539E+00
    0.20409E+00,    0.61514E+01,    0.64745E+00
    0.37786E+00,    0.59635E+01,    0.63542E+00
    0.42284E+00,    0.59427E+01,    0.63268E+00
    0.26572E+00,    0.60846E+01,    0.64343E+00
    0.32078E+00,    0.60634E+01,    0.64118E+00
    0.38257E+00,    0.62133E+01,    0.64770E+00
    0.26431E+00,    0.62166E+01,    0.64991E+00
    0.38331E+00,    0.60350E+01,    0.63805E+00
    0.53575E+00,    0.59822E+01,    0.62968E+00
    0.63774E+00,    0.58812E+01,    0.61882E+00
    0.54198E-01,    0.64420E+01,    0.66559E+00
    0.12722E+00,    0.65574E+01,    0.67386E+00
    0.63612E-01,    0.65787E+01,    0.67564E+00
    0.65738E+00,    0.58087E+01,    0.61290E+00
    0.63388E+00,    0.60218E+01,    0.62850E+00
    0.71491E+00,    0.58168E+01,    0.61028E+00
    0.91094E+00,    0.57374E+01,    0.59415E+00
    0.61592E+00,    0.62487E+01,    0.64551E+00
    0.47493E+00,    0.59827E+01,    0.63218E+00
    0.98294E+00,    0.55852E+01,    0.57593E+00
    0.10159E+01,    0.59573E+01,    0.61138E+00
    0.72295E+00,    0.65995E+01,    0.67299E+00
    0.93577E+00,    0.66372E+01,    0.67443E+00
    0.88219E+00,    0.71794E+01,    0.72505E+00
    0.13670E+01,    0.56290E+01,    0.57105E+00
    0.15870E+01,    0.59106E+01,    0.59758E+00
    0.16313E+01,    0.53947E+01,    0.54317E+00
    0.99489E-01,    0.63581E+01,    0.65984E+00
    0.23452E+00,    0.64129E+01,    0.66272E+00
    0.37500E+01,    0.77218E+01,    0.77322E+00
    0.23545E+00,    0.65172E+01,    0.67035E+00
    0.44270E+00,    0.64664E+01,    0.66477E+00
    0.35457E+00,    0.66073E+01,    0.67668E+00
    0.38737E-01,    0.66588E+01,    0.68195E+00
    0.95853E-01,    0.67796E+01,    0.69178E+00
    0.50160E+00,    0.67601E+01,    0.68861E+00
    0.12144E+00,    0.68381E+01,    0.69670E+00
    0.21181E+00,    0.63229E+01,    0.65687E+00
    0.30180E+00,    0.63907E+01,    0.66059E+00
    0.34179E+00,    0.61614E+01,    0.64547E+00
    0.84927E+00,    0.62840E+01,    0.64404E+00
    0.11665E+01,    0.54559E+01,    0.55599E+00
    0.10421E+01,    0.54268E+01,    0.55601E+00
    0.22191E+01,    0.52431E+01,    0.52526E+00
    0.18662E+01,    0.55315E+01,    0.55633E+00
    0.26630E+01,    0.57540E+01,    0.57692E+00
    0.32500E+01,    0.77702E+01,    0.77832E+00
    0.37500E+01,    0.83226E+01,    0.83311E+00
    0.36875E+01,    0.87863E+01,    0.87929E+00
    0.23345E+01,    0.79884E+01,    0.80080E+00
    0.26875E+01,    0.84154E+01,    0.84283E+00
    0.27078E+01,    0.72718E+01,    0.72922E+00
    0.10338E+00,    0.70039E+01,    0.71115E+00
    0.96489E-01,    0.71478E+01,    0.72406E+00
    0.10216E+01,    0.49157E+01,    0.48827E+00
    0.10244E+01,    0.49686E+01,    0.49587E+00
    0.11240E+01,    0.49321E+01,    0.49125E+00
    0.13110E+01,    0.51675E+01,    0.52008E+00
    0.15254E+01,    0.50275E+01,    0.50314E+00
    0.15060E+01,    0.52433E+01,    0.52742E+00
    0.25635E+00,    0.69073E+01,    0.70240E+00
    0.67748E+00,    0.69987E+01,    0.70905E+00
    0.44901E+00,    0.70530E+01,    0.71484E+00
    0.20976E+00,    0.73062E+01,    0.73847E+00
    0.51175E-01,    0.66188E+01,    0.67876E+00
    0.15693E+00,    0.66445E+01,    0.68059E+00
    0.20565E+00,    0.68211E+01,    0.69508E+00
    0.39585E+00,    0.69421E+01,    0.70505E+00
    0.28954E+00,    0.67263E+01,    0.68681E+00
    0.18379E-01,    0.67871E+01,    0.69248E+00
    0.67295E-01,    0.67442E+01,    0.68887E+00
    0.11027E+00,    0.69225E+01,    0.70399E+00
    0.97479E-01,    0.68682E+01,    0.69931E+00
    0.11112E+00,    0.67396E+01,    0.68843E+00
    0.70070E-01,    0.69891E+01,    0.70986E+00
    0.28028E+00,    0.71247E+01,    0.72174E+00
    0.17000E+00,    0.71211E+01,    0.72157E+00
    0.72367E-01,    0.70390E+01,    0.71429E+00
    0.14818E+00,    0.70372E+01,    0.71406E+00
    0.23203E+00,    0.70134E+01,    0.71182E+00
    0.59731E-01,    0.71549E+01,    0.72472E+00
    0.11027E+00,    0.72287E+01,    0.73142E+00
    0.43789E+00,    0.73297E+01,    0.74033E+00
    0.88447E+00,    0.60447E+01,    0.62264E+00
    0.11348E+01,    0.64260E+01,    0.65298E+00
    0.97154E+00,    0.69918E+01,    0.70705E+00
    0.55137E-01,    0.73435E+01,    0.74202E+00
    0.69520E+00,    0.73299E+01,    0.73978E+00
    0.15240E+01,    0.73946E+01,    0.74374E+00
    0.43404E+01,    0.28183E+01,    0.28094E+00
    0.37544E+01,    0.13433E+01,    0.13363E+00
    0.39403E+01,    0.23158E+01,    0.23060E+00
    0.33224E+01,    0.21476E+01,    0.21353E+00
    0.16700E+01,    0.10064E+01,    0.99393E-01
    0.17557E+01,    0.18007E+01,    0.17777E+00
    0.31893E+01,    0.26425E+01,    0.26278E+00
    0.34062E+01,    0.94577E+01,    0.94610E+00
    0.23906E+01,    0.91704E+01,    0.91781E+00
    0.13624E+00,    0.74786E+01,    0.75457E+00
    0.95688E-01,    0.74110E+01,    0.74828E+00
    0.23108E+01,    0.58007E+01,    0.58244E+00
    0.21298E+01,    0.65569E+01,    0.65929E+00
    0.14460E+01,    0.68251E+01,    0.68872E+00
    0.16447E+01,    0.81719E+01,    0.81968E+00
    0.20407E+01,    0.71255E+01,    0.71598E+00
    0.23363E+01,    0.76321E+01,    0.76553E+00
    0.13718E+01,    0.54630E+01,    0.55309E+00
    0.11340E+01,    0.53402E+01,    0.54320E+00
    0.35224E+01,    0.63044E+01,    0.63151E+00
    0.40700E+01,    0.64620E+01,    0.64704E+00
    0.39855E+01,    0.59234E+01,    0.59297E+00
    0.32207E+01,    0.68159E+01,    0.68307E+00
    0.40938E+01,    0.69985E+01,    0.70079E+00
    0.26314E+01,    0.64818E+01,    0.65044E+00
    0.14057E+01,    0.49734E+01,    0.49697E+00
    0.10731E+01,    0.49059E+01,    0.48740E+00
    0.10169E+01,    0.48642E+01,    0.48092E+00
    0.37174E+01,    0.54821E+01,    0.54863E+00
    0.32523E+01,    0.60881E+01,    0.60997E+00
    0.31698E+01,    0.55745E+01,    0.55819E+00
    0.28356E+01,    0.62564E+01,    0.62742E+00
    0.30526E+01,    0.50792E+01,    0.50803E+00
    0.12119E+01,    0.47328E+01,    0.46709E+00
    0.11112E+01,    0.48291E+01,    0.47764E+00
    0.12499E+01,    0.48555E+01,    0.48239E+00
    0.11522E+01,    0.48897E+01,    0.48593E+00
    0.10208E+01,    0.48285E+01,    0.47604E+00
    0.12260E+01,    0.49914E+01,    0.49906E+00
    0.10612E+01,    0.47876E+01,    0.47136E+00
    0.11684E+01,    0.47582E+01,    0.46953E+00
    0.11027E+01,    0.47150E+01,    0.46292E+00
    0.96807E+00,    0.46330E+01,    0.44848E+00
