  x,     y,   corriente
    0.49213E+01,    0.41847E+02,    0.68107E-17
    0.49485E+01,    0.42867E+02,    0.67636E-17
    0.57977E+01,    0.42802E+02,    0.69537E-17
    0.55562E+01,    0.42835E+02,    0.69720E-17
    0.60329E+01,    0.42161E+02,    0.63407E-17
    0.60395E+01,    0.42129E+02,    0.58240E-17
    0.60206E+01,    0.42100E+02,    0.59427E-17
    0.42998E+01,    0.40998E+02,    0.44448E-17
    0.43236E+01,    0.41031E+02,    0.42270E-17
    0.41275E+01,    0.40915E+02,    0.41687E-17
    0.41476E+01,    0.40943E+02,    0.40274E-17
    0.41095E+01,    0.41143E+02,    0.62437E-17
    0.17992E+01,    0.41911E+02,    0.64793E-17
    0.33564E+01,    0.43326E+02,    0.63407E-17
    0.35192E+01,    0.43899E+02,    0.59671E-17
    0.30927E+01,    0.44365E+02,    0.57531E-17
    0.27520E+01,    0.43176E+02,    0.61070E-17
    0.21278E+01,    0.43608E+02,    0.60487E-17
    0.23057E+01,    0.44224E+02,    0.55911E-17
    0.44966E+01,    0.42069E+02,    0.68430E-17
    0.43790E+01,    0.42331E+02,    0.67777E-17
    0.66374E+01,    0.42804E+02,    0.69962E-17
    0.66198E+01,    0.42863E+02,    0.70531E-17
    0.66910E+01,    0.42799E+02,    0.70113E-17
    0.66504E+01,    0.43142E+02,    0.70920E-17
    0.66119E+01,    0.43040E+02,    0.72247E-17
    0.67784E+01,    0.43138E+02,    0.72366E-17
    0.73382E+01,    0.43230E+02,    0.67464E-17
    0.73808E+01,    0.43275E+02,    0.68092E-17
    0.73509E+01,    0.43265E+02,    0.67916E-17
    0.74627E+01,    0.43364E+02,    0.69677E-17
    0.36794E+01,    0.40722E+02,    0.36074E-17
    0.36458E+01,    0.40729E+02,    0.36431E-17
    0.34161E+01,    0.40633E+02,    0.32939E-17
    0.34492E+01,    0.40631E+02,    0.32948E-17
    0.34706E+01,    0.40654E+02,    0.33083E-17
    0.35388E+01,    0.40690E+02,    0.34909E-17
    0.35150E+01,    0.40680E+02,    0.40719E-17
    0.35425E+01,    0.40732E+02,    0.46980E-17
    0.35153E+01,    0.40754E+02,    0.49170E-17
    0.32823E+01,    0.40568E+02,    0.28677E-17
    0.30952E+01,    0.40594E+02,    0.43304E-17
    0.31380E+01,    0.40590E+02,    0.42974E-17
    0.31521E+01,    0.40529E+02,    0.28253E-17
    0.31654E+01,    0.40554E+02,    0.31504E-17
    0.30836E+01,    0.40561E+02,    0.38334E-17
    0.30977E+01,    0.40508E+02,    0.29843E-17
    0.31130E+01,    0.40532E+02,    0.29092E-17
    0.29824E+01,    0.40477E+02,    0.29161E-17
    0.27150E+01,    0.40412E+02,    0.32549E-17
    0.26926E+01,    0.40385E+02,    0.29819E-17
    0.26604E+01,    0.40393E+02,    0.29563E-17
    0.26938E+01,    0.40443E+02,    0.39627E-17
    0.26589E+01,    0.40430E+02,    0.39934E-17
    0.23973E+01,    0.40306E+02,    0.28724E-17
    0.24222E+01,    0.40333E+02,    0.31313E-17
    0.26289E+01,    0.40440E+02,    0.39795E-17
    0.25974E+01,    0.40412E+02,    0.37136E-17
    0.25639E+01,    0.40425E+02,    0.37625E-17
    0.24636E+01,    0.40397E+02,    0.42020E-17
    0.24916E+01,    0.40424E+02,    0.39544E-17
    0.47932E+00,    0.44336E+02,    0.52971E-17
    0.15402E+01,    0.43324E+02,    0.58769E-17
    0.35570E+00,    0.43062E+02,    0.59234E-17
    0.83502E+00,    0.43558E+02,    0.59162E-17
    0.17329E+01,    0.42681E+02,    0.63188E-17
    0.14913E+01,    0.42338E+02,    0.63192E-17
    0.19163E+01,    0.40204E+02,    0.26480E-17
    0.19407E+01,    0.40229E+02,    0.26898E-17
    0.21570E+01,    0.40252E+02,    0.23833E-17
    0.19831E+01,    0.40530E+02,    0.56260E-17
    0.18962E+01,    0.40534E+02,    0.56339E-17
    0.16759E+01,    0.40159E+02,    0.24000E-17
    0.16400E+01,    0.40172E+02,    0.24161E-17
    0.14667E+01,    0.40175E+02,    0.35494E-17
    0.15048E+01,    0.40136E+02,    0.29155E-17
    0.14752E+01,    0.40145E+02,    0.28801E-17
    0.15452E+01,    0.40142E+02,    0.27634E-17
    0.15699E+01,    0.40165E+02,    0.25897E-17
    0.12733E+01,    0.40222E+02,    0.47160E-17
    0.12955E+01,    0.40153E+02,    0.38196E-17
    0.12639E+01,    0.40176E+02,    0.39957E-17
    0.13329E+01,    0.40160E+02,    0.37242E-17
    0.13168E+01,    0.40347E+02,    0.53650E-17
    0.88740E+00,    0.40558E+02,    0.60320E-17
    0.78173E+00,    0.40871E+02,    0.62826E-17
    0.17854E+01,    0.41382E+02,    0.64886E-17
    0.16324E+01,    0.41646E+02,    0.64509E-17
    0.75784E+01,    0.43502E+02,    0.70943E-17
    0.75834E+01,    0.43537E+02,    0.71134E-17
    0.77434E+01,    0.43801E+02,    0.71139E-17
    0.77449E+01,    0.43896E+02,    0.70957E-17
    0.77782E+01,    0.43863E+02,    0.69573E-17
    0.77738E+01,    0.43830E+02,    0.70147E-17
    0.64589E+01,    0.45425E+02,    0.57549E-17
    0.78572E+01,    0.44159E+02,    0.70825E-17
    0.79182E+01,    0.44046E+02,    0.70465E-17
    0.78894E+01,    0.44016E+02,    0.71269E-17
    0.79052E+01,    0.44088E+02,    0.71374E-17
    0.78528E+01,    0.44108E+02,    0.70879E-17
    0.78359E+01,    0.43965E+02,    0.70722E-17
    0.78689E+01,    0.43959E+02,    0.71145E-17
    0.78690E+01,    0.43925E+02,    0.70270E-17
    0.78135E+01,    0.43932E+02,    0.70514E-17
    0.78335E+01,    0.43908E+02,    0.69470E-17
    0.83233E+01,    0.44481E+02,    0.16062E-16
    0.81526E+01,    0.44260E+02,    0.70305E-17
    0.81318E+01,    0.44280E+02,    0.70548E-17
    0.81824E+01,    0.44276E+02,    0.68810E-17
    0.81409E+01,    0.44315E+02,    0.69678E-17
    0.81891E+01,    0.44309E+02,    0.71422E-17
    0.81684E+01,    0.44329E+02,    0.70809E-17
    0.80887E+01,    0.44307E+02,    0.70458E-17
    0.81166E+01,    0.44334E+02,    0.69957E-17
    0.83797E+01,    0.44587E+02,    0.22055E-17
    0.82219E+01,    0.44432E+02,    0.92817E-17
    0.86119E+01,    0.44945E+02,    0.68749E-17
    0.84705E+01,    0.46738E+02,    0.57843E-17
    0.86279E+01,    0.46588E+02,    0.57877E-17
    0.86403E+01,    0.46421E+02,    0.60138E-17
    0.85491E+01,    0.47356E+02,    0.53546E-17
    0.84059E+01,    0.47187E+02,    0.54060E-17
    0.85392E+01,    0.46946E+02,    0.55248E-17
    0.87494E+01,    0.46945E+02,    0.56276E-17
    0.87893E+01,    0.47256E+02,    0.53802E-17
    0.88563E+01,    0.47086E+02,    0.55253E-17
    0.87423E+01,    0.45811E+02,    0.65319E-17
    0.85716E+01,    0.45814E+02,    0.64731E-17
    0.86700E+01,    0.45674E+02,    0.65645E-17
    0.86629E+01,    0.45760E+02,    0.64778E-17
    0.85478E+01,    0.46307E+02,    0.60571E-17
    0.83775E+01,    0.46302E+02,    0.59340E-17
    0.76867E+01,    0.45150E+02,    0.65099E-17
    0.84538E+01,    0.45746E+02,    0.63978E-17
    0.79553E+01,    0.46313E+02,    0.58113E-17
    0.79820E+01,    0.46892E+02,    0.55726E-17
    0.81880E+01,    0.46450E+02,    0.59154E-17
    0.82222E+01,    0.46677E+02,    0.55935E-17
    0.85817E+01,    0.45328E+02,    0.67181E-17
    0.86811E+01,    0.45361E+02,    0.67263E-17
    0.86461E+01,    0.45324E+02,    0.66924E-17
    0.84115E+01,    0.45339E+02,    0.66463E-17
    0.84398E+01,    0.45249E+02,    0.67360E-17
    0.86691E+01,    0.45157E+02,    0.68003E-17
    0.86736E+01,    0.45195E+02,    0.67994E-17
    0.86468E+01,    0.45229E+02,    0.67596E-17
    0.86439E+01,    0.45099E+02,    0.68265E-17
    0.86417E+01,    0.45137E+02,    0.67851E-17
    0.86040E+01,    0.45139E+02,    0.68059E-17
    0.55085E+01,    0.47170E+02,    0.43051E-17
    0.63053E+01,    0.47268E+02,    0.48239E-17
    0.54254E+01,    0.48369E+02,    0.36394E-17
    0.49681E+01,    0.47782E+02,    0.40103E-17
    0.62591E+01,    0.48311E+02,    0.40509E-17
    0.65986E+01,    0.47823E+02,    0.42580E-17
    0.96146E+01,    0.47307E+02,    0.50529E-17
    0.96064E+01,    0.47340E+02,    0.49795E-17
    0.96025E+01,    0.47580E+02,    0.49744E-17
    0.95691E+01,    0.47617E+02,    0.49018E-17
    0.96362E+01,    0.47667E+02,    0.47680E-17
    0.95916E+01,    0.47667E+02,    0.49499E-17
    0.96051E+01,    0.47752E+02,    0.48580E-17
    0.95755E+01,    0.47710E+02,    0.48884E-17
    0.95868E+01,    0.47798E+02,    0.47102E-17
    0.94158E+01,    0.47680E+02,    0.50858E-17
    0.94834E+01,    0.47677E+02,    0.49984E-17
    0.95223E+01,    0.47729E+02,    0.50494E-17
    0.93846E+01,    0.47768E+02,    0.50363E-17
    0.95331E+01,    0.47789E+02,    0.48726E-17
    0.96636E+01,    0.47727E+02,    0.48139E-17
    0.96424E+01,    0.47753E+02,    0.46884E-17
    0.97030E+01,    0.47741E+02,    0.42281E-17
    0.97108E+01,    0.47766E+02,    0.46020E-17
    0.96588E+01,    0.47789E+02,    0.45542E-17
    0.96877E+01,    0.47789E+02,    0.42833E-17
    0.91926E+01,    0.48173E+02,    0.48901E-17
    0.98044E+01,    0.48143E+02,    0.41410E-17
    0.97813E+01,    0.48117E+02,    0.39984E-17
    0.98672E+01,    0.48935E+02,    0.33355E-17
    0.98337E+01,    0.48942E+02,    0.36256E-17
    0.98784E+01,    0.48902E+02,    0.34019E-17
    0.98094E+01,    0.48907E+02,    0.37957E-17
    0.98628E+01,    0.48872E+02,    0.33838E-17
    0.98273E+01,    0.48869E+02,    0.38559E-17
    0.91858E+01,    0.49188E+02,    0.43490E-17
    0.97827E+01,    0.49127E+02,    0.32855E-17
    0.97615E+01,    0.49178E+02,    0.34191E-17
    0.97916E+01,    0.49046E+02,    0.36767E-17
    0.97903E+01,    0.49000E+02,    0.37322E-17
    0.97547E+01,    0.49083E+02,    0.37154E-17
    0.96971E+01,    0.49068E+02,    0.39810E-17
    0.93306E+01,    0.49104E+02,    0.43331E-17
    0.95535E+01,    0.48999E+02,    0.43103E-17
    0.98559E+01,    0.51474E+02,    0.10299E-17
    0.98262E+01,    0.51465E+02,    0.16315E-17
    0.98825E+01,    0.51438E+02,    0.70603E-18
    0.97614E+01,    0.51430E+02,    0.23490E-17
    0.98629E+01,    0.51129E+02,    0.16414E-17
    0.98591E+01,    0.50719E+02,    0.23070E-17
    0.98028E+01,    0.50732E+02,    0.27885E-17
    0.98941E+01,    0.50908E+02,    0.19704E-17
    0.98877E+01,    0.50940E+02,    0.19566E-17
    0.98595E+01,    0.50955E+02,    0.22914E-17
    0.98318E+01,    0.50935E+02,    0.25995E-17
    0.97014E+01,    0.50938E+02,    0.34644E-17
    0.97586E+01,    0.50921E+02,    0.32016E-17
    0.97916E+01,    0.51002E+02,    0.29637E-17
    0.97936E+01,    0.50956E+02,    0.29961E-17
    0.99661E+01,    0.50522E+02,    0.13656E-17
    0.99481E+01,    0.50555E+02,    0.14195E-17
    0.99023E+01,    0.50608E+02,    0.20352E-17
    0.98624E+01,    0.50635E+02,    0.21438E-17
    0.99067E+01,    0.50565E+02,    0.19652E-17
    0.96709E+01,    0.50743E+02,    0.33827E-17
    0.97459E+01,    0.50697E+02,    0.31064E-17
    0.90945E+01,    0.46126E+02,    0.60544E-17
    0.91334E+01,    0.46194E+02,    0.61550E-17
    0.91323E+01,    0.46132E+02,    0.45507E-17
    0.91490E+01,    0.46161E+02,    0.82197E-17
    0.90154E+01,    0.46087E+02,    0.61040E-17
    0.89263E+01,    0.46058E+02,    0.63165E-17
    0.89812E+01,    0.46051E+02,    0.62914E-17
    0.88984E+01,    0.46119E+02,    0.62029E-17
    0.87216E+01,    0.45535E+02,    0.66018E-17
    0.87508E+01,    0.45482E+02,    0.66838E-17
    0.87304E+01,    0.45436E+02,    0.66594E-17
    0.86775E+01,    0.45418E+02,    0.66766E-17
    0.93184E+01,    0.46533E+02,    0.56683E-17
    0.93687E+01,    0.46551E+02,    0.55996E-17
    0.93466E+01,    0.46528E+02,    0.55926E-17
    0.92660E+01,    0.46542E+02,    0.58555E-17
    0.93030E+01,    0.46555E+02,    0.55320E-17
    0.93339E+01,    0.46855E+02,    0.53979E-17
    0.94062E+01,    0.46905E+02,    0.52746E-17
    0.93594E+01,    0.46941E+02,    0.52442E-17
    0.93149E+01,    0.46914E+02,    0.53359E-17
    0.93827E+01,    0.46840E+02,    0.52090E-17
    0.94105E+01,    0.46863E+02,    0.51855E-17
    0.16069E+01,    0.59347E+02,    0.46500E-17
    0.15268E+01,    0.59413E+02,    0.47938E-17
    0.13095E+01,    0.59324E+02,    0.49081E-17
    0.14119E+01,    0.59398E+02,    0.47879E-17
    0.12044E+01,    0.59415E+02,    0.48890E-17
    0.11346E+01,    0.59641E+02,    0.44215E-17
    0.11354E+01,    0.59724E+02,    0.36602E-17
    0.12725E+01,    0.59778E+02,    0.30664E-17
    0.12327E+01,    0.59741E+02,    0.32710E-17
    0.11813E+01,    0.59761E+02,    0.34927E-17
    0.12620E+01,    0.59825E+02,    0.20649E-17
    0.12292E+01,    0.59846E+02,    0.21673E-17
    0.11652E+01,    0.59872E+02,    0.14875E-17
    0.11967E+01,    0.59842E+02,    0.24222E-17
    0.11734E+01,    0.59811E+02,    0.27070E-17
    0.10954E+01,    0.59806E+02,    0.27963E-17
    0.10976E+01,    0.59878E+02,    0.15258E-17
    0.11284E+01,    0.59862E+02,    0.14100E-17
    0.11317E+01,    0.59826E+02,    0.27234E-17
    0.10658E+01,    0.59866E+02,    0.14875E-17
    0.10603E+01,    0.59830E+02,    0.26443E-17
    0.77130E+00,    0.59883E+02,    0.14051E-17
    0.81001E+00,    0.59855E+02,    0.14134E-17
    0.72481E+00,    0.59847E+02,    0.15962E-17
    0.10995E+01,    0.59397E+02,    0.48889E-17
    0.10297E+01,    0.59229E+02,    0.50780E-17
    0.90163E+00,    0.59252E+02,    0.50709E-17
    0.26348E+01,    0.59629E+02,    0.24163E-17
    0.26600E+01,    0.59606E+02,    0.24974E-17
    0.26584E+01,    0.59567E+02,    0.27117E-17
    0.27488E+01,    0.59595E+02,    0.25629E-17
    0.27150E+01,    0.59588E+02,    0.27952E-17
    0.26937E+01,    0.59555E+02,    0.26447E-17
    0.25164E+01,    0.59660E+02,    0.22062E-17
    0.26266E+01,    0.59480E+02,    0.36258E-17
    0.29841E+01,    0.59525E+02,    0.21774E-17
    0.29495E+01,    0.59519E+02,    0.23103E-17
    0.28837E+01,    0.59411E+02,    0.33262E-17
    0.29325E+01,    0.59486E+02,    0.22231E-17
    0.30995E+01,    0.59492E+02,    0.24003E-17
    0.22167E+01,    0.59738E+02,    0.18564E-17
    0.22333E+01,    0.59710E+02,    0.22846E-17
    0.19753E+01,    0.59783E+02,    0.16008E-17
    0.20010E+01,    0.59756E+02,    0.15753E-17
    0.18705E+01,    0.59260E+02,    0.48682E-17
    0.17576E+01,    0.59146E+02,    0.49703E-17
    0.17941E+01,    0.58992E+02,    0.50735E-17
    0.22215E+01,    0.59261E+02,    0.48772E-17
    0.20994E+01,    0.59194E+02,    0.49286E-17
    0.20039E+01,    0.59272E+02,    0.48628E-17
    0.21967E+01,    0.59582E+02,    0.34340E-17
    0.22450E+01,    0.59640E+02,    0.27041E-17
    0.22443E+01,    0.59602E+02,    0.33533E-17
    0.15451E+01,    0.59858E+02,    0.13343E-17
    0.15700E+01,    0.59835E+02,    0.11988E-17
    0.15047E+01,    0.59864E+02,    0.17927E-17
    0.14750E+01,    0.59855E+02,    0.20411E-17
    0.67720E+00,    0.59441E+02,    0.45898E-17
    0.37877E+00,    0.59516E+02,    0.44773E-17
    0.46469E+00,    0.59445E+02,    0.44920E-17
    0.57379E+00,    0.59525E+02,    0.45010E-17
    0.40588E+00,    0.59645E+02,    0.37387E-17
    0.17040E+00,    0.59924E+02,    0.10655E-17
    0.13265E+00,    0.59931E+02,    0.11763E-17
    0.18398E+00,    0.59960E+02,    0.10002E-17
    0.15430E+00,    0.59984E+02,    0.92449E-18
    0.12577E+00,    0.59968E+02,    0.76695E-18
    0.64983E+01,    0.57578E+02,    0.46551E-17
    0.64627E+01,    0.57583E+02,    0.46830E-17
    0.64423E+01,    0.57552E+02,    0.47137E-17
    0.66177E+01,    0.57419E+02,    0.47833E-17
    0.66460E+01,    0.57434E+02,    0.49263E-17
    0.66797E+01,    0.57421E+02,    0.49197E-17
    0.66894E+01,    0.57393E+02,    0.49351E-17
    0.68317E+01,    0.57263E+02,    0.53630E-17
    0.68119E+01,    0.57241E+02,    0.52634E-17
    0.68632E+01,    0.57252E+02,    0.53744E-17
    0.69625E+01,    0.57130E+02,    0.54123E-17
    0.69344E+01,    0.57106E+02,    0.52780E-17
    0.69515E+01,    0.57167E+02,    0.55039E-17
    0.68107E+01,    0.57060E+02,    0.53047E-17
    0.68587E+01,    0.57067E+02,    0.54751E-17
    0.79351E+01,    0.54519E+02,    0.43432E-17
    0.79731E+01,    0.54705E+02,    0.45088E-17
    0.74834E+01,    0.54632E+02,    0.43827E-17
    0.76498E+01,    0.54435E+02,    0.42504E-17
    0.76618E+01,    0.54858E+02,    0.43948E-17
    0.78663E+01,    0.54845E+02,    0.45955E-17
    0.71107E+01,    0.56867E+02,    0.51737E-17
    0.71679E+01,    0.56865E+02,    0.52154E-17
    0.71396E+01,    0.56845E+02,    0.51379E-17
    0.71577E+01,    0.56898E+02,    0.50348E-17
    0.71235E+01,    0.56901E+02,    0.49292E-17
    0.71270E+01,    0.56735E+02,    0.52067E-17
    0.72025E+01,    0.56693E+02,    0.52242E-17
    0.71767E+01,    0.56729E+02,    0.52771E-17
    0.69505E+01,    0.56821E+02,    0.52275E-17
    0.70084E+01,    0.56774E+02,    0.52263E-17
    0.70420E+01,    0.56025E+02,    0.50027E-17
    0.71972E+01,    0.56393E+02,    0.52070E-17
    0.70991E+01,    0.56313E+02,    0.52150E-17
    0.72859E+01,    0.56387E+02,    0.53265E-17
    0.72940E+01,    0.56166E+02,    0.51630E-17
    0.71480E+01,    0.56174E+02,    0.50353E-17
    0.73505E+01,    0.56345E+02,    0.53150E-17
    0.73623E+01,    0.56269E+02,    0.51531E-17
    0.54127E+01,    0.58380E+02,    0.42277E-17
    0.37347E+01,    0.59257E+02,    0.29807E-17
    0.37504E+01,    0.59227E+02,    0.35026E-17
    0.38641E+01,    0.57049E+02,    0.45892E-17
    0.43577E+01,    0.56930E+02,    0.48663E-17
    0.38278E+01,    0.57411E+02,    0.51049E-17
    0.58713E+01,    0.58071E+02,    0.46552E-17
    0.58351E+01,    0.58075E+02,    0.47669E-17
    0.44964E+01,    0.56489E+02,    0.43661E-17
    0.41497E+01,    0.56030E+02,    0.42151E-17
    0.44128E+01,    0.55486E+02,    0.36969E-17
    0.49975E+01,    0.55529E+02,    0.39895E-17
    0.12985E+01,    0.59162E+02,    0.50803E-17
    0.14419E+01,    0.59085E+02,    0.50531E-17
    0.11235E+01,    0.59085E+02,    0.51173E-17
    0.65392E+01,    0.53657E+02,    0.35792E-17
    0.69520E+01,    0.54014E+02,    0.35660E-17
    0.68442E+01,    0.54463E+02,    0.40829E-17
    0.38737E+01,    0.52171E+02,    0.14146E-17
    0.54769E+01,    0.52798E+02,    0.23648E-17
    0.49710E+01,    0.52179E+02,    0.24636E-17
    0.58449E+00,    0.53898E+02,    0.18730E-17
    0.19387E+01,    0.55062E+02,    0.29221E-17
    0.10604E+01,    0.54939E+02,    0.28607E-17
    0.14336E+01,    0.53026E+02,    0.15759E-17
    0.87651E+01,    0.54637E+02,    0.44830E-17
    0.87827E+01,    0.54706E+02,    0.43159E-17
    0.88144E+01,    0.54683E+02,    0.42911E-17
    0.88059E+01,    0.54654E+02,    0.42950E-17
    0.81946E+01,    0.48587E+02,    0.45856E-17
    0.83154E+01,    0.48902E+02,    0.42594E-17
    0.87049E+01,    0.48504E+02,    0.47252E-17
    0.84799E+01,    0.48387E+02,    0.45971E-17
    0.86335E+01,    0.49802E+02,    0.39989E-17
    0.86438E+01,    0.49484E+02,    0.41155E-17
    0.80425E+01,    0.49861E+02,    0.37049E-17
    0.83090E+01,    0.50005E+02,    0.39707E-17
    0.80100E+01,    0.49370E+02,    0.41378E-17
    0.82867E+01,    0.49196E+02,    0.41624E-17
    0.97180E+01,    0.49745E+02,    0.36206E-17
    0.97843E+01,    0.49840E+02,    0.33805E-17
    0.97874E+01,    0.49779E+02,    0.32646E-17
    0.94352E+01,    0.49603E+02,    0.40245E-17
    0.95616E+01,    0.49654E+02,    0.39054E-17
    0.96886E+01,    0.50063E+02,    0.35458E-17
    0.96819E+01,    0.50128E+02,    0.35906E-17
    0.95929E+01,    0.51486E+02,    0.32345E-17
    0.96660E+01,    0.51476E+02,    0.29220E-17
    0.95392E+01,    0.51339E+02,    0.34387E-17
    0.95178E+01,    0.51422E+02,    0.34317E-17
    0.97025E+01,    0.51416E+02,    0.29469E-17
    0.97731E+01,    0.51608E+02,    0.18047E-17
    0.97951E+01,    0.51564E+02,    0.18801E-17
    0.97658E+01,    0.51521E+02,    0.20184E-17
    0.97066E+01,    0.51533E+02,    0.27536E-17
    0.96670E+01,    0.51754E+02,    0.28204E-17
    0.96868E+01,    0.51602E+02,    0.27367E-17
    0.97241E+01,    0.51634E+02,    0.26820E-17
    0.97882E+01,    0.51702E+02,    0.18052E-17
    0.97709E+01,    0.51677E+02,    0.18042E-17
    0.97781E+01,    0.51733E+02,    0.17974E-17
    0.97243E+01,    0.51681E+02,    0.26627E-17
    0.97479E+01,    0.51754E+02,    0.22910E-17
    0.97114E+01,    0.51727E+02,    0.27164E-17
    0.93334E+01,    0.53307E+02,    0.31876E-17
    0.93195E+01,    0.53345E+02,    0.32047E-17
    0.93476E+01,    0.53367E+02,    0.31461E-17
    0.93739E+01,    0.53295E+02,    0.22089E-17
    0.93820E+01,    0.53362E+02,    0.21997E-17
    0.94054E+01,    0.53337E+02,    0.35893E-17
    0.94014E+01,    0.53308E+02,    0.27572E-17
    0.93890E+01,    0.53262E+02,    0.40698E-17
    0.94231E+01,    0.53256E+02,    0.37959E-17
    0.94473E+01,    0.53227E+02,    0.52018E-17
    0.94356E+01,    0.53202E+02,    0.44657E-17
    0.94712E+01,    0.53153E+02,    0.23589E-17
    0.94465E+01,    0.53167E+02,    0.67713E-17
    0.95569E+01,    0.52694E+02,    0.25350E-17
    0.96148E+01,    0.52693E+02,    0.20468E-17
    0.95880E+01,    0.52715E+02,    0.22578E-17
    0.96449E+01,    0.52575E+02,    0.17836E-17
    0.83151E+01,    0.50389E+02,    0.36347E-17
    0.86100E+01,    0.50457E+02,    0.39401E-17
    0.80443E+01,    0.50675E+02,    0.37155E-17
    0.81972E+01,    0.50991E+02,    0.35121E-17
    0.87075E+01,    0.50752E+02,    0.37008E-17
    0.85656E+01,    0.51000E+02,    0.37960E-17
    0.96042E+01,    0.51712E+02,    0.31306E-17
    0.95600E+01,    0.51573E+02,    0.32319E-17
    0.96134E+01,    0.51631E+02,    0.31272E-17
    0.91726E+01,    0.51532E+02,    0.37651E-17
    0.92167E+01,    0.51691E+02,    0.36677E-17
    0.92957E+01,    0.51415E+02,    0.37149E-17
    0.94129E+01,    0.51479E+02,    0.35776E-17
    0.94496E+01,    0.51578E+02,    0.35296E-17
    0.75003E+01,    0.51820E+02,    0.31780E-17
    0.79271E+01,    0.51876E+02,    0.35812E-17
    0.75093E+01,    0.51389E+02,    0.32260E-17
    0.79841E+01,    0.51278E+02,    0.35937E-17
    0.81554E+01,    0.51547E+02,    0.34504E-17
    0.81074E+01,    0.52082E+02,    0.35336E-17
    0.81160E+01,    0.52382E+02,    0.35417E-17
    0.84302E+01,    0.51935E+02,    0.36861E-17
    0.87062E+01,    0.54432E+02,    0.45094E-17
    0.87329E+01,    0.54559E+02,    0.44430E-17
    0.86805E+01,    0.54574E+02,    0.44955E-17
    0.90594E+01,    0.53971E+02,    0.41931E-17
    0.91173E+01,    0.53934E+02,    0.32592E-17
    0.91141E+01,    0.53969E+02,    0.48291E-17
    0.90899E+01,    0.53986E+02,    0.36571E-17
    0.81450E+01,    0.53450E+02,    0.38663E-17
    0.84016E+01,    0.52948E+02,    0.39377E-17
    0.85374E+01,    0.53145E+02,    0.38853E-17
    0.79595E+01,    0.53230E+02,    0.38992E-17
    0.81020E+01,    0.52949E+02,    0.36366E-17
    0.83809E+01,    0.53454E+02,    0.40750E-17
    0.85210E+01,    0.53335E+02,    0.40365E-17
    0.88027E+01,    0.54444E+02,    0.43900E-17
    0.87575E+01,    0.54520E+02,    0.44692E-17
    0.87518E+01,    0.54469E+02,    0.44534E-17
    0.88400E+01,    0.54473E+02,    0.43361E-17
    0.88086E+01,    0.54534E+02,    0.42917E-17
    0.88402E+01,    0.54512E+02,    0.43023E-17
    0.92572E+01,    0.53735E+02,    0.54559E-17
    0.92279E+01,    0.53753E+02,    0.28448E-17
    0.78754E+01,    0.55963E+02,    0.51349E-17
    0.77492E+01,    0.56107E+02,    0.51382E-17
    0.77743E+01,    0.56066E+02,    0.50672E-17
    0.78139E+01,    0.55405E+02,    0.48668E-17
    0.78928E+01,    0.55510E+02,    0.48994E-17
    0.76808E+01,    0.55453E+02,    0.48014E-17
    0.77141E+01,    0.55590E+02,    0.48724E-17
    0.78332E+01,    0.55596E+02,    0.49581E-17
    0.76845E+01,    0.56246E+02,    0.52938E-17
    0.77031E+01,    0.56206E+02,    0.51830E-17
    0.76457E+01,    0.56266E+02,    0.52500E-17
    0.76027E+01,    0.56249E+02,    0.51954E-17
    0.96009E+00,    0.40210E+02,    0.49687E-17
    0.92741E+00,    0.40248E+02,    0.51946E-17
    0.62934E+01,    0.42429E+02,    0.65354E-17
    0.62500E+01,    0.42397E+02,    0.66680E-17
    0.62666E+01,    0.42354E+02,    0.63727E-17
    0.63071E+01,    0.42347E+02,    0.63880E-17
    0.63397E+01,    0.42362E+02,    0.61972E-17
    0.63427E+01,    0.42401E+02,    0.63214E-17
    0.69286E+01,    0.43036E+02,    0.54391E-17
    0.69758E+01,    0.42991E+02,    0.37165E-17
    0.68465E+01,    0.43205E+02,    0.68785E-17
    0.69417E+01,    0.43174E+02,    0.68827E-17
    0.48415E+01,    0.41270E+02,    0.46755E-17
    0.48606E+01,    0.41299E+02,    0.46313E-17
    0.49170E+01,    0.41460E+02,    0.59783E-17
    0.49633E+01,    0.41467E+02,    0.59646E-17
    0.49912E+01,    0.41509E+02,    0.59159E-17
    0.48795E+01,    0.41500E+02,    0.62651E-17
    0.49030E+01,    0.41564E+02,    0.63959E-17
    0.49683E+01,    0.41567E+02,    0.64052E-17
    0.52082E+01,    0.41486E+02,    0.50298E-17
    0.51712E+01,    0.41484E+02,    0.51133E-17
    0.50208E+01,    0.41388E+02,    0.47494E-17
    0.50124E+01,    0.41423E+02,    0.54156E-17
    0.50544E+01,    0.41388E+02,    0.48263E-17
    0.50207E+01,    0.41684E+02,    0.65229E-17
    0.50143E+01,    0.41609E+02,    0.63342E-17
    0.50713E+01,    0.41579E+02,    0.62104E-17
    0.51210E+01,    0.41593E+02,    0.61431E-17
    0.51443E+01,    0.41515E+02,    0.55836E-17
    0.51574E+01,    0.41553E+02,    0.56454E-17
    0.53145E+01,    0.41548E+02,    0.49406E-17
    0.53252E+01,    0.41581E+02,    0.52163E-17
    0.54666E+01,    0.41654E+02,    0.46218E-17
    0.54268E+01,    0.41655E+02,    0.48198E-17
    0.46217E+01,    0.41149E+02,    0.44896E-17
    0.45831E+01,    0.41150E+02,    0.42080E-17
